TDIV: First Trust NASDAQ Technology Dividend Index Fund
Inception Date: 2012-08-14
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	1350100
Shares Outstanding: 27605000
Expense Ratio: 0.5%
Tracks This Index: NASDAQ Technology Dividend Index
ETFdb.com Category: Technology Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TDIV


Holding,Symbol,Weighting
Apple Inc.,AAPL,8.39%
"Cisco Systems, Inc.",CSCO,7.79%
International Business Machines Corporation,IBM,7.79%
Microsoft Corporation,MSFT,7.76%
Intel Corporation,INTC,7.4%
Oracle Corporation,ORCL,4.16%
Broadcom Inc.,AVGO,4.06%
Qualcomm Inc,QCOM,3.95%
Texas Instruments Incorporated,TXN,3.86%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,3.31%
Mobile TeleSystems PJSC Sponsored ADR,MBT,2.04%
TELUS Corporation,TU,2.0%
Vodafone Group Plc Sponsored ADR,VOD,1.97%
Shaw Communications Inc. Class B,SJR,1.97%
Rogers Communications Inc. Class B,RCI,1.95%
BCE Inc.,BCE,1.94%
AT&T Inc.,T,1.94%
China Mobile Limited Sponsored ADR,CHL,1.87%
Verizon Communications Inc.,VZ,1.85%
HP Inc.,HPQ,1.71%
"Analog Devices, Inc.",ADI,1.5%
"Applied Materials, Inc.",AMAT,1.35%
Lam Research Corporation,LRCX,1.18%
Seagate Technology PLC,STX,1.08%
Hewlett Packard Enterprise Co.,HPE,1.04%
L3Harris Technologies Inc,LHX,1.04%
"Telephone and Data Systems, Inc.",TDS,0.95%
Intuit Inc.,INTU,0.95%
KLA Corporation,KLAC,0.89%
"NetApp, Inc.",NTAP,0.82%
Cognizant Technology Solutions Corporation Class A,CTSH,0.74%
NXP Semiconductors NV,NXPI,0.69%
"Motorola Solutions, Inc.",MSI,0.67%
Microchip Technology Incorporated,MCHP,0.63%
"Xilinx, Inc.",XLNX,0.58%
NortonLifeLock Inc.,NLOK,0.54%
"Skyworks Solutions, Inc.",SWKS,0.53%
"Chunghwa Telecom Co., Ltd Sponsored ADR",CHT,0.44%
"Juniper Networks, Inc.",JNPR,0.44%
ASML Holding NV ADR,ASML,0.36%
Cerner Corporation,CERN,0.36%
CDW Corp.,CDW,0.34%
Xerox Holdings Corporation,XRX,0.33%
"Leidos Holdings, Inc.",LDOS,0.31%
Open Text Corporation,OTEX,0.31%
"Citrix Systems, Inc.",CTXS,0.28%
Amdocs Limited,DOX,0.28%
U.S. Dollar,Other,0.26%
Marvell Technology Group Ltd.,MRVL,0.26%
Logitech International S.A.,LOGI,0.26%
National Instruments Corporation,NATI,0.25%
TIM SA (Brazil) Sponsored ADR,TIMB,0.21%
"SS&C Technologies Holdings, Inc.",SSNC,0.21%
Cogent Communications Holdings Inc,CCOI,0.2%
Shenandoah Telecommunications Company,SHEN,0.19%
SAP SE Sponsored ADR,SAP,0.17%
"Monolithic Power Systems, Inc.",MPWR,0.16%
Ubiquiti Inc.,UI,0.14%
Science Applications International Corp.,SAIC,0.14%
"ATN International, Inc.",ATNI,0.13%
Xperi Holding Corporation,XPER,0.12%
"CDK Global, Inc.",CDK,0.12%
Silicon Motion Technology Corporation Sponsored ADR,SIMO,0.09%
"Autohome, Inc. Sponsored ADR Class A",ATHM,0.08%
"CMC Materials, Inc.",CCMP,0.08%
"Perspecta, Inc.",PRSP,0.07%
"InterDigital, Inc.",IDCC,0.07%
"Kulicke & Soffa Industries, Inc.",KLIC,0.05%
"CSG Systems International, Inc.",CSGS,0.05%
Progress Software Corporation,PRGS,0.05%
"Brooks Automation, Inc.",BRKS,0.04%
NIC Inc.,EGOV,0.04%
"Power Integrations, Inc.",POWI,0.04%
"ASE Technology Holding Co., Ltd. Sponsored ADR",ASX,0.03%
United Microelectronics Corp. Sponsored ADR,UMC,0.03%
"Shutterstock, Inc.",SSTK,0.03%
"Switch, Inc. Class A",SWCH,0.03%
"Ebix, Inc.",EBIX,0.02%
"American Software, Inc. Class A",AMSWA,0.02%
QAD Inc. Class A,QADA,0.01%
Sapiens International Corporation NV,SPNS,0.01%
