HDIV: QRAFT AI-Enhanced U.S. High Dividend ETF
Inception Date: 2020-02-27
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	3335
Shares Outstanding: 125000
Expense Ratio: 0.33%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: Russell
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HDIV


Holding,Symbol,Weighting
Walmart Inc.,WMT,7.7%
"Home Depot, Inc.",HD,5.71%
Verizon Communications Inc.,VZ,4.89%
"NIKE, Inc. Class B",NKE,4.39%
Intel Corporation,INTC,4.25%
"Merck & Co., Inc.",MRK,4.12%
"PepsiCo, Inc.",PEP,4.02%
Costco Wholesale Corporation,COST,3.37%
Eli Lilly and Company,LLY,3.01%
Texas Instruments Incorporated,TXN,2.99%
Philip Morris International Inc.,PM,2.55%
"Lowe\'s Companies, Inc.",LOW,2.44%
International Business Machines Corporation,IBM,2.22%
3M Company,MMM,1.99%
Caterpillar Inc.,CAT,1.98%
Estee Lauder Companies Inc. Class A,EL,1.85%
Target Corporation,TGT,1.79%
TJX Companies Inc,TJX,1.62%
Altria Group Inc,MO,1.53%
"Gilead Sciences, Inc.",GILD,1.52%
Colgate-Palmolive Company,CL,1.46%
FedEx Corporation,FDX,1.34%
Emerson Electric Co.,EMR,0.94%
Las Vegas Sands Corp.,LVS,0.9%
Cognizant Technology Solutions Corporation Class A,CTSH,0.87%
"Ross Stores, Inc.",ROST,0.84%
"Dow, Inc.",DOW,0.81%
Sysco Corporation,SYY,0.74%
Walgreens Boots Alliance Inc,WBA,0.73%
eBay Inc.,EBAY,0.73%
Canadian Natural Resources Limited,CNQ,0.69%
"O\'Reilly Automotive, Inc.",ORLY,0.69%
"PPG Industries, Inc.",PPG,0.68%
Cummins Inc.,CMI,0.67%
HP Inc.,HPQ,0.67%
V.F. Corporation,VFC,0.67%
"Paychex, Inc.",PAYX,0.66%
"Yum! Brands, Inc.",YUM,0.65%
Schlumberger NV,SLB,0.62%
Suncor Energy Inc.,SU,0.61%
"EOG Resources, Inc.",EOG,0.59%
Fiat Chrysler Automobiles N.V.,FCA,0.58%
Fastenal Company,FAST,0.56%
Marathon Petroleum Corporation,MPC,0.54%
Southwest Airlines Co.,LUV,0.53%
"Best Buy Co., Inc.",BBY,0.53%
"Simon Property Group, Inc.",SPG,0.52%
Kroger Co.,KR,0.51%
Cerner Corporation,CERN,0.48%
MPLX LP,MPLX,0.48%
MUTUAL FUND (OTHER),Other,0.47%
"Wayfair, Inc. Class A",W,0.47%
Valero Energy Corporation,VLO,0.46%
Coca-Cola European Partners Plc,CCEP,0.45%
"W.W. Grainger, Inc.",GWW,0.43%
ViacomCBS Inc. Class A,VIACA,0.41%
International Paper Company,IP,0.39%
Occidental Petroleum Corporation,OXY,0.36%
Western Digital Corporation,WDC,0.36%
CNH Industrial NV,CNHI,0.35%
Ubiquiti Inc.,UI,0.35%
"Energy Transfer, L.P.",ET,0.34%
Logitech International S.A.,LOGN,0.34%
Tractor Supply Company,TSCO,0.33%
Tiffany & Co.,TIF,0.33%
"NetApp, Inc.",NTAP,0.33%
"Cardinal Health, Inc.",CAH,0.32%
Ulta Beauty Inc,ULTA,0.32%
Carnival Corporation,CCL,0.32%
Seagate Technology PLC,STX,0.32%
Baker Hughes Company Class A,BKR,0.32%
"Citrix Systems, Inc.",CTXS,0.32%
Fair Isaac Corporation,FICO,0.31%
MGM Resorts International,MGM,0.3%
Pool Corporation,POOL,0.29%
Genuine Parts Company,GPC,0.29%
Brookfield Renewable Partners LP,BEP.UT,0.29%
Packaging Corporation of America,PKG,0.27%
Eastman Chemical Company,EMN,0.27%
"Hasbro, Inc.",HAS,0.26%
Avery Dennison Corporation,AVY,0.26%
"C.H. Robinson Worldwide, Inc.",CHRW,0.25%
Graco Inc.,GGG,0.25%
WestRock Company,WRK,0.25%
"Advance Auto Parts, Inc.",AAP,0.25%
NortonLifeLock Inc.,NLOK,0.25%
News Corporation Class A,NWSA,0.25%
Teck Resources Limited Class B,TECK.B,0.25%
Lennox International Inc.,LII,0.23%
Molson Coors Beverage Company Class B,TAP,0.23%
Whirlpool Corporation,WHR,0.22%
"Lumen Technologies, Inc.",LUMN,0.22%
Snap-on Incorporated,SNA,0.21%
Newell Brands Inc,NWL,0.21%
Bausch Health Companies Inc.,BHC,0.21%
Toro Company,TTC,0.21%
New York Times Company Class A,NYT,0.17%
Quidel Corporation,QDEL,0.17%
Reliance Steel & Aluminum Co.,RS,0.17%
"Juniper Networks, Inc.",JNPR,0.16%
U.S. Dollar,Other,0.0%
Ares Capital Corporation,ARCC,0.0%
