EPP: iShares MSCI Pacific ex Japan ETF
Inception Date: 2001-10-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2067900
Shares Outstanding: 43200000
Expense Ratio: 0.48%
Tracks This Index: MSCI Pacific ex-Japan Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EPP


Holding,Symbol,Weighting
AIA Group Limited,1299,8.01%
Commonwealth Bank of Australia,CBA,6.07%
CSL Limited,CSL,5.37%
BHP Group Ltd,BHP,5.22%
Hong Kong Exchanges & Clearing Ltd.,388,3.57%
National Australia Bank Limited,NAB,3.1%
Westpac Banking Corporation,WBC,2.92%
Australia and New Zealand Banking Group Limited,ANZ,2.69%
Wesfarmers Limited,WES,2.39%
Woolworths Group Ltd,WOW,2.07%
Macquarie Group Limited,MQG,1.99%
DBS Group Holdings Ltd,D05,1.84%
Rio Tinto Limited,RIO,1.77%
Fortescue Metals Group Ltd,FMG,1.65%
Transurban Group Ltd.,TCL,1.56%
Oversea-Chinese Banking Corporation Limited,O39,1.36%
Goodman Group,GMG,1.31%
United Overseas Bank Ltd. (Singapore),U11,1.09%
"Techtronic Industries Co., Ltd.",669,1.06%
Afterpay Limited,APT,1.05%
Link Real Estate Investment Trust,823,1.02%
CK Hutchison Holdings Ltd,1,1.02%
Coles Group Ltd.,COL,1.01%
Galaxy Entertainment Group Limited,27,0.92%
Sun Hung Kai Properties Limited,16,0.91%
Woodside Petroleum Ltd,WPL,0.9%
Newcrest Mining Limited,NCM,0.88%
Hong Kong & China Gas Co. Ltd.,3,0.86%
CLP Holdings Limited,2,0.82%
Singapore Telecommunications Limited,Z74,0.77%
Xero Limited,XRO,0.74%
Aristocrat Leisure Limited,ALL,0.74%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.74%
"Hang Seng Bank, Limited",11,0.72%
CK Asset Holdings Limited,1113,0.72%
James Hardie Industries PLC Chess Units of Foreign Securities,JHX,0.71%
Jardine Matheson Holdings Limited,J36,0.66%
Brambles Limited,BXB,0.66%
BOC Hong Kong (Holdings) Limited,2388,0.61%
Sonic Healthcare Limited,SHL,0.61%
Scentre Group,SCG,0.6%
ASX Limited,ASX,0.59%
Sands China Ltd.,1928,0.58%
Cochlear Limited,COH,0.52%
QBE Insurance Group Limited,QBE,0.52%
Telstra Corporation Limited,TLS,0.52%
Suncorp Group Limited,SUN,0.52%
South32 Ltd.,S32,0.5%
Insurance Australia Group Limited,IAG,0.48%
APA Group,APA,0.47%
Wharf Real Estate Investment Co. Ltd.,1997,0.47%
MTR Corporation Limited,66,0.47%
Ramsay Health Care Limited,RHC,0.47%
Santos Limited,STO,0.46%
WH Group Ltd. (HK),288,0.43%
Dexus,DXS,0.43%
Mirvac Group,MGR,0.43%
Stockland,SGP,0.42%
Power Assets Holdings Limited,6,0.4%
Seek Limited,SEK,0.4%
CapitaLand Integrated Commercial Trust,C38U,0.4%
Northern Star Resources Ltd,NST,0.39%
Ascendas Real Estate Investment Trust,A17U,0.39%
New World Development Co. Ltd.,17,0.38%
Lendlease Group,LLC,0.38%
Auckland International Airport Limited,AIA,0.37%
GPT Group,GPT,0.37%
Meridian Energy Limited,MEL,0.37%
Wilmar International Limited,F34,0.37%
Bluescope Steel Limited,BSL,0.37%
CapitaLand Limited,C31,0.36%
Origin Energy Limited,ORG,0.35%
a2 Milk Company Ltd.,ATM,0.35%
Sydney Airport,SYD,0.35%
Tabcorp Holdings Limited,TAH,0.35%
Medibank Private Ltd.,MPL,0.35%
Spark New Zealand Limited,SPK,0.34%
Evolution Mining Limited,EVN,0.34%
REA Group Ltd,REA,0.33%
ESR Cayman Ltd.,1821,0.32%
Keppel Corporation Limited,BN4,0.32%
Budweiser Brewing Co. APAC Ltd.,1876,0.31%
Aurizon Holdings Ltd.,AZJ,0.31%
Singapore Exchange Ltd.,S68,0.31%
AGL Energy Limited,AGL,0.31%
EQUITY OTHER,Other,0.3%
Henderson Land Development Co. Ltd.,12,0.3%
Oil Search Limited,OSH,0.3%
Jardine Strategic Holdings Limited,J37,0.3%
Computershare Limited,CPU,0.3%
Magellan Financial Group Ltd,MFG,0.29%
Hang Lung Properties Limited,101,0.29%
Xinyi Glass Holdings Limited,868,0.28%
Treasury Wine Estates Limited,TWE,0.28%
Coca-Cola Amatil Limited,CCL,0.27%
HKT Trust and HKT Ltd,6823,0.27%
Hongkong Land Holdings Limited,H78,0.26%
Vicinity Centres,VCX,0.26%
Orica Limited,ORI,0.26%
Mapletree Logistics Trust,M44U,0.24%
Singapore Technologies Engineering Ltd,S63,0.24%
Ryman Healthcare Ltd.,RYM,0.24%
Singapore Airlines Ltd.,C6L,0.23%
AMP Limited,AMP,0.23%
Melco Resorts & Entertainment Limited Sponsored ADR,MLCO,0.22%
Venture Corporation Limited,V03,0.22%
ASM Pacific Technology Limited,522,0.22%
Sino Land Co. Ltd.,83,0.22%
Genting Singapore Limited,G13,0.21%
Swire Properties Limited,1972,0.19%
Qantas Airways Limited,QAN,0.19%
CK Infrastructure Holdings Limited,1038,0.19%
Mapletree Commercial Trust,N2IU,0.19%
