SMLV: SPDR SSGA US Small Cap Low Volatility Index ETF
Inception Date: 2013-02-20
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	208974
Shares Outstanding: 2220000
Expense Ratio: 0.12%
Tracks This Index: Russell 2000 Low Volatility Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SMLV


Holding,Symbol,Weighting
"TPG RE Finance Trust, Inc.",TRTX,1.17%
Ellington Financial Inc.,EFC,1.14%
Granite Point Mortgage Trust Inc.,GPMT,1.08%
"Apollo Commercial Real Estate Finance, Inc.",ARI,0.8%
KKR Real Estate Finance Trust Inc.,KREF,0.75%
White Mountains Insurance Group Ltd,WTM,0.75%
Apple Hospitality REIT Inc,APLE,0.75%
"Brinker International, Inc.",EAT,0.71%
Ares Commercial Real Estate Corporation,ACRE,0.67%
"Provident Financial Services, Inc.",PFS,0.64%
PennyMac Mortgage Investment Trust,PMT,0.58%
Enstar Group Limited,ESGR,0.55%
MicroStrategy Incorporated Class A,MSTR,0.55%
"Monarch Casino & Resort, Inc.",MCRI,0.53%
"MFA Financial, Inc.",MFA,0.52%
Lindblad Expeditions Holdings Inc,LIND,0.5%
ORBCOMM Inc.,ORBC,0.5%
Ready Capital Corporation,RC,0.5%
"Armada Hoffler Properties, Inc.",AHH,0.49%
Getty Realty Corp.,GTY,0.49%
"Dynex Capital, Inc.",DX,0.48%
Stewart Information Services Corporation,STC,0.47%
"Retail Properties of America, Inc. Class A",RPAI,0.46%
Verra Mobility Corp. Class A,VRRM,0.46%
"Ruth\'s Hospitality Group, Inc.",RUTH,0.46%
Silgan Holdings Inc.,SLGN,0.46%
Jack in the Box Inc.,JACK,0.46%
Graham Holdings Co.,GHC,0.46%
"Four Corners Property Trust, Inc.",FCPT,0.46%
Monmouth Real Estate Investment Corporation Class A,MNR,0.45%
"Capitol Federal Financial, Inc.",CFFN,0.45%
"New York Mortgage Trust, Inc.",NYMT,0.44%
"American National Group, Inc.",ANAT,0.44%
Meridian Bancorp Inc,EBSB,0.43%
"Redwood Trust, Inc.",RWT,0.43%
"American Assets Trust, Inc.",AAT,0.43%
Investors Bancorp Inc,ISBC,0.43%
Kearny Financial Corp.,KRNY,0.43%
Gladstone Commercial Corporation,GOOD,0.43%
"Diamond Hill Investment Group, Inc.",DHIL,0.43%
National Storage Affiliates Trust,NSA,0.42%
"Easterly Government Properties, Inc.",DEA,0.42%
"Columbia Property Trust, Inc.",CXP,0.42%
WD-40 Company,WDFC,0.42%
"Waterstone Financial, Inc.",WSBF,0.42%
Independent Bank Corporation,IBCP,0.42%
Community Healthcare Trust Incorporated,CHCT,0.41%
Cheesecake Factory Incorporated,CAKE,0.41%
"Safety Insurance Group, Inc.",SAFT,0.4%
"Nicolet Bankshares, Inc.",NCBS,0.4%
Anworth Mortgage Asset Corporation,ANH,0.4%
"M.D.C. Holdings, Inc.",MDC,0.39%
"LTC Properties, Inc.",LTC,0.39%
J & J Snack Foods Corp.,JJSF,0.39%
Fortress Transportation & Infrastructure Investors LLC,FTAI,0.39%
"Piedmont Office Realty Trust, Inc. Class A",PDM,0.38%
"Paramount Group, Inc.",PGRE,0.38%
"Bloomin\' Brands, Inc.",BLMN,0.38%
HarborOne Bancorp Inc,HONE,0.38%
Retail Opportunity Investments Corp.,ROIC,0.38%
"First Bancshares, Inc.",FBMS,0.38%
Rayonier Inc.,RYN,0.38%
UniFirst Corporation,UNF,0.37%
Callaway Golf Company,ELY,0.37%
"Northwest Bancshares, Inc.",NWBI,0.37%
"One Liberty Properties, Inc.",OLP,0.37%
"First Mid Bancshares, Inc.",FMBH,0.37%
National HealthCare Corporation,NHC,0.36%
"BJ\'s Restaurants, Inc.",BJRI,0.36%
Sensient Technologies Corporation,SXT,0.35%
"Cracker Barrel Old Country Store, Inc.",CBRL,0.35%
Capstead Mortgage Corporation,CMO,0.35%
"HomeTrust Bancshares, Inc.",HTBI,0.35%
"Sandy Spring Bancorp, Inc.",SASR,0.35%
"Argo Group International Holdings, Ltd.",ARGO,0.34%
Taylor Morrison Home Corporation,TMHC,0.34%
Agree Realty Corporation,ADC,0.34%
"ExlService Holdings, Inc.",EXLS,0.34%
Alerus Financial Corporation,ALRS,0.34%
Magic Software Enterprises Ltd.,MGIC,0.34%
"Empire State Realty Trust, Inc. Class A",ESRT,0.34%
"ARMOUR Residential REIT, Inc.",ARR,0.34%
Kaman Corporation Class A,KAMN,0.33%
Providence Service Corporation,PRSC,0.33%
"Cinemark Holdings, Inc.",CNK,0.33%
"Century Casinos, Inc.",CNTY,0.33%
"Selective Insurance Group, Inc.",SIGI,0.33%
ABM Industries Incorporated,ABM,0.33%
"CTO Realty Growth, Inc.",CTO,0.33%
"QCR Holdings, Inc.",QCRH,0.33%
"MGE Energy, Inc.",MGEE,0.33%
Park National Corporation,PRK,0.33%
Bank of Hawaii Corporation,BOH,0.32%
"UMH Properties, Inc.",UMH,0.32%
"Financial Institutions, Inc.",FISI,0.32%
"Watts Water Technologies, Inc. Class A",WTS,0.32%
"Stock Yards Bancorp, Inc.",SYBT,0.32%
TriCo Bancshares,TCBK,0.32%
"Century Communities, Inc.",CCS,0.32%
"First Interstate BancSystem, Inc. Class A",FIBK,0.32%
"Northfield Bancorp, Inc.",NFBK,0.32%
Horace Mann Educators Corporation,HMN,0.32%
Playa Hotels & Resorts N.V.,PLYA,0.32%
Unitil Corporation,UTL,0.31%
Otter Tail Corporation,OTTR,0.31%
1st Source Corporation,SRCE,0.31%
Chesapeake Utilities Corporation,CPK,0.31%
"City Office REIT, Inc.",CIO,0.31%
Denny\'s Corporation,DENN,0.31%
"Asbury Automotive Group, Inc.",ABG,0.31%
Lindsay Corporation,LNN,0.31%
Arrow Financial Corporation,AROW,0.3%
Brandywine Realty Trust,BDN,0.3%
Banner Corporation,BANR,0.3%
Viad Corp,VVI,0.3%
"Brookline Bancorp, Inc.",BRKL,0.3%
CONMED Corporation,CNMD,0.3%
"Independence Realty Trust, Inc.",IRT,0.3%
Bank of Marin Bancorp,BMRC,0.3%
"Hillenbrand, Inc.",HI,0.29%
First Busey Corporation,BUSE,0.29%
Reliant Bancorp Inc,RBNC,0.29%
"Sykes Enterprises, Incorporated",SYKE,0.29%
"Community Trust Bancorp, Inc.",CTBI,0.29%
Central Pacific Financial Corp.,CPF,0.29%
Meritage Homes Corporation,MTH,0.29%
"Washington Trust Bancorp, Inc.",WASH,0.29%
Hyatt Hotels Corporation Class A,H,0.29%
"Badger Meter, Inc.",BMI,0.29%
Lexington Realty Trust,LXP,0.28%
Peoples Bancorp Inc.,PEBO,0.28%
Plexus Corp.,PLXS,0.27%
First Financial Corporation,THFF,0.27%
"Kennedy-Wilson Holdings, Inc.",KW,0.27%
KB Home,KBH,0.27%
"Southern National Bancorp of Virginia, Inc.",SONA,0.27%
Ituran Location and Control Ltd.,ITRN,0.27%
City Holding Company,CHCO,0.27%
H.B. Fuller Company,FUL,0.27%
"Republic Bancorp, Inc. Class A",RBCAA,0.26%
Old National Bancorp,ONB,0.26%
"SPS Commerce, Inc.",SPSC,0.26%
"Applied Industrial Technologies, Inc.",AIT,0.26%
NCR Corporation,NCR,0.26%
"Steven Madden, Ltd.",SHOO,0.26%
"National Presto Industries, Inc.",NPK,0.26%
"U.S. Physical Therapy, Inc.",USPH,0.26%
Cantel Medical Corp.,CMD,0.26%
Nova Measuring Instruments Ltd,NVMI,0.26%
"Rush Enterprises, Inc. Class A",RUSHA,0.25%
"Southside Bancshares, Inc.",SBSI,0.25%
"Community Bank System, Inc.",CBU,0.25%
"West Bancorporation, Inc.",WTBA,0.25%
"CSW Industrials, Inc.",CSWI,0.25%
"CBIZ, Inc.",CBZ,0.25%
Six Flags Entertainment Corporation,SIX,0.25%
TRI Pointe Group Inc,TPH,0.25%
"Allscripts Healthcare Solutions, Inc.",MDRX,0.25%
Carriage Services Inc.,CSV,0.25%
NBT Bancorp Inc.,NBTB,0.25%
"AMERISAFE, Inc.",AMSF,0.25%
"Valmont Industries, Inc.",VMI,0.25%
Forward Air Corporation,FWRD,0.25%
"8x8, Inc.",EGHT,0.25%
"Ensign Group, Inc.",ENSG,0.24%
"PriceSmart, Inc.",PSMT,0.24%
"Wolverine World Wide, Inc.",WWW,0.24%
"John Wiley & Sons, Inc. Class A",JW.A,0.24%
Regal Beloit Corp,RBC,0.24%
Verint Systems Inc.,VRNT,0.24%
Radware Ltd.,RDWR,0.24%
"Meridian Bioscience, Inc.",VIVO,0.24%
PCSB Financial Corporation,PCSB,0.24%
RPT Realty,RPT,0.24%
Simply Good Foods Co,SMPL,0.23%
"Chart Industries, Inc.",GTLS,0.23%
"American Eagle Outfitters, Inc.",AEO,0.23%
"Kelly Services, Inc. Class A",KELYA,0.23%
Great Ajax Corp.,AJX,0.23%
Eagle Materials Inc.,EXP,0.23%
"Qurate Retail, Inc. Class A",QRTEA,0.23%
"Washington Federal, Inc.",WAFD,0.23%
"Ennis, Inc.",EBF,0.23%
"Mueller Water Products, Inc. Class A",MWA,0.23%
"Wyndham Destinations, Inc.",WYND,0.23%
"Home Bancorp, Inc.",HBCP,0.23%
Acadia Realty Trust,AKR,0.23%
"KAR Auction Services, Inc.",KAR,0.23%
"AngioDynamics, Inc.",ANGO,0.22%
Neenah Inc,NP,0.22%
Macatawa Bank Corporation,MCBC,0.22%
Marcus Corporation,MCS,0.22%
Investar Holding Corp,ISTR,0.22%
Tompkins Financial Corporation,TMP,0.22%
Macquarie Infrastructure Corporation,MIC,0.22%
Core Laboratories NV,CLB,0.22%
Cooper Tire & Rubber Company,CTB,0.22%
Fulton Financial Corporation,FULT,0.22%
Kaiser Aluminum Corporation,KALU,0.22%
"Agilysys, Inc.",AGYS,0.22%
"Acadia Healthcare Company, Inc.",ACHC,0.22%
"MEDNAX, Inc.",MD,0.22%
"Vocera Communications, Inc.",VCRA,0.22%
"ACI Worldwide, Inc.",ACIW,0.22%
Albany International Corp. Class A,AIN,0.22%
ManTech International Corporation Class A,MANT,0.21%
"Avnet, Inc.",AVT,0.21%
"InterDigital, Inc.",IDCC,0.21%
"Transcat, Inc.",TRNS,0.21%
"Perficient, Inc.",PRFT,0.21%
GATX Corporation,GATX,0.21%
ESCO Technologies Inc.,ESE,0.21%
"DSP Group, Inc.",DSPG,0.21%
"Orthofix Medical, Inc.",OFIX,0.21%
Washington Real Estate Investment Trust,WRE,0.21%
"CommVault Systems, Inc.",CVLT,0.21%
Gentherm Incorporated,THRM,0.21%
Cherry Hill Mortgage Investment Corp.,CHMI,0.2%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.2%
"Weis Markets, Inc.",WMK,0.2%
"Healthcare Services Group, Inc.",HCSG,0.2%
BayCom Corp.,BCML,0.2%
Balchem Corporation,BCPC,0.2%
Quaker Chemical Corporation,KWR,0.2%
"AAON, Inc.",AAON,0.2%
"Werner Enterprises, Inc.",WERN,0.2%
Avista Corporation,AVA,0.2%
"Guaranty Bancshares, Inc.",GNTY,0.2%
"Power Integrations, Inc.",POWI,0.2%
"UFP Technologies, Inc.",UFPT,0.2%
Cimarex Energy Co.,XEC,0.2%
Sapiens International Corporation NV,SPNS,0.2%
Northwest Natural Holding Co.,NWN,0.2%
Ethan Allen Interiors Inc.,ETH,0.2%
"Advanced Energy Industries, Inc.",AEIS,0.19%
AMC Networks Inc. Class A,AMCX,0.19%
Brady Corporation Class A,BRC,0.19%
SP Plus Corporation,SP,0.19%
"Chuy\'s Holdings, Inc.",CHUY,0.19%
"GTY Technology Holdings, Inc.",GTYH,0.19%
"Heartland Express, Inc.",HTLD,0.19%
"ICF International, Inc.",ICFI,0.19%
Western Asset Mortgage Capital Corporation,WMC,0.19%
Progress Software Corporation,PRGS,0.19%
"US Ecology, Inc.",ECOL,0.19%
"Dorman Products, Inc.",DORM,0.19%
Rambus Inc.,RMBS,0.19%
"Omnicell, Inc.",OMCL,0.19%
CorVel Corporation,CRVL,0.19%
"Superior Group of Companies, Inc.",SGC,0.18%
Premier Inc. Class A,PINC,0.18%
"Bottomline Technologies (de), Inc.",EPAY,0.18%
"ScanSource, Inc.",SCSC,0.18%
Donegal Group Inc. Class A,DGICA,0.18%
"Benchmark Electronics, Inc.",BHE,0.18%
Alamo Group Inc.,ALG,0.18%
"iRhythm Technologies, Inc.",IRTC,0.18%
Scholastic Corporation,SCHL,0.18%
NIC Inc.,EGOV,0.18%
CTS Corporation,CTS,0.18%
LCI Industries,LCII,0.18%
"Haverty Furniture Companies, Inc.",HVT,0.18%
Chase Corporation,CCF,0.18%
"Blackbaud, Inc.",BLKB,0.18%
Par Pacific Holdings Inc,PARR,0.18%
"Orrstown Financial Services, Inc.",ORRF,0.18%
Manchester United Plc Class A,MANU,0.18%
ePlus inc.,PLUS,0.18%
"Oceaneering International, Inc.",OII,0.18%
McGrath RentCorp,MGRC,0.17%
"Hostess Brands, Inc. Class A",TWNK,0.17%
"Model N, Inc.",MODN,0.17%
"Magellan Health, Inc.",MGLN,0.17%
Community Bankers Trust Corporation,ESXB,0.17%
"Franklin Electric Co., Inc.",FELE,0.17%
Loral Space & Communications Inc.,LORL,0.17%
Covanta Holding Corporation,CVA,0.17%
"Forrester Research, Inc.",FORR,0.17%
"American Software, Inc. Class A",AMSWA,0.17%
Cabot Corporation,CBT,0.17%
"Cass Information Systems, Inc.",CASS,0.17%
Bank of Commerce Holdings,BOCH,0.17%
"Laureate Education, Inc. Class A",LAUR,0.16%
"BCB Bancorp, Inc.",BCBP,0.16%
"Compass Minerals International, Inc.",CMP,0.16%
"Inter Parfums, Inc.",IPAR,0.16%
"CSG Systems International, Inc.",CSGS,0.16%
Magnolia Oil & Gas Corp. Class A,MGY,0.16%
Select Medical Holdings Corporation,SEM,0.16%
"Patterson Companies, Inc.",PDCO,0.16%
Prestige Consumer Healthcare Inc,PBH,0.16%
1st Constitution Bancorp,FCCY,0.16%
Vector Group Ltd.,VGR,0.16%
"Casella Waste Systems, Inc. Class A",CWST,0.16%
First Bank,FRBA,0.16%
TriMas Corporation,TRS,0.16%
Sabine Royalty Trust,SBR,0.16%
State Street Institutional Liquid Reserves Fund,SSIXX,0.15%
"AtriCure, Inc.",ATRC,0.15%
"Douglas Dynamics, Inc.",PLOW,0.15%
Barnes Group Inc.,B,0.15%
"Ameresco, Inc. Class A",AMRC,0.15%
Viavi Solutions Inc,VIAV,0.15%
"PDC Energy, Inc.",PDCE,0.15%
"Spok Holdings, Inc.",SPOK,0.15%
"Howard Bancorp, Inc.",HBMD,0.15%
Invesco Mortgage Capital Inc.,IVR,0.15%
Landec Corporation,LNDC,0.15%
Allot Ltd.,ALLT,0.15%
"Western New England Bancorp, Inc.",WNEB,0.15%
"Kulicke & Soffa Industries, Inc.",KLIC,0.14%
Select Bancorp Inc,SLCT,0.14%
"Resources Connection, Inc.",RGP,0.14%
"HealthStream, Inc.",HSTM,0.14%
Matthews International Corporation Class A,MATW,0.14%
"Telephone and Data Systems, Inc.",TDS,0.14%
Stepan Company,SCL,0.14%
Quidel Corporation,QDEL,0.14%
Brookdale Senior Living Inc.,BKD,0.14%
Deluxe Corporation,DLX,0.14%
REX American Resources Corporation,REX,0.14%
Neogen Corporation,NEOG,0.14%
"Shore Bancshares, Inc.",SHBI,0.14%
Addus HomeCare Corporation,ADUS,0.14%
LivaNova Plc,LIVN,0.14%
Innospec Inc.,IOSP,0.14%
Atrion Corporation,ATRI,0.14%
"Marten Transport, Ltd.",MRTN,0.14%
"Alico, Inc.",ALCO,0.14%
"Standard Motor Products, Inc.",SMP,0.14%
"Arch Resources, Inc. Class A",ARCH,0.13%
"AG Mortgage Investment Trust, Inc.",MITT,0.13%
"NeoGenomics, Inc.",NEO,0.13%
"Reading International, Inc. Class A",RDI,0.13%
"InfuSystem Holdings, Inc.",INFU,0.13%
"Village Super Market, Inc. Class A",VLGEA,0.13%
LCNB Corp.,LCNB,0.13%
Green Plains Inc.,GPRE,0.13%
"Murphy USA, Inc.",MUSA,0.13%
"ESSA Bancorp, Inc.",ESSA,0.13%
"NetScout Systems, Inc.",NTCT,0.12%
Monro Inc,MNRO,0.12%
Universal Corp,UVV,0.12%
"Gannett Co., Inc.",GCI,0.12%
Protective Insurance Corporation Class B,PTVCB,0.12%
"NuVasive, Inc.",NUVA,0.12%
SFL Corporation Limited,SFL,0.12%
"Kimball International, Inc. Class B",KBAL,0.12%
"Sally Beauty Holdings, Inc.",SBH,0.12%
BankFinancial Corporation,BFIN,0.12%
MSG Networks Inc. Class A,MSGN,0.12%
SeaSpine Holdings Corp.,SPNE,0.12%
"ATN International, Inc.",ATNI,0.11%
Teradata Corporation,TDC,0.11%
Intersect ENT Inc,XENT,0.11%
"CryoLife, Inc.",CRY,0.11%
"Cal-Maine Foods, Inc.",CALM,0.11%
EchoStar Corporation Class A,SATS,0.11%
Edgewell Personal Care Co.,EPC,0.11%
Heska Corporation,HSKA,0.11%
PCB Bancorp,PCB,0.11%
HMS Holdings Corp.,HMSY,0.1%
"LeMaitre Vascular, Inc.",LMAT,0.1%
"RadNet, Inc.",RDNT,0.1%
"TEGNA, Inc.",TGNA,0.1%
Meredith Corporation,MDP,0.1%
"Merit Medical Systems, Inc.",MMSI,0.1%
"Patterson-UTI Energy, Inc.",PTEN,0.1%
"BioTelemetry, Inc.",BEAT,0.1%
Emergent BioSolutions Inc.,EBS,0.1%
Oxford Immunotec Global PLC,OXFD,0.1%
Surmodics Inc,SRDX,0.1%
"Avanos Medical, Inc.",AVNS,0.1%
"Anika Therapeutics, Inc.",ANIK,0.09%
EQT Corporation,EQT,0.09%
Sinovac Biotech Ltd.,SVA,0.09%
"Medpace Holdings, Inc.",MEDP,0.09%
Permian Basin Royalty Trust,PBT,0.09%
Amphastar Pharmaceuticals Inc,AMPH,0.09%
"OraSure Technologies, Inc.",OSUR,0.09%
Luminex Corp,LMNX,0.09%
Vanda Pharmaceuticals Inc.,VNDA,0.08%
MRC Global Inc.,MRC,0.08%
NOW Inc.,DNOW,0.08%
"Cutera, Inc.",CUTR,0.08%
"Myriad Genetics, Inc.",MYGN,0.08%
National Research Corporation,NRC,0.08%
Ligand Pharmaceuticals Incorporated,LGND,0.07%
Natus Medical Incorporated,NTUS,0.07%
Alkermes Plc,ALKS,0.07%
Farmer Bros. Co.,FARM,0.07%
"Innoviva, Inc.",INVA,0.07%
"Weyco Group, Inc.",WEYS,0.06%
"Ironwood Pharmaceuticals, Inc. Class A",IRWD,0.06%
Varex Imaging Corporation,VREX,0.06%
NextDecade Corp.,NEXT,0.05%
"Dril-Quip, Inc.",DRQ,0.05%
"PBF Energy, Inc. Class A",PBF,0.04%
"Evofem Biosciences, Inc.",EVFM,0.01%
LENSAR Inc,LNSR,0.01%
