HAIL: SPDR S&P Smart Mobility ETF
Inception Date: 2017-12-26
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	103586
Shares Outstanding: 1890000
Expense Ratio: 0.45%
Tracks This Index: S&P Kensho Smart Transportation Index
ETFdb.com Category: Global Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HAIL


Holding,Symbol,Weighting
"AgEagle Aerial Systems, Inc.",UAVS,3.31%
Blink Charging Co,BLNK,3.08%
Plug Power Inc.,PLUG,2.48%
Ballard Power Systems Inc.,BLDP,2.33%
Tesla Inc,TSLA,2.29%
NIO Inc. Sponsored ADR Class A,NIO,2.17%
"Baidu, Inc. Sponsored ADR Class A",BIDU,2.14%
"Ambarella, Inc.",AMBA,2.09%
Trimble Inc.,TRMB,2.07%
Aptiv PLC,APTV,2.06%
Vontier Corp,VNT,2.04%
Lyft Inc Class A,LYFT,2.02%
Niu Technologies Sponsored ADR Class A,NIU,1.99%
Cummins Inc.,CMI,1.98%
Textron Inc.,TXT,1.97%
Yandex NV Class A,YNDX,1.97%
"American Axle & Manufacturing Holdings, Inc.",AXL,1.97%
Lear Corporation,LEA,1.96%
Dana Incorporated,DAN,1.94%
Visteon Corporation,VC,1.93%
"Allison Transmission Holdings, Inc.",ALSN,1.92%
BorgWarner Inc.,BWA,1.9%
"Veoneer, Inc.",VNE,1.86%
"Avis Budget Group, Inc.",CAR,1.86%
"Uber Technologies, Inc.",UBER,1.85%
"Honda Motor Co., Ltd. Sponsored ADR",HMC,1.84%
Workhorse Group Inc.,WKHS,1.84%
General Motors Company,GM,1.83%
Ford Motor Company,F,1.82%
Gentherm Incorporated,THRM,1.81%
"SolarEdge Technologies, Inc.",SEDG,1.76%
Toyota Motor Corp. Sponsored ADR,TM,1.64%
ArcelorMittal SA ADR,MT,1.64%
Fiat Chrysler Automobiles N.V.,FCAU,1.64%
"ANSYS, Inc.",ANSS,1.63%
Nikola Corporation,NKLA,1.63%
Xperi Holding Corporation,XPER,1.61%
ON Semiconductor Corporation,ON,1.6%
Sensata Technologies Holding PLC,ST,1.59%
STMicroelectronics NV ADR RegS,STM,1.58%
"FLIR Systems, Inc.",FLIR,1.58%
"Analog Devices, Inc.",ADI,1.56%
"Kandi Technologies Group, Inc.",KNDI,1.56%
Tata Motors Limited Sponsored ADR,TTM,1.53%
HEICO Corporation,HEI,1.52%
NXP Semiconductors NV,NXPI,1.51%
Texas Instruments Incorporated,TXN,1.51%
NVIDIA Corporation,NVDA,1.51%
Intel Corporation,INTC,1.49%
"Meritor, Inc.",MTOR,1.49%
Sanmina Corporation,SANM,1.46%
Modine Manufacturing Company,MOD,0.87%
ORBCOMM Inc.,ORBC,0.87%
ORIX Corporation Sponsored ADR,IX,0.64%
Gilat Satellite Networks Ltd.,GILT,0.6%
"Hyster-Yale Materials Handling, Inc. Class A",HY,0.56%
CalAmp Corp.,CAMP,0.4%
"TeleNav, Inc.",TNAV,0.38%
Luxfer Holdings PLC,LXFR,0.29%
State Street Institutional Liquid Reserves Fund,SSIXX,0.01%
