ICOW: Pacer Developed Markets International Cash Cows 100 ETF
Inception Date: 2017-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	15791
Shares Outstanding: 550000
Expense Ratio: 0.65%
Tracks This Index: Pacer Developed Markets International Cash Cows 100 Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Pacer Financial
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ICOW


Holding,Symbol,Weighting
Fortescue Metals Group Ltd,FMG,2.29%
Sony Corporation Sponsored ADR,SNE,2.1%
A.P. Moller - Maersk A/S Class B,MAERSK.B,2.06%
Itochu Corporation,8001,2.03%
KDDI Corporation,9433,2.01%
Deutsche Post AG,DPW,2.0%
Rio Tinto plc Sponsored ADR,RIO,1.98%
Koninklijke Ahold Delhaize N.V.,AD,1.97%
SoftBank Corp.,9434,1.96%
Mitsubishi Corporation,8058,1.94%
British American Tobacco PLC Sponsored ADR,BTI,1.93%
Fresenius SE & Co. KGaA,FRE,1.92%
Japan Tobacco Inc.,2914,1.88%
Telecom Italia S.p.A.,TIT,1.88%
Imperial Brands PLC,IMB,1.88%
CK Hutchison Holdings Ltd,1,1.85%
Sumitomo Corporation,8053,1.85%
"Industria de Diseno Textil, S.A.",ITX,1.84%
POSCO Sponsored ADR,PKX,1.83%
Vodafone Group Plc Sponsored ADR,VOD,1.82%
Royal Dutch Shell Plc Sponsored ADR Class B,RDS.B,1.78%
LafargeHolcim Ltd.,LHN,1.77%
Fresenius Medical Care AG & Co. KGaA,FME,1.76%
Telefonica SA Sponsored ADR,TEF,1.69%
CRH Plc Sponsored ADR,CRH,1.64%
Z Holdings Corporation,4689,1.5%
"ENEOS Holdings, Inc.",5020,1.5%
Marubeni Corporation,8002,1.41%
Henkel AG & Co. KGaA Pref,HEN3,1.36%
Alimentation Couche-Tard Inc. Class B,ATD.B,1.33%
Swisscom AG,SCMN,1.28%
U.S. Dollar,Other,1.26%
Compagnie de Saint-Gobain SA,SGO,1.25%
Fujitsu Limited,6702,1.22%
Loblaw Companies Limited,L,1.15%
Publicis Groupe SA,PUB,1.14%
KIA Motors Corporation,000270,1.13%
BT Group plc,BT.A,1.11%
Singapore Telecommunications Limited,Z74,1.06%
Telenor ASA,TEL,1.04%
Mitsubishi Electric Corp.,6503,1.01%
Bouygues SA,EN,1.0%
Nokia Oyj Sponsored ADR,NOK,0.99%
"Seven & I Holdings Co., Ltd.",3382,0.96%
LG Electronics Inc.,066570,0.96%
Capgemini SE,CAP,0.91%
Randstad NV,RAND,0.88%
Renesas Electronics Corporation,6723,0.83%
Kingfisher Plc,KGF,0.82%
"Canadian Tire Corporation, Limited Class A",CTC.A,0.82%
HeidelbergCement AG,HEI,0.8%
OMV AG,OMV,0.79%
Ferguson Plc,FERG,0.78%
Kuehne & Nagel International AG,KNIN,0.78%
WPP Plc,WPP,0.74%
Bridgestone Corporation,5108,0.73%
WH Group Ltd. (HK),288,0.72%
Magna International Inc.,MG,0.72%
Lenovo Group Limited,992,0.71%
Yara International ASA,YAR,0.71%
Woodside Petroleum Ltd,WPL,0.71%
J Sainsbury plc,SBRY,0.7%
Skanska AB Class B,SKA.B,0.69%
Tenaris S.A. Sponsored ADR,TS,0.63%
Actividades de Construccion y Servicios SA,ACS,0.63%
NEC Corp.,6701,0.61%
"NEXON Co., Ltd.",3659,0.59%
Kesko Oyj Class B,KESKOB,0.56%
"Shionogi & Co., Ltd.",4507,0.53%
Brenntag AG,BNR,0.52%
Sun Art Retail Group Limited,6808,0.51%
Dentsu Group Inc.,4324,0.46%
"HYUNDAI GLOVIS Co., Ltd.",086280,0.45%
Johnson Matthey Plc,JMAT,0.45%
Adecco Group AG,ADEN,0.45%
Santos Limited,STO,0.45%
Next plc,NXT,0.44%
Tele2 AB Class B,TEL2.B,0.44%
Bunzl plc,BNZL,0.43%
B&M European Value Retail SA,BME,0.43%
KT & G Corporation,033780,0.42%
Atos SE,ATO,0.41%
"Hyundai Engineering & Construction Co., Ltd",000720,0.41%
Lundin Energy AB,LUNE,0.4%
AGL Energy Limited,AGL,0.4%
Pandora A/S,PNDORA,0.36%
LIXIL Corporation,5938,0.36%
Norsk Hydro ASA,NHY,0.35%
Wartsila Oyj Abp,WRT1V,0.34%
Alfa Laval AB,ALFA,0.32%
Stockland,SGP,0.3%
ITV PLC,ITV,0.3%
South32 Ltd.,S32,0.28%
"Kumho Petrochemical Co., Ltd.",011780,0.27%
TAISEI CORP,1801,0.26%
Seiko Epson Corp.,6724,0.22%
Electrolux AB Class B,ELUX.B,0.21%
"SCREEN Holdings Co., Ltd",7735,0.19%
Trend Micro Incorporated,4704,0.19%
COSMOS Pharmaceutical Corporation,3349,0.17%
Anritsu Corporation,6754,0.07%
