CALF: Pacer US Small Cap Cash Cows 100 ETF
Inception Date: 2017-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	59337
Shares Outstanding: 1900000
Expense Ratio: 0.59%
Tracks This Index: Pacer US Small Cap Cash Cows Index
ETFdb.com Category: Small Cap Value Equities
Issuer: Pacer Financial
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CALF


Holding,Symbol,Weighting
"Renewable Energy Group, Inc.",REGI,2.22%
AMC Networks Inc. Class A,AMCX,2.13%
Select Medical Holdings Corporation,SEM,2.13%
ODP Corporation,ODP,2.11%
"Group 1 Automotive, Inc.",GPI,2.1%
Michaels Companies Inc,MIK,2.01%
Cooper Tire & Rubber Company,CTB,1.99%
"Asbury Automotive Group, Inc.",ABG,1.99%
Signet Jewelers Limited,SIG,1.98%
"Atlas Air Worldwide Holdings, Inc.",AAWW,1.93%
Meritage Homes Corporation,MTH,1.88%
"Big Lots, Inc.",BIG,1.86%
"Sonic Automotive, Inc. Class A",SAH,1.82%
"G-III Apparel Group, Ltd.",GIII,1.77%
"Conn\'s, Inc.",CONN,1.77%
"Century Communities, Inc.",CCS,1.76%
Meredith Corporation,MDP,1.72%
"Insight Enterprises, Inc.",NSIT,1.72%
"Innoviva, Inc.",INVA,1.66%
ABM Industries Incorporated,ABM,1.65%
"Sally Beauty Holdings, Inc.",SBH,1.64%
"Guess?, Inc.",GES,1.63%
LaZBoy Incorporated,LZB,1.6%
"MEDNAX, Inc.",MD,1.58%
"Wolverine World Wide, Inc.",WWW,1.57%
Vista Outdoor Inc,VSTO,1.52%
"CoreCivic, Inc.",CXW,1.43%
Providence Service Corporation,PRSC,1.36%
"Arcosa, Inc.",ACA,1.34%
Veritiv Corp,VRTV,1.34%
Boise Cascade Co.,BCC,1.31%
"ScanSource, Inc.",SCSC,1.26%
Central Garden & Pet Company,CENT,1.22%
GMS Inc.,GMS,1.2%
"M/I Homes, Inc.",MHO,1.19%
"Winnebago Industries, Inc.",WGO,1.14%
Sleep Number Corporation,SNBR,1.14%
"TTM Technologies, Inc.",TTMI,1.12%
Vector Group Ltd.,VGR,1.12%
"Comfort Systems USA, Inc.",FIX,1.11%
iRobot Corporation,IRBT,1.11%
"Mueller Industries, Inc.",MLI,1.1%
Sanmina Corporation,SANM,1.09%
Korn Ferry,KFY,1.07%
"Kelly Services, Inc. Class A",KELYA,1.07%
"Greenbrier Companies, Inc.",GBX,1.06%
Clearwater Paper Corporation,CLW,0.98%
"Foundation Building Materials, Inc.",FBM,0.97%
Zumiez Inc.,ZUMZ,0.94%
Deluxe Corporation,DLX,0.93%
"NETGEAR, Inc.",NTGR,0.92%
"Fossil Group, Inc.",FOSL,0.91%
SpartanNash Company,SPTN,0.88%
"Lumber Liquidators Holdings, Inc.",LL,0.85%
Kaiser Aluminum Corporation,KALU,0.84%
"U.S. Concrete, Inc.",USCR,0.84%
"Supernus Pharmaceuticals, Inc.",SUPN,0.78%
"Buckle, Inc.",BKE,0.78%
"Apogee Enterprises, Inc.",APOG,0.76%
Rambus Inc.,RMBS,0.75%
"USANA Health Sciences, Inc.",USNA,0.71%
Dorian LPG Ltd.,LPG,0.68%
Genesco Inc.,GCO,0.66%
Wabash National Corporation,WNC,0.65%
"Hibbett Sports, Inc.",HIBB,0.63%
"Coherus BioSciences, Inc.",CHRS,0.6%
ArcBest Corporation,ARCB,0.58%
"TrueBlue, Inc.",TBI,0.56%
MYR Group Inc.,MYRG,0.55%
Perdoceo Education Corporation,PRDO,0.54%
"Cavco Industries, Inc.",CVCO,0.54%
"Astec Industries, Inc.",ASTE,0.52%
"DXP Enterprises, Inc.",DXPE,0.51%
"Sturm, Ruger & Company, Inc.",RGR,0.5%
Aegion Corporation,AEGN,0.48%
"Haverty Furniture Companies, Inc.",HVT,0.46%
Ethan Allen Interiors Inc.,ETH,0.46%
"SunCoke Energy, Inc.",SXC,0.41%
FutureFuel Corp.,FF,0.4%
"Lannett Company, Inc.",LCI,0.35%
Quanex Building Products Corporation,NX,0.35%
Seneca Foods Corporation Class A,SENEA,0.34%
"Powell Industries, Inc.",POWL,0.33%
"Lydall, Inc.",LDL,0.32%
"Photronics, Inc.",PLAB,0.32%
"Shoe Carnival, Inc.",SCVL,0.32%
Universal Electronics Inc.,UEIC,0.31%
"Movado Group, Inc.",MOV,0.29%
"Motorcar Parts of America, Inc.",MPAA,0.29%
Tredegar Corporation,TG,0.27%
"Fiesta Restaurant Group, Inc.",FRGI,0.26%
U.S. Dollar,Other,0.25%
"Vera Bradley, Inc.",VRA,0.23%
Bonanza Creek Energy Inc,BCEI,0.22%
"Insteel Industries, Inc.",IIIN,0.22%
"Daktronics, Inc.",DAKT,0.22%
"Computer Programs and Systems, Inc.",CPSI,0.21%
Vanda Pharmaceuticals Inc.,VNDA,0.2%
"Olympic Steel, Inc.",ZEUS,0.2%
"American Public Education, Inc.",APEI,0.19%
Bel Fuse Inc. Class B,BELFB,0.17%
