FMIL: Fidelity New Millennium ETF
Inception Date: 2020-06-02
Fund Holdings as of: 2020-06-02
Total Assets Under Management (in thousands):	21797
Shares Outstanding: 900000
Expense Ratio: %
Tracks This Index: n/a
ETFdb.com Category: Large Cap Blend Equities
Issuer: Fidelity
Structure: 
ETF Home Page: https://etfdb.com/etf/FMIL


Holding,Symbol,Weighting
Cash Component,CASH,17.6277%
iShares S&P 500 Value ETF,IVE,5.8438%
iShares S&P MidCap 400 Value ETF,IJJ,3.3811%
General Electric Co,GE,3.2466%
Comcast Corp,CMCSA,3.0642%
Exxon Mobil Corp,XOM,3.0583%
iShares S&P MidCap 400 Growth ETF,IJK,2.708%
iShares S&P 500 Growth ETF,IVW,2.6624%
Wells Fargo & Co,WFC,2.0771%
Cisco Systems Inc,CSCO,1.8671%
UnitedHealth Group Inc,UNH,1.7351%
Verizon Communications Inc,VZ,1.7196%
Hess Corp,HES,1.7154%
Walmart Inc,WMT,1.6932%
Peloton Interactive Inc,PTON,1.6004%
Bristol-Myers Squibb Co,BMY,1.5258%
Boston Scientific Corp,BSX,1.4948%
Northrop Grumman Corp,NOC,1.4713%
VICI Properties Inc,VICI,1.466%
Amphenol Corp,APH,1.3352%
TJX Companies Inc,TJX,1.2856%
Duke Energy Corp,DUK,1.2708%
Cigna Corp,CI,1.241%
Nasdaq Inc,NDAQ,1.2118%
NVIDIA Corp,NVDA,1.1763%
Arch Capital Group Ltd,ACGL,1.154%
D.R. Horton Inc,DHI,1.1128%
Chubb Ltd,CB,1.0746%
Goldman Sachs Group Inc,GS,0.9863%
General Dynamics Corp,GD,0.9702%
American International Group Inc,AIG,0.9234%
Bruker Corp,BRKR,0.8974%
Black Knight Inc,BKI,0.8478%
Bank of America Corp,BAC,0.8318%
MetLife Inc,MET,0.8306%
Kratos Defense and Security Solutions Inc,KTOS,0.8219%
Fiat Chrysler Automobiles NV,FCAU,0.7936%
Becton Dickinson and Co,BDX,0.774%
Kroger Co,KR,0.7642%
Morgan Stanley,MS,0.7594%
Amgen Inc,AMGN,0.7082%
PNC Financial Services Group Inc,PNC,0.6889%
Donaldson Company Inc,DCI,0.67%
MGIC Investment Corp,MTG,0.6436%
Cabot Oil & Gas Corp,COG,0.6297%
Edgewell Personal Care Co,EPC,0.6175%
Prestige Consumer Healthcare Inc,PBH,0.5931%
AECOM,ACM,0.5795%
IAA Inc,IAA,0.5657%
Northern Trust Corp,NTRS,0.5523%
Stericycle Inc,SRCL,0.5293%
Telefonaktiebolaget LM Ericsson,ERIC,0.5039%
Visa Inc,V,0.4907%
Sanofi SA,SNY,0.4821%
GrubHub Inc,GRUB,0.4787%
Fortune Brands Home & Security Inc,FBHS,0.4779%
American Outdoor Brands Corp,SWBI,0.4745%
Gaming and Leisure Properties Inc,GLPI,0.4169%
HDFC Bank Ltd,HDB,0.4161%
Ingersoll Rand Inc,IR,0.3941%
Wintrust Financial Corp,WTFC,0.3887%
Knight-Swift Transportation Holdings Inc,KNX,0.3886%
Healthcare Trust Of America Inc,HTA,0.3767%
PVH Corp,PVH,0.3554%
Comerica Inc,CMA,0.327%
Akamai Technologies Inc,AKAM,0.2989%
Sinclair Broadcast Group Inc,SBGI,0.2834%
Lam Research Corp,LRCX,0.2714%
T-Mobile US Inc,TMUS,0.2677%
Mohawk Industries Inc,MHK,0.2586%
First American Financial Corp,FAF,0.2536%
Cousins Properties Inc,CUZ,0.2494%
Keysight Technologies Inc,KEYS,0.248%
Golar LNG Ltd,GLNG,0.2472%
Oceaneering International Inc,OII,0.2325%
Eli Lilly and Co,LLY,0.2307%
Leidos Holdings Inc,LDOS,0.2264%
Simon Property Group Inc,SPG,0.2114%
Regeneron Pharmaceuticals Inc,REGN,0.2058%
Under Armour Inc,UAA,0.2038%
KAR Auction Services Inc,KAR,0.1888%
Spirit Realty Capital Inc,SRC,0.1682%
Centene Corp,CNC,0.1656%
Cheniere Energy Inc,LNG,0.1655%
Schneider National Inc,SNDR,0.1633%
Kosmos Energy Ltd,KOS,0.1631%
Schlumberger NV,SLB,0.1414%
Danaher Corp,DHR,0.1391%
Valero Energy Corp,VLO,0.1363%
Dunkin' Brands Group Inc,DNKN,0.1322%
Pentair PLC,PNR,0.1236%
Fidelity National Information Services Inc,FIS,0.0926%
National Vision Holdings Inc,EYE,0.0911%
Royal Gold Inc,RGLD,0.0869%
GasLog Ltd,GLOG,0.0822%
TechnipFMC PLC,FTI,0.073%
Southern Co,SO,0.058%
XPO Logistics Inc,XPO,0.0526%
Cogent Communications Holdings Inc,CCOI,0.0514%
Tapestry Inc,TPR,0.0507%
Best Buy Co Inc,BBY,0.0268%
Olin Corp,OLN,0.0221%
Churchill Downs Inc,CHDN,0.022%
Analog Devices Inc,ADI,0.0195%
Avery Dennison Corp,AVY,0.0193%
General Motors Co,GM,0.0183%
Euronet Worldwide Inc,EEFT,0.0181%
Universal Health Services Inc,UHS,0.0173%
BP PLC,BP,0.0125%
VEREIT Inc,VER,0.0115%
Williams Companies Inc,WMB,0.0102%
O-I Glass Inc,OI,0.0071%
Southwest Airlines Co,LUV,0.0057%
JetBlue Airways Corp,JBLU,0.0052%
