SYV: SPDR MFS Systematic Value Equity ETF
Inception Date: 2014-01-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	17241
Shares Outstanding: 250000
Expense Ratio: 0.6%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Blend Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SYV


Holding,Symbol,Weighting
Johnson & Johnson,JNJ,4.37%
Citigroup Inc.,C,4.17%
Bank of America Corp,BAC,4.09%
AGCO Corporation,AGCO,3.54%
Eaton Corp. Plc,ETN,3.44%
Intel Corporation,INTC,3.17%
Regal Beloit Corp,RBC,2.9%
Exelon Corporation,EXC,2.72%
"Charter Communications, Inc. Class A",CHTR,2.66%
McKesson Corporation,MCK,2.63%
JPMorgan Chase & Co.,JPM,2.37%
Target Corporation,TGT,2.36%
Bank of New York Mellon Corporation,BK,2.14%
Union Pacific Corporation,UNP,2.12%
Philip Morris International Inc.,PM,2.11%
Alphabet Inc. Class A,GOOGL,2.06%
Oracle Corporation,ORCL,2.02%
"Equitable Holdings, Inc.",EQH,2.02%
"NRG Energy, Inc.",NRG,1.9%
Graphic Packaging Holding Company,GPK,1.88%
Microsoft Corporation,MSFT,1.87%
Valero Energy Corporation,VLO,1.86%
"Merck & Co., Inc.",MRK,1.78%
"Tyson Foods, Inc. Class A",TSN,1.76%
"MetLife, Inc.",MET,1.7%
Verizon Communications Inc.,VZ,1.51%
"Digital Realty Trust, Inc.",DLR,1.45%
"Toll Brothers, Inc.",TOL,1.44%
"Activision Blizzard, Inc.",ATVI,1.43%
AES Corporation,AES,1.42%
Electronic Arts Inc.,EA,1.42%
Medtronic Plc,MDT,1.36%
Walmart Inc.,WMT,1.33%
SBA Communications Corp. Class A,SBAC,1.33%
"Take-Two Interactive Software, Inc.",TTWO,1.29%
Eli Lilly and Company,LLY,1.27%
"PulteGroup, Inc.",PHM,1.27%
"Mondelez International, Inc. Class A",MDLZ,1.25%
"QTS Realty Trust, Inc. Class A",QTS,1.23%
HCA Healthcare Inc,HCA,1.14%
Morgan Stanley,MS,1.13%
Exxon Mobil Corporation,XOM,1.13%
Eastman Chemical Company,EMN,1.11%
"Citrix Systems, Inc.",CTXS,1.04%
Cigna Corporation,CI,0.97%
HP Inc.,HPQ,0.94%
Polaris Inc.,PII,0.94%
Biogen Inc.,BIIB,0.93%
Kroger Co.,KR,0.92%
Targa Resources Corp.,TRGP,0.9%
Vistra Corp.,VST,0.9%
Schlumberger NV,SLB,0.88%
"Leidos Holdings, Inc.",LDOS,0.83%
"Everest Re Group, Ltd.",RE,0.81%
Humana Inc.,HUM,0.8%
W. P. Carey Inc.,WPC,0.73%
"STAG Industrial, Inc.",STAG,0.72%
MUTUAL FUND (OTHER),Other,0.57%
