VFMO: Vanguard U.S. Momentum Factor ETF
Inception Date: 2018-02-15
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	64066
Shares Outstanding: 575000
Expense Ratio: 0.13%
Tracks This Index: n/a
ETFdb.com Category: All Cap Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VFMO


Holding,Symbol,Weighting
Tesla Inc,TSLA,1.79%
Apple Inc.,AAPL,1.46%
NVIDIA Corporation,NVDA,1.33%
"Square, Inc. Class A",SQ,1.31%
"Advanced Micro Devices, Inc.",AMD,1.3%
Deere & Company,DE,1.2%
PayPal Holdings Inc,PYPL,1.2%
"ServiceNow, Inc.",NOW,1.0%
"United Parcel Service, Inc. Class B",UPS,0.94%
"IDEXX Laboratories, Inc.",IDXX,0.9%
Qualcomm Inc,QCOM,0.88%
Lululemon Athletica Inc,LULU,0.84%
"Zoom Video Communications, Inc. Class A",ZM,0.8%
"Uber Technologies, Inc.",UBER,0.75%
FedEx Corporation,FDX,0.7%
Eaton Corp. Plc,ETN,0.7%
Veeva Systems Inc Class A,VEEV,0.68%
"Amazon.com, Inc.",AMZN,0.66%
"Lowe\'s Companies, Inc.",LOW,0.64%
Target Corporation,TGT,0.61%
"NIKE, Inc. Class B",NKE,0.61%
eBay Inc.,EBAY,0.6%
Adobe Inc.,ADBE,0.59%
"Autodesk, Inc.",ADSK,0.58%
Caterpillar Inc.,CAT,0.56%
"Five9, Inc.",FIVN,0.54%
Thermo Fisher Scientific Inc.,TMO,0.53%
"Agilent Technologies, Inc.",A,0.51%
Costco Wholesale Corporation,COST,0.49%
Lam Research Corporation,LRCX,0.47%
"CoStar Group, Inc.",CSGP,0.46%
"T-Mobile US, Inc.",TMUS,0.46%
Danaher Corporation,DHR,0.45%
"Enphase Energy, Inc.",ENPH,0.43%
"Workday, Inc. Class A",WDAY,0.42%
"SolarEdge Technologies, Inc.",SEDG,0.41%
Fortive Corp.,FTV,0.41%
Progressive Corporation,PGR,0.4%
Dollar General Corporation,DG,0.39%
KLA Corporation,KLAC,0.39%
U.S. Dollar,Other,0.38%
"Charter Communications, Inc. Class A",CHTR,0.38%
"Activision Blizzard, Inc.",ATVI,0.38%
Spotify Technology SA,SPOT,0.38%
SVB Financial Group,SIVB,0.37%
Microsoft Corporation,MSFT,0.37%
"BlackRock, Inc.",BLK,0.36%
Generac Holdings Inc.,GNRC,0.36%
"Chipotle Mexican Grill, Inc.",CMG,0.35%
"FuelCell Energy, Inc.",FCEL,0.35%
"Zillow Group, Inc. Class C",Z,0.35%
FUTURES,Other,0.34%
Graco Inc.,GGG,0.34%
Caesars Entertainment Inc,CZR,0.34%
"Entegris, Inc.",ENTG,0.33%
Norfolk Southern Corporation,NSC,0.33%
"RingCentral, Inc. Class A",RNG,0.33%
Horizon Therapeutics Public Limited Company,HZNP,0.32%
"Penn National Gaming, Inc.",PENN,0.32%
"Etsy, Inc.",ETSY,0.32%
"Digital Turbine, Inc.",APPS,0.31%
"Trex Company, Inc.",TREX,0.3%
"Peloton Interactive, Inc. Class A",PTON,0.3%
Timken Company,TKR,0.29%
"Facebook, Inc. Class A",FB,0.29%
Carvana Co. Class A,CVNA,0.29%
"Ultragenyx Pharmaceutical, Inc.",RARE,0.29%
Cloudflare Inc Class A,NET,0.28%
"TG Therapeutics, Inc.",TGTX,0.28%
"Celsius Holdings, Inc.",CELH,0.28%
"DocuSign, Inc.",DOCU,0.28%
Southern Copper Corporation,SCCO,0.28%
"Copart, Inc.",CPRT,0.27%
DaVita Inc.,DVA,0.27%
"Nuance Communications, Inc.",NUAN,0.27%
"Coupa Software, Inc.",COUP,0.27%
"Intuitive Surgical, Inc.",ISRG,0.27%
Alphabet Inc. Class A,GOOGL,0.26%
"Applied Materials, Inc.",AMAT,0.26%
MSCI Inc. Class A,MSCI,0.26%
"Trade Desk, Inc. Class A",TTD,0.26%
IAC/InteractiveCorp.,IAC,0.25%
"Veritone, Inc.",VERI,0.25%
"Fate Therapeutics, Inc.",FATE,0.25%
"CrowdStrike Holdings, Inc. Class A",CRWD,0.25%
Mirati Therapeutics Inc.,MRTX,0.25%
"Moderna, Inc.",MRNA,0.25%
"L Brands, Inc.",LB,0.24%
Plug Power Inc.,PLUG,0.24%
Redfin Corporation,RDFN,0.23%
"Seagen, Inc.",SGEN,0.23%
T. Rowe Price Group,TROW,0.23%
"Zscaler, Inc.",ZS,0.23%
RH,RH,0.22%
"Maxar Technologies, Inc.",MAXR,0.22%
"Brown & Brown, Inc.",BRO,0.22%
"Amedisys, Inc.",AMED,0.22%
Ocular Therapeutix Inc,OCUL,0.22%
"Novavax, Inc.",NVAX,0.21%
