FTA: First Trust Large Cap Value AlphaDEX Fund
Inception Date: 2007-05-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	757717
Shares Outstanding: 13800000
Expense Ratio: 0.6%
Tracks This Index: Defined Large Cap Value Opportunities Index
ETFdb.com Category: Large Cap Value Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FTA


Holding,Symbol,Weighting
"Micron Technology, Inc.",MU,1.22%
Western Digital Corporation,WDC,1.11%
"Citizens Financial Group, Inc.",CFG,1.09%
"EOG Resources, Inc.",EOG,1.08%
Citigroup Inc.,C,1.08%
M&T Bank Corporation,MTB,1.07%
General Motors Company,GM,1.06%
"PNC Financial Services Group, Inc.",PNC,1.05%
General Electric Company,GE,1.04%
"Hartford Financial Services Group, Inc.",HIG,1.02%
Pioneer Natural Resources Company,PXD,1.02%
"United Rentals, Inc.",URI,1.02%
Synchrony Financial,SYF,1.01%
Valero Energy Corporation,VLO,1.0%
LyondellBasell Industries NV,LYB,0.98%
"CBRE Group, Inc. Class A",CBRE,0.98%
"MetLife, Inc.",MET,0.96%
Bank of New York Mellon Corporation,BK,0.94%
Exxon Mobil Corporation,XOM,0.94%
ConocoPhillips,COP,0.94%
"Franklin Resources, Inc.",BEN,0.93%
CVS Health Corporation,CVS,0.93%
Arch Capital Group Ltd.,ACGL,0.93%
"Anthem, Inc.",ANTM,0.92%
Allstate Corporation,ALL,0.89%
Exelon Corporation,EXC,0.89%
Morgan Stanley,MS,0.88%
Aptiv PLC,APTV,0.88%
Regions Financial Corporation,RF,0.86%
KeyCorp,KEY,0.85%
"Tyson Foods, Inc. Class A",TSN,0.83%
Archer-Daniels-Midland Company,ADM,0.83%
"Evergy, Inc.",EVRG,0.82%
ViacomCBS Inc. Class B,VIAC,0.81%
Sempra Energy,SRE,0.81%
AT&T Inc.,T,0.8%
U.S. Bancorp,USB,0.8%
Fifth Third Bancorp,FITB,0.79%
PPL Corporation,PPL,0.79%
Ford Motor Company,F,0.79%
J.M. Smucker Company,SJM,0.78%
"Travelers Companies, Inc.",TRV,0.78%
Eastman Chemical Company,EMN,0.78%
Wells Fargo & Company,WFC,0.78%
Bank of America Corp,BAC,0.77%
Hewlett Packard Enterprise Co.,HPE,0.77%
Truist Financial Corporation,TFC,0.77%
State Street Corporation,STT,0.76%
"Lumen Technologies, Inc.",LUMN,0.75%
"Principal Financial Group, Inc.",PFG,0.74%
Edison International,EIX,0.74%
Kroger Co.,KR,0.74%
Aflac Incorporated,AFL,0.74%
Nucor Corporation,NUE,0.73%
"PulteGroup, Inc.",PHM,0.71%
Lennar Corporation Class A,LEN,0.71%
"Cardinal Health, Inc.",CAH,0.7%
"Boston Properties, Inc.",BXP,0.7%
"D.R. Horton, Inc.",DHI,0.69%
Comcast Corporation Class A,CMCSA,0.68%
Southern Company,SO,0.68%
Centene Corporation,CNC,0.66%
Pfizer Inc.,PFE,0.66%
General Dynamics Corporation,GD,0.65%
"ONEOK, Inc.",OKE,0.65%
Progressive Corporation,PGR,0.64%
DTE Energy Company,DTE,0.64%
Public Service Enterprise Group Inc,PEG,0.63%
"American Electric Power Company, Inc.",AEP,0.62%
NortonLifeLock Inc.,NLOK,0.62%
Entergy Corporation,ETR,0.62%
Atmos Energy Corporation,ATO,0.61%
Verizon Communications Inc.,VZ,0.61%
Alliant Energy Corp,LNT,0.61%
"Goldman Sachs Group, Inc.",GS,0.6%
Corteva Inc,CTVA,0.6%
HCA Healthcare Inc,HCA,0.6%
JPMorgan Chase & Co.,JPM,0.59%
HP Inc.,HPQ,0.58%
Omnicom Group Inc,OMC,0.56%
"Consolidated Edison, Inc.",ED,0.56%
Carrier Global Corp.,CARR,0.55%
"Ameriprise Financial, Inc.",AMP,0.55%
Emerson Electric Co.,EMR,0.54%
International Paper Company,IP,0.54%
"Martin Marietta Materials, Inc.",MLM,0.54%
"Molina Healthcare, Inc.",MOH,0.54%
"T-Mobile US, Inc.",TMUS,0.53%
Chevron Corporation,CVX,0.53%
Westinghouse Air Brake Technologies Corporation,WAB,0.53%
Cognizant Technology Solutions Corporation Class A,CTSH,0.52%
Walgreens Boots Alliance Inc,WBA,0.52%
"Cisco Systems, Inc.",CSCO,0.51%
UnitedHealth Group Incorporated,UNH,0.51%
"Ventas, Inc.",VTR,0.51%
SVB Financial Group,SIVB,0.5%
Kinder Morgan Inc Class P,KMI,0.5%
Berkshire Hathaway Inc. Class B,BRK.B,0.49%
"J.B. Hunt Transport Services, Inc.",JBHT,0.48%
Cummins Inc.,CMI,0.48%
Quest Diagnostics Incorporated,DGX,0.48%
Discover Financial Services,DFS,0.48%
FirstEnergy Corp.,FE,0.47%
"AvalonBay Communities, Inc.",AVB,0.47%
Duke Energy Corporation,DUK,0.46%
"Conagra Brands, Inc.",CAG,0.46%
Eversource Energy,ES,0.46%
International Business Machines Corporation,IBM,0.46%
PACCAR Inc,PCAR,0.45%
Charles Schwab Corporation,SCHW,0.45%
Whirlpool Corporation,WHR,0.44%
Ameren Corporation,AEE,0.44%
Xcel Energy Inc.,XEL,0.43%
"General Mills, Inc.",GIS,0.43%
Capital One Financial Corporation,COF,0.42%
Parker-Hannifin Corporation,PH,0.41%
"Best Buy Co., Inc.",BBY,0.41%
Chubb Limited,CB,0.4%
