SMOG: VanEck Vectors Low Carbon Energy ETF
Inception Date: 2007-05-03
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	275891
Shares Outstanding: 1633000
Expense Ratio: 0.63%
Tracks This Index: Ardour Global Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SMOG


Holding,Symbol,Weighting
Vestas Wind Systems A/S,VWS,9.56%
NIO Inc. Sponsored ADR Class A,NIO,9.27%
Tesla Inc,TSLA,9.12%
Eaton Corp. Plc,ETN,8.08%
Microchip Technology Incorporated,MCHP,7.68%
BYD Company Limited Class H,1211,5.34%
Orsted,ORSTED,5.33%
"Samsung SDI Co., Ltd",006400,4.18%
"Enphase Energy, Inc.",ENPH,3.83%
Albemarle Corporation,ALB,3.49%
"SolarEdge Technologies, Inc.",SEDG,3.11%
Plug Power Inc.,PLUG,2.74%
ON Semiconductor Corporation,ON,2.7%
NIBE Industrier AB Class B,NIBE.B,2.5%
Sunrun Inc.,RUN,2.28%
Xinyi Solar Holdings Ltd.,968,2.18%
"Siemens Gamesa Renewable Energy, S.A.",SGRE,2.03%
"Cree, Inc.",CREE,2.03%
"First Solar, Inc.",FSLR,1.78%
Algonquin Power & Utilities Corp.,AQN,1.75%
Universal Display Corporation,OLED,1.69%
Northland Power Inc.,NPI,1.39%
Array Technologies Inc,ARRY,1.35%
"Acuity Brands, Inc.",AYI,1.22%
Bloom Energy Corporation Class A,BE,1.15%
"Ormat Technologies, Inc.",ORA,1.02%
SunPower Corporation,SPWR,0.84%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class H",2208,0.83%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,0.8%
"Flat Glass Group Co., Ltd. Class H",6865,0.74%
U.S. Dollar,Other,0.02%
