PBE: Invesco Dynamic Biotechnology & Genome ETF
Inception Date: 2005-06-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	263006
Shares Outstanding: 3750000
Expense Ratio: 0.57%
Tracks This Index: Dynamic Biotechnology & Genome Intellidex Index
ETFdb.com Category: Health & Biotech Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PBE


Holding,Symbol,Weighting
"Alexion Pharmaceuticals, Inc.",ALXN,5.59%
QIAGEN NV,QGEN,5.03%
Catalent Inc,CTLT,4.81%
Repligen Corporation,RGEN,4.67%
Vertex Pharmaceuticals Incorporated,VRTX,4.65%
Bio-Techne Corporation,TECH,4.56%
"Seagen, Inc.",SGEN,4.49%
Biogen Inc.,BIIB,4.4%
Precigen Inc,PGEN,4.31%
"Fulgent Genetics, Inc.",FLGT,3.85%
"Intellia Therapeutics, Inc.",NTLA,3.85%
"Sangamo Therapeutics, Inc.",SGMO,3.82%
Vericel Corporation,VCEL,3.2%
"CareDx, Inc.",CDNA,3.08%
Emergent BioSolutions Inc.,EBS,2.82%
"Ionis Pharmaceuticals, Inc.",IONS,2.72%
United Therapeutics Corporation,UTHR,2.72%
"Exelixis, Inc.",EXEL,2.67%
Acceleron Pharma Inc,XLRN,2.61%
Alkermes Plc,ALKS,2.57%
"OPKO Health, Inc.",OPK,2.57%
"Xencor, Inc.",XNCR,2.54%
"Halozyme Therapeutics, Inc.",HALO,2.5%
Blueprint Medicines Corp.,BPMC,2.42%
"Amicus Therapeutics, Inc.",FOLD,2.32%
"Dicerna Pharmaceuticals, Inc.",DRNA,2.3%
"Ironwood Pharmaceuticals, Inc. Class A",IRWD,2.28%
"Five Prime Therapeutics, Inc.",FPRX,2.26%
"FibroGen, Inc.",FGEN,2.18%
"Coherus BioSciences, Inc.",CHRS,2.17%
MUTUAL FUND (OTHER),Other,0.03%
