HYXE: iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF
Inception Date: 2016-06-14
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	50831
Shares Outstanding: 1000000
Expense Ratio: 0.5%
Tracks This Index: Markit iBoxx USD Liquid High Yield ex-Oil and Gas Index
ETFdb.com Category: High Yield Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HYXE


Holding,Symbol,Weighting
Cash Component,CASH,1.8718%
ALTICE FINANCING SA,ATCA   7.500 05/15/26 '21,0.842%
TRANSDIGM INC,TDG    6.250 03/15/26 '22,0.7393%
IQVIA INC,IQV    5.000 10/15/26 '21,0.6218%
TELECOM ITALIA CAPITAL SA,TLIT   6.000 09/30/34,0.577%
ROYAL CARIBBEAN CRUISES LTD,RCL   11.500 06/01/25 '22,0.5726%
1011778 BC UNLIMITED LIABILITY CO,QSR    5.000 10/15/25 '20,0.5426%
SPRINT CORP,TMUS   7.875 09/15/23,0.5376%
TELECOM ITALIA CAPITAL SA,TLIT   7.721 06/04/38,0.5307%
CONSTELLIUM SE,CONST  6.625 03/01/25 '20,0.5119%
HCA INC,HCA    3.500 09/01/30 '30,0.5069%
NEWELL BRANDS INC,NWL    4.700 04/01/26 '26,0.4782%
UNITI GROUP LP,UNITX  7.875 02/15/25 '22,0.4753%
TESLA INC,TSLA   5.300 08/15/25 '20,0.4652%
CENTENE CORP,CNC    4.625 12/15/29 '24,0.465%
DIAMOND SPORTS GROUP LLC,SBGI   5.375 08/15/26 '22,0.4598%
TRANSDIGM INC,TDG    5.500 11/15/27 '22,0.4596%
COMMERZBANK AG,CBKG   8.125 09/19/23 MTN,0.455%
COMMSCOPE INC,COMM   6.000 03/01/26 '22,0.4368%
HORIZON THERAPEUTICS USA INC,HZNP   5.500 08/01/27 '22,0.4265%
AMS AG,AMSXX  7.000 07/31/25 '22,0.4195%
JAMES HARDIE INTERNATIONAL FINANCE DAC,JHX    5.000 01/15/28 '23,0.4175%
VIRGIN MEDIA SECURED FINANCE PLC,LBTYA  5.500 08/15/26 '21,0.415%
