QQQE: Direxion NASDAQ-100 Equal Weighted Index Shares
Inception Date: 2012-03-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	371834
Shares Outstanding: 4950000
Expense Ratio: 0.35%
Tracks This Index: NASDAQ-100 Equal Weighted Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QQQE


Holding,Symbol,Weighting
"Baidu, Inc. Sponsored ADR Class A",BIDU,1.14%
EQUITY OTHER,Other,1.13%
"JD.com, Inc. Sponsored ADR Class A",JD,1.07%
Check Point Software Technologies Ltd.,CHKP,1.07%
ASML Holding NV ADR,ASML,1.06%
Intel Corporation,INTC,1.06%
Tesla Inc,TSLA,1.06%
Costco Wholesale Corporation,COST,1.05%
"Micron Technology, Inc.",MU,1.05%
NXP Semiconductors NV,NXPI,1.05%
"Peloton Interactive, Inc. Class A",PTON,1.05%
Booking Holdings Inc.,BKNG,1.04%
"Cadence Design Systems, Inc.",CDNS,1.04%
"NetEase, Inc. Sponsored ADR",NTES,1.03%
Keurig Dr Pepper Inc.,KDP,1.03%
"Skyworks Solutions, Inc.",SWKS,1.03%
"Gilead Sciences, Inc.",GILD,1.03%
Apple Inc.,AAPL,1.03%
Walgreens Boots Alliance Inc,WBA,1.03%
"Analog Devices, Inc.",ADI,1.02%
"Maxim Integrated Products, Inc.",MXIM,1.02%
Qualcomm Inc,QCOM,1.02%
"Applied Materials, Inc.",AMAT,1.02%
"Intuitive Surgical, Inc.",ISRG,1.02%
"IDEXX Laboratories, Inc.",IDXX,1.02%
Monster Beverage Corporation,MNST,1.02%
"O\'Reilly Automotive, Inc.",ORLY,1.02%
"DexCom, Inc.",DXCM,1.01%
"ANSYS, Inc.",ANSS,1.01%
"Synopsys, Inc.",SNPS,1.01%
"Ross Stores, Inc.",ROST,1.01%
"Illumina, Inc.",ILMN,1.01%
"Activision Blizzard, Inc.",ATVI,1.01%
Cerner Corporation,CERN,1.01%
"Amazon.com, Inc.",AMZN,1.01%
Microsoft Corporation,MSFT,1.01%
Splunk Inc.,SPLK,1.01%
"Alexion Pharmaceuticals, Inc.",ALXN,1.01%
Starbucks Corporation,SBUX,1.01%
"T-Mobile US, Inc.",TMUS,1.01%
Amgen Inc.,AMGN,1.0%
KLA Corporation,KLAC,1.0%
"Align Technology, Inc.",ALGN,1.0%
"Copart, Inc.",CPRT,1.0%
"Charter Communications, Inc. Class A",CHTR,1.0%
"Mondelez International, Inc. Class A",MDLZ,1.0%
Texas Instruments Incorporated,TXN,1.0%
PACCAR Inc,PCAR,1.0%
Comcast Corporation Class A,CMCSA,1.0%
NVIDIA Corporation,NVDA,1.0%
Xcel Energy Inc.,XEL,1.0%
Verisk Analytics Inc,VRSK,1.0%
Lam Research Corporation,LRCX,1.0%
Microchip Technology Incorporated,MCHP,1.0%
Broadcom Inc.,AVGO,0.99%
"Netflix, Inc.",NFLX,0.99%
"American Electric Power Company, Inc.",AEP,0.99%
"Sirius XM Holdings, Inc.",SIRI,0.99%
Intuit Inc.,INTU,0.99%
Incyte Corporation,INCY,0.99%
"VeriSign, Inc.",VRSN,0.99%
Cognizant Technology Solutions Corporation Class A,CTSH,0.99%
"PepsiCo, Inc.",PEP,0.99%
Kraft Heinz Company,KHC,0.99%
PayPal Holdings Inc,PYPL,0.99%
Electronic Arts Inc.,EA,0.99%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.98%
Marvell Technology Group Ltd.,MRVL,0.98%
Adobe Inc.,ADBE,0.98%
Cintas Corporation,CTAS,0.98%
Vertex Pharmaceuticals Incorporated,VRTX,0.98%
Fastenal Company,FAST,0.98%
"Cisco Systems, Inc.",CSCO,0.98%
Biogen Inc.,BIIB,0.98%
"Match Group, Inc.",MTCH,0.98%
"Autodesk, Inc.",ADSK,0.98%
"Marriott International, Inc. Class A",MAR,0.98%
CSX Corporation,CSX,0.98%
Exelon Corporation,EXC,0.98%
"Facebook, Inc. Class A",FB,0.98%
"Fiserv, Inc.",FISV,0.98%
"Regeneron Pharmaceuticals, Inc.",REGN,0.98%
eBay Inc.,EBAY,0.98%
"Dollar Tree, Inc.",DLTR,0.97%
"Advanced Micro Devices, Inc.",AMD,0.97%
"MercadoLibre, Inc.",MELI,0.96%
"Xilinx, Inc.",XLNX,0.96%
CDW Corp.,CDW,0.96%
"Workday, Inc. Class A",WDAY,0.95%
Lululemon Athletica Inc,LULU,0.95%
"Automatic Data Processing, Inc.",ADP,0.95%
Atlassian Corp. Plc Class A,TEAM,0.94%
"Paychex, Inc.",PAYX,0.94%
"Okta, Inc. Class A",OKTA,0.93%
"DocuSign, Inc.",DOCU,0.93%
"Zoom Video Communications, Inc. Class A",ZM,0.9%
"Seagen, Inc.",SGEN,0.85%
"Moderna, Inc.",MRNA,0.81%
Fox Corporation Class A,FOXA,0.52%
Fox Corporation Class B,FOX,0.52%
Alphabet Inc. Class A,GOOGL,0.51%
Alphabet Inc. Class C,GOOG,0.5%
U.S. Dollar,Other,0.09%
