ADME: Aptus Behavioral Momentum ETF
Inception Date: 2016-06-09
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	200411
Shares Outstanding: 5591000
Expense Ratio: 0.81%
Tracks This Index: Aptus Behavioral Momentum Index
ETFdb.com Category: Hedge Fund
Issuer: Aptus Capital Advisors
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ADME


Holding,Symbol,Weighting
Apple Inc.,AAPL,6.79%
Microsoft Corporation,MSFT,5.32%
"Amazon.com, Inc.",AMZN,4.48%
Alphabet Inc. Class C,GOOG,3.25%
PayPal Holdings Inc,PYPL,2.36%
"Intuitive Surgical, Inc.",ISRG,2.23%
Lam Research Corporation,LRCX,2.23%
"NextEra Energy, Inc.",NEE,2.21%
MSCI Inc. Class A,MSCI,2.15%
"Facebook, Inc. Class A",FB,2.09%
"BlackRock, Inc.",BLK,2.06%
UnitedHealth Group Incorporated,UNH,2.05%
Visa Inc. Class A,V,2.04%
Mastercard Incorporated Class A,MA,2.04%
"Home Depot, Inc.",HD,2.04%
Chemed Corporation,CHE,2.03%
NVIDIA Corporation,NVDA,2.02%
American Tower Corporation,AMT,1.91%
"Fidelity National Information Services, Inc.",FIS,1.9%
ASML Holding NV ADR,ASML,1.85%
Dollar General Corporation,DG,1.83%
Accenture Plc Class A,ACN,1.7%
"Netflix, Inc.",NFLX,1.7%
Amgen Inc.,AMGN,1.65%
Abbott Laboratories,ABT,1.62%
Pool Corporation,POOL,1.61%
Edwards Lifesciences Corporation,EW,1.61%
Berkshire Hathaway Inc. Class B,BRK.B,1.55%
"Take-Two Interactive Software, Inc.",TTWO,1.55%
Johnson & Johnson,JNJ,1.53%
JPMorgan Chase & Co.,JPM,1.53%
"Roper Technologies, Inc.",ROP,1.52%
"PepsiCo, Inc.",PEP,1.51%
Lockheed Martin Corporation,LMT,1.5%
ResMed Inc.,RMD,1.4%
Caterpillar Inc.,CAT,1.36%
"Entegris, Inc.",ENTG,1.35%
Procter & Gamble Company,PG,1.28%
Otis Worldwide Corporation,OTIS,1.25%
MarketAxess Holdings Inc.,MKTX,1.08%
"Domino\'s Pizza, Inc.",DPZ,0.98%
FedEx Corporation,FDX,0.92%
Bank of America Corp,BAC,0.88%
OPTIONS,Other,0.86%
Adobe Inc.,ADBE,0.84%
Comcast Corporation Class A,CMCSA,0.81%
"NVR, Inc.",NVR,0.72%
Walmart Inc.,WMT,0.71%
Masimo Corporation,MASI,0.69%
"salesforce.com, inc.",CRM,0.66%
"Wynn Resorts, Limited",WYNN,0.66%
First Republic Bank,FRC,0.6%
Tesla Inc,TSLA,0.59%
Exxon Mobil Corporation,XOM,0.57%
Carrier Global Corp.,CARR,0.57%
Southwest Airlines Co.,LUV,0.56%
Chevron Corporation,CVX,0.56%
"PNC Financial Services Group, Inc.",PNC,0.52%
Linde plc,LIN,0.5%
Raytheon Technologies Corporation,RTX,0.5%
Eli Lilly and Company,LLY,0.49%
"AutoZone, Inc.",AZO,0.48%
Union Pacific Corporation,UNP,0.45%
"EOG Resources, Inc.",EOG,0.39%
Pioneer Natural Resources Company,PXD,0.35%
"Marriott International, Inc. Class A",MAR,0.34%
U.S. Dollar,Other,0.32%
Citigroup Inc.,C,0.31%
