SYE: SPDR MFS Systematic Core Equity ETF
Inception Date: 2014-01-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	20112
Shares Outstanding: 210000
Expense Ratio: 0.6%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SYE


Holding,Symbol,Weighting
Apple Inc.,AAPL,8.36%
Microsoft Corporation,MSFT,7.54%
"Amazon.com, Inc.",AMZN,4.36%
Alphabet Inc. Class C,GOOG,3.73%
Johnson & Johnson,JNJ,3.5%
Oracle Corporation,ORCL,3.16%
"Facebook, Inc. Class A",FB,3.02%
AGCO Corporation,AGCO,2.96%
Intel Corporation,INTC,2.84%
Citigroup Inc.,C,2.69%
Philip Morris International Inc.,PM,2.41%
PayPal Holdings Inc,PYPL,2.33%
Allstate Corporation,ALL,2.3%
"Charter Communications, Inc. Class A",CHTR,2.17%
CVS Health Corporation,CVS,2.13%
"MetLife, Inc.",MET,2.07%
"Tyson Foods, Inc. Class A",TSN,2.06%
Regal Beloit Corp,RBC,2.05%
NVIDIA Corporation,NVDA,1.95%
Costco Wholesale Corporation,COST,1.92%
CSX Corporation,CSX,1.78%
Alphabet Inc. Class A,GOOGL,1.72%
"QTS Realty Trust, Inc. Class A",QTS,1.71%
"NRG Energy, Inc.",NRG,1.7%
Synchrony Financial,SYF,1.68%
Cummins Inc.,CMI,1.66%
Sempra Energy,SRE,1.52%
"Merck & Co., Inc.",MRK,1.49%
Target Corporation,TGT,1.42%
McKesson Corporation,MCK,1.38%
"Domino\'s Pizza, Inc.",DPZ,1.34%
Eli Lilly and Company,LLY,1.3%
"Leidos Holdings, Inc.",LDOS,1.23%
HCA Healthcare Inc,HCA,1.13%
Biogen Inc.,BIIB,1.12%
"Williams Companies, Inc.",WMB,1.07%
SBA Communications Corp. Class A,SBAC,1.07%
MUTUAL FUND (OTHER),Other,1.06%
"Home Depot, Inc.",HD,1.06%
Vertex Pharmaceuticals Incorporated,VRTX,1.04%
Incyte Corporation,INCY,1.03%
American Tower Corporation,AMT,0.99%
"DexCom, Inc.",DXCM,0.91%
Electronic Arts Inc.,EA,0.86%
Lennar Corporation Class A,LEN,0.84%
"CrowdStrike Holdings, Inc. Class A",CRWD,0.84%
Lockheed Martin Corporation,LMT,0.75%
Graphic Packaging Holding Company,GPK,0.75%
Capital One Financial Corporation,COF,0.73%
Procter & Gamble Company,PG,0.69%
Targa Resources Corp.,TRGP,0.59%
