IBTA: iShares iBonds Dec 2021 Term Treasury ETF
Inception Date: 2020-02-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	11403
Shares Outstanding: 450000
Expense Ratio: 0.07%
Tracks This Index: ICE 2021 Maturity US Treasury Index
ETFdb.com Category: Government Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IBTA


Holding,Symbol,Weighting
United States Treasury Notes 3.125% 15-MAY-2021,Other,16.04%
United States Treasury Notes 1.5% 30-NOV-2021,Other,12.25%
United States Treasury Notes 1.75% 31-JUL-2021,Other,12.01%
United States Treasury Bond 8.0% 15-NOV-2021,Other,11.41%
United States Treasury Notes 2.625% 15-JUN-2021,Other,7.22%
United States Treasury Bond 8.125% 15-MAY-2021,Other,5.1%
United States Treasury Notes 2.625% 15-JUL-2021,Other,5.03%
United States Treasury Notes 2.125% 30-SEP-2021,Other,5.03%
United States Treasury Notes 2.375% 15-APR-2021,Other,4.99%
United States Treasury Notes 3.625% 15-FEB-2021,Other,4.98%
MUTUAL FUND (OTHER),Other,4.88%
United States Treasury Bills 0.0% 02-DEC-2021,Other,4.22%
United States Treasury Notes 2.875% 15-OCT-2021,Other,3.04%
United States Treasury Notes 1.625% 30-JUN-2021,Other,2.13%
United States Treasury Notes 1.25% 31-OCT-2021,Other,1.5%
United States Treasury Bond 7.875% 15-FEB-2021,Other,0.15%
U.S. Dollar,Other,0.0%
