SGDJ: Sprott Junior Gold Miners ETF
Inception Date: 2015-03-31
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	132243
Shares Outstanding: 2550000
Expense Ratio: 0.57%
Tracks This Index: Sprott Zacks Junior Gold Miners Index 
ETFdb.com Category: Materials
Issuer: Sprott Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SGDJ


Holding,Symbol,Weighting
"Coeur Mining, Inc.",CDE,5.04%
Argonaut Gold Inc.,AR,4.75%
West African Resources Ltd,WAF,4.69%
Greatland Gold plc,GGP,4.61%
Koza Altin Isletmeleri A.S.,KOZAL,4.56%
Victoria Gold Corp.,VGCX,4.32%
Resolute Mining Limited,RSG,4.31%
Lundin Gold Inc.,LUG,4.24%
Teranga Gold Corporation,TGZ,3.83%
Petropavlovsk PLC,POG,3.74%
Bellevue Gold Limited,BGL,3.61%
Centamin plc,CEY,3.55%
Dundee Precious Metals Inc.,DPM,3.39%
"K92 Mining, Inc.",KNT,3.37%
Torex Gold Resources Inc.,TXG,3.27%
Wesdome Gold Mines Ltd.,WDO,3.07%
Silver Lake Resources Limited,SLR,3.03%
St. Barbara Ltd.,SBM,2.98%
Ramelius Resources Limited,RMS,2.74%
De Grey Mining Ltd,DEG,2.65%
OceanaGold Corporation,OGC,2.11%
Sabina Gold & Silver Corp.,SBB,1.78%
New Gold Inc.,NGD,1.72%
Premier Gold Mines Limited,PG,1.7%
Seabridge Gold Inc,SA,1.61%
Westgold Resources Ltd,WGX,1.56%
Perseus Mining Limited,PRU,1.54%
Gold Road Resources Ltd,GOR,1.51%
Osisko Mining Inc,OSK,1.47%
McEwen Mining Inc.,MUX,1.44%
Hochschild Mining plc,HOC,1.4%
Regis Resources Limited,RRL,1.37%
Golden Star Resources Ltd.,GSS,1.36%
Roxgold Inc.,ROXG,1.35%
SolGold Plc,SOLG,1.23%
Novo Resources Corp.,NVO,1.12%
STATE STR INSTL INVT TR TREA PLUS INST,TPIXX,0.05%
U.S. Dollar,Other,-0.07%
