HIBL: Direxion Daily S&P 500 High Beta Bull 3X Shares
Inception Date: 2019-11-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	55813
Shares Outstanding: 244000
Expense Ratio: 1.12%
Tracks This Index: S&P 500 High Beta Index (300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HIBL


Holding,Symbol,Weighting
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,37.73%
Dreyfus Government Cash Management Funds Institutional,DGCXX,23.85%
U.S. Dollar,Other,18.69%
Apache Corporation,APA,0.32%
Lincoln National Corporation,LNC,0.3%
Occidental Petroleum Corporation,OXY,0.3%
Halliburton Company,HAL,0.28%
Norwegian Cruise Line Holdings Ltd.,NCLH,0.28%
PVH Corp.,PVH,0.28%
DXC Technology Co.,DXC,0.27%
Devon Energy Corporation,DVN,0.27%
Carnival Corporation,CCL,0.27%
"Freeport-McMoRan, Inc.",FCX,0.25%
"Diamondback Energy, Inc.",FANG,0.25%
"Tapestry, Inc.",TPR,0.25%
MGM Resorts International,MGM,0.25%
Discover Financial Services,DFS,0.25%
TechnipFMC Plc,FTI,0.25%
NOV Inc.,NOV,0.24%
Weyerhaeuser Company,WY,0.23%
Marathon Oil Corporation,MRO,0.22%
Citigroup Inc.,C,0.22%
Boeing Company,BA,0.22%
Synchrony Financial,SYF,0.22%
Schlumberger NV,SLB,0.21%
Capital One Financial Corporation,COF,0.21%
"ONEOK, Inc.",OKE,0.21%
Unum Group,UNM,0.21%
"Ameriprise Financial, Inc.",AMP,0.21%
Pioneer Natural Resources Company,PXD,0.21%
Western Digital Corporation,WDC,0.21%
"Citizens Financial Group, Inc.",CFG,0.21%
Royal Caribbean Group,RCL,0.21%
"Micron Technology, Inc.",MU,0.2%
Morgan Stanley,MS,0.2%
"L Brands, Inc.",LB,0.2%
LyondellBasell Industries NV,LYB,0.2%
"Darden Restaurants, Inc.",DRI,0.2%
Invesco Ltd.,IVZ,0.2%
"Wynn Resorts, Limited",WYNN,0.2%
Marathon Petroleum Corporation,MPC,0.2%
SVB Financial Group,SIVB,0.2%
Howmet Aerospace Inc.,HWM,0.2%
Fifth Third Bancorp,FITB,0.2%
"Applied Materials, Inc.",AMAT,0.2%
KeyCorp,KEY,0.2%
Baker Hughes Company Class A,BKR,0.2%
Hess Corporation,HES,0.2%
Mosaic Company,MOS,0.2%
"American Airlines Group, Inc.",AAL,0.19%
Valero Energy Corporation,VLO,0.19%
"Simon Property Group, Inc.",SPG,0.19%
Aptiv PLC,APTV,0.19%
"United Airlines Holdings, Inc.",UAL,0.19%
Lam Research Corporation,LRCX,0.19%
"Prudential Financial, Inc.",PRU,0.19%
ConocoPhillips,COP,0.19%
"Paycom Software, Inc.",PAYC,0.19%
Wells Fargo & Company,WFC,0.19%
"United Rentals, Inc.",URI,0.19%
KLA Corporation,KLAC,0.18%
"Align Technology, Inc.",ALGN,0.18%
Bank of America Corp,BAC,0.18%
"Principal Financial Group, Inc.",PFG,0.18%
Regions Financial Corporation,RF,0.18%
Textron Inc.,TXT,0.18%
"Alaska Air Group, Inc.",ALK,0.18%
American Express Company,AXP,0.18%
"PNC Financial Services Group, Inc.",PNC,0.18%
Comerica Incorporated,CMA,0.18%
Phillips 66,PSX,0.18%
Microchip Technology Incorporated,MCHP,0.18%
"Delta Air Lines, Inc.",DAL,0.17%
"Raymond James Financial, Inc.",RJF,0.17%
SL Green Realty Corp.,SLG,0.17%
Global Payments Inc.,GPN,0.17%
"Qorvo, Inc.",QRVO,0.17%
"MetLife, Inc.",MET,0.17%
"Leggett & Platt, Incorporated",LEG,0.17%
"Ventas, Inc.",VTR,0.17%
DISH Network Corporation Class A,DISH,0.17%
Loews Corporation,L,0.17%
Parker-Hannifin Corporation,PH,0.17%
"American International Group, Inc.",AIG,0.17%
"Dow, Inc.",DOW,0.16%
"Skyworks Solutions, Inc.",SWKS,0.16%
Truist Financial Corporation,TFC,0.16%
Xerox Holdings Corporation,XRX,0.16%
WestRock Company,WRK,0.16%
State Street Corporation,STT,0.16%
"Stanley Black & Decker, Inc.",SWK,0.16%
TransDigm Group Incorporated,TDG,0.16%
"CBRE Group, Inc. Class A",CBRE,0.16%
Sysco Corporation,SYY,0.16%
Chevron Corporation,CVX,0.16%
"Universal Health Services, Inc. Class B",UHS,0.16%
"Welltower, Inc.",WELL,0.15%
Whirlpool Corporation,WHR,0.15%
"PulteGroup, Inc.",PHM,0.15%
LKQ Corporation,LKQ,0.15%
NVIDIA Corporation,NVDA,0.15%
"Gap, Inc.",GPS,0.15%
Corning Inc,GLW,0.14%
