UTES: Reaves Utilities ETF
Inception Date: 2015-09-23
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	29418
Shares Outstanding: 750000
Expense Ratio: 0.49%
Tracks This Index: n/a
ETFdb.com Category: Utilities Equities
Issuer: Virtus
Structure: ETF
ETF Home Page: https://etfdb.com/etf/UTES


Holding,Symbol,Weighting
"NextEra Energy, Inc.",NEE,23.54%
Public Service Enterprise Group Inc,PEG,5.51%
"American Water Works Company, Inc.",AWK,5.31%
Sempra Energy,SRE,5.22%
Eversource Energy,ES,4.83%
CMS Energy Corporation,CMS,4.72%
Xcel Energy Inc.,XEL,4.59%
Edison International,EIX,4.48%
DTE Energy Company,DTE,4.41%
Alliant Energy Corp,LNT,4.34%
WEC Energy Group Inc,WEC,4.23%
NiSource Inc,NI,4.14%
Fortis Inc.,FTS,4.13%
Atmos Energy Corporation,ATO,4.1%
NextEra Energy Partners LP,NEP,3.85%
New Jersey Resources Corporation,NJR,3.53%
Ameren Corporation,AEE,2.84%
Chesapeake Utilities Corporation,CPK,2.29%
"Southwest Gas Holdings, Inc.",SWX,1.7%
PG&E Corporation,PCG,1.09%
Duke Energy Corporation,DUK,1.07%
MUTUAL FUND (OTHER),Other,0.1%
U.S. Dollar,Other,0.01%
