WINC: Western Asset Short Duration Income ETF
Inception Date: 2019-02-07
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	7856
Shares Outstanding: 299000
Expense Ratio: 0.29%
Tracks This Index: n/a
ETFdb.com Category: Total Bond Market
Issuer: Legg Mason
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WINC


Holding,Symbol,Weighting
CORPORATE BOND,Other,13.97%
FUTURES,Other,7.49%
U.S. Dollar,Other,5.93%
GE Capital International Funding Co. 3.373% 15-NOV-2025,Other,3.43%
NatWest Group Plc FRN 15-MAY-2023,Other,3.13%
Svenska Handelsbanken AB 0.625% 30-JUN-2023,Other,2.99%
Symphony CLO XVIII  B 2.00913% 23-JAN-2028,Other,2.97%
Halcyon Loan Advisors Funding 2017-2  A2 1.91775% 17-JAN-2030,Other,2.95%
Barclays Plc 5.088% 20-JUN-2030,Other,2.84%
Danske Bank A/S 3.244% 20-DEC-2025,Other,2.55%
Time Warner Entertainment Co. LP 8.375% 15-MAR-2023,Other,2.5%
Occidental Petroleum Corporation 2.9% 15-AUG-2024,Other,2.41%
"Altria Group, Inc. 3.8% 14-FEB-2024",Other,1.95%
"Williams Companies, Inc. 3.7% 15-JAN-2023",Other,1.89%
Aviation Capital Group LLC 4.125% 01-AUG-2025,Other,1.62%
Range Resources Corporation 5.0% 15-AUG-2022,Other,1.53%
"United Airlines Holdings, Inc. 4.25% 01-OCT-2022",Other,1.18%
"CoreCivic, Inc. 5.0% 15-OCT-2022",Other,1.18%
Continental Airlines Pass Through Certificates Series 2007-1 6.903% 19-OCT-2023,Other,1.07%
"Micron Technology, Inc. 4.64% 06-FEB-2024",Other,1.06%
"Energy Transfer Operating, L.P. 4.05% 15-MAR-2025",Other,1.04%
Glencore Finance (Canada) ltd. 4.25% 25-OCT-2022,Other,1.01%
Air Lease Corporation 3.0% 15-SEP-2023,Other,1.0%
Navient Private Education Refi Loan Trust 2020-D  A 1.69% 15-MAY-2069,Other,0.97%
Bank of America Corporation 2.592% 29-APR-2031,Other,0.88%
TREASURY ISSUES (LONG-TERM),Other,0.83%
AbbVie Inc. 2.95% 21-NOV-2026,Other,0.79%
Upgrade Receivables Trust 2018-1  C 5.17% 15-NOV-2024,Other,0.74%
Reliance Standard Life Global Funding II 2.5% 30-OCT-2024,Other,0.74%
"Continental Resources, Inc. 4.5% 15-APR-2023",Other,0.74%
Broadcom Inc. 5.0% 15-APR-2030,Other,0.71%
Charter Communications Operating Capital Corp. 4.908% 23-JUL-2025,Other,0.69%
Ecopetrol SA 5.875% 18-SEP-2023,Other,0.66%
Adobe Incorporated 2.3% 01-FEB-2030,Other,0.64%
Government of Argentina 0.125% 09-JUL-2030,Other,0.64%
"Becton, Dickinson and Company 2.894% 06-JUN-2022",Other,0.63%
"Energy Transfer Operating, L.P. 2.9% 15-MAY-2025",Other,0.63%
"General Motors Financial Co., Inc. FRN 30-JUN-2022",Other,0.6%
Cimarex Energy Co. 4.375% 01-JUN-2024,Other,0.52%
Citigroup Inc. 5.316% 26-MAR-2041,Other,0.5%
"General Motors Financial Co., Inc. 3.7% 09-MAY-2023",Other,0.5%
Centene Corporation 3.375% 15-FEB-2030,Other,0.5%
Cigna Corporation 2.4% 15-MAR-2030,Other,0.5%
"General Motors Financial Co., Inc. 3.45% 10-APR-2022",Other,0.49%
New York Life Global Funding 0.95% 24-JUN-2025,Other,0.48%
Boeing Co 06-Feb-2020 Delayed Draw/Multi Draw Term Loan 06-Feb-2022,Other,0.47%
Global Aircraft Leasing Co. Ltd. 7.25% 15-SEP-2024,Other,0.44%
Devon Energy Corporation 5.85% 15-DEC-2025,Other,0.42%
Broadcom Inc. 4.15% 15-NOV-2030,Other,0.41%
CVS Health Corporation 2.625% 15-AUG-2024,Other,0.38%
Adobe Incorporated 2.15% 01-FEB-2027,Other,0.38%
"Republic Services, Inc. 2.5% 15-AUG-2024",Other,0.38%
Charter Communications Operating LLC 4.464% 23-JUL-2022,Other,0.38%
Synchrony Financial 2.85% 25-JUL-2022,Other,0.37%
"Diamondback Energy, Inc. 5.375% 31-MAY-2025",Other,0.37%
Range Resources Corporation 9.25% 01-FEB-2026,Other,0.37%
"Lowe\'s Companies, Inc. 1.3% 15-APR-2028",Other,0.36%
"Goldman Sachs Group, Inc. 5.15% 22-MAY-2045",Other,0.32%
Tennessee Gas Pipeline Company 7.0% 15-OCT-2028,Other,0.31%
NVIDIA Corporation 3.5% 01-APR-2050,Other,0.28%
Boeing Company 4.875% 01-MAY-2025,Other,0.27%
General Dynamics Corporation 4.25% 01-APR-2050,Other,0.27%
"Magellan Health, Inc. 4.4% 22-SEP-2024",Other,0.26%
Simon Property Group LP 3.5% 01-SEP-2025,Other,0.26%
Morgan Stanley 2.699% 22-JAN-2031,Other,0.26%
"T-Mobile USA, Inc. 2.05% 15-FEB-2028",Other,0.25%
"D.R. Horton, Inc. 2.5% 15-OCT-2024",Other,0.25%
Broadcom Corporation 2.65% 15-JAN-2023,Other,0.25%
Microchip Technology Incorporated 2.67% 01-SEP-2023,Other,0.25%
"Freeport-McMoRan, Inc. 4.375% 01-AUG-2028",Other,0.25%
"PayPal Holdings, Inc. 2.4% 01-OCT-2024",Other,0.25%
"Dollar Tree, Inc. 3.7% 15-MAY-2023",Other,0.25%
Morgan Stanley 2.188% 28-APR-2026,Other,0.25%
Microchip Technology Incorporated 0.972% 15-FEB-2024,Other,0.24%
"Delta Air Lines, Inc. 3.4% 19-APR-2021",Other,0.24%
"Macy\'s Retail Holdings, Inc. 3.45% 15-JAN-2021",Other,0.24%
EQT Corporation 3.0% 01-OCT-2022,Other,0.24%
"Goldman Sachs Group, Inc. 1.093% 09-DEC-2026",Other,0.24%
Johnson Controls International plc 1.75% 15-SEP-2030,Other,0.24%
"Mondelez International, Inc. 1.5% 04-FEB-2031",Other,0.23%
NCL Corporation Ltd. 3.625% 15-DEC-2024,Other,0.22%
"Williams Companies, Inc. 7.875% 01-SEP-2021",Other,0.2%
HSBC Holdings Plc 7.625% 17-MAY-2032,Other,0.17%
Fox Corporation 5.476% 25-JAN-2039,Other,0.16%
Exxon Mobil Corporation 4.327% 19-MAR-2050,Other,0.15%
NVIDIA Corporation 3.7% 01-APR-2060,Other,0.15%
"T-Mobile USA, Inc. 4.375% 15-APR-2040",Other,0.14%
Edison International 4.95% 15-APR-2025,Other,0.14%
Comcast Corporation 3.4% 01-APR-2030,Other,0.14%
Cimarex Energy Co. 4.375% 15-MAR-2029,Other,0.14%
Comcast Corporation 3.75% 01-APR-2040,Other,0.14%
3M Company 3.7% 15-APR-2050,Other,0.14%
CVS Health Corporation 4.25% 01-APR-2050,Other,0.14%
General Motors Company 6.125% 01-OCT-2025,Other,0.14%
Otis Worldwide Corp. 2.565% 15-FEB-2030,Other,0.13%
"Transcontinental Gas Pipe Line Company, LLC 3.25% 15-MAY-2030",Other,0.13%
"WPX Energy, Inc. 4.5% 15-JAN-2030",Other,0.13%
Cameron LNG LLC 2.902% 15-JUL-2031,Other,0.13%
NXP Funding LLC 3.4% 01-MAY-2030,Other,0.13%
Carrier Global Corp. 2.493% 15-FEB-2027,Other,0.13%
Parsley Energy LLC 5.625% 15-OCT-2027,Other,0.13%
"Diamondback Energy, Inc. 3.25% 01-DEC-2026",Other,0.13%
"Dominion Energy, Inc. 3.375% 01-APR-2030",Other,0.13%
ETP Legacy LP 4.2% 15-SEP-2023,Other,0.13%
Tennessee Gas Pipeline Company 2.9% 01-MAR-2030,Other,0.13%
Cigna Corporation 3.2% 15-MAR-2040,Other,0.13%
Yamana Gold Inc. 4.625% 15-DEC-2027,Other,0.13%
Boeing Company 3.25% 01-FEB-2028,Other,0.13%
MPLX LP 3.375% 15-MAR-2023,Other,0.13%
Enterprise Products Operating LLC 3.95% 31-JAN-2060,Other,0.13%
Centene Corporation 4.625% 15-DEC-2029,Other,0.13%
Parsley Energy LLC 4.125% 15-FEB-2028,Other,0.13%
Government of Peru 2.783% 23-JAN-2031,Other,0.13%
Broadcom Inc. 3.5% 15-FEB-2041,Other,0.12%
FIXED INCOME (UNCLASSFIED),Other,0.12%
Delta Air Lines Inc 23-Sep-2020 Term Loan 20-Oct-2027,Other,0.12%
Diversified Healthcare Trust 4.75% 01-MAY-2024,Other,0.12%
"Prudential Financial, Inc. 1.5% 10-MAR-2026",Other,0.12%
General Motors Company FRN 10-SEP-2021,Other,0.12%
Las Vegas Sands Corp. 2.9% 25-JUN-2025,Other,0.12%
"Cargill, Incorporated 1.375% 23-JUL-2023",Other,0.12%
Kimberly-Clark Corporation 1.05% 15-SEP-2027,Other,0.12%
Coca-Cola Company 2.5% 01-JUN-2040,Other,0.12%
Visa Inc. 1.1% 15-FEB-2031,Other,0.12%
CI Financial Corp. 3.2% 17-DEC-2030,Other,0.12%
Costco Wholesale Corporation 1.375% 20-JUN-2027,Other,0.12%
Costco Wholesale Corporation 1.6% 20-APR-2030,Other,0.12%
Centene Corporation 4.75% 15-JAN-2025,Other,0.12%
"S&P Global, Inc. 1.25% 15-AUG-2030",Other,0.12%
Lam Research Corporation 1.9% 15-JUN-2030,Other,0.12%
