SPSM: SPDR Portfolio S&P 600 Small Cap ETF
Inception Date: 2013-07-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	3301150
Shares Outstanding: 93300000
Expense Ratio: 0.05%
Tracks This Index: S&P SmallCap 600 Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPSM


Holding,Symbol,Weighting
Capri Holdings Limited,CPRI,0.71%
"NeoGenomics, Inc.",NEO,0.7%
Cleveland-Cliffs Inc,CLF,0.67%
"YETI Holdings, Inc.",YETI,0.6%
"Omnicell, Inc.",OMCL,0.59%
"Brooks Automation, Inc.",BRKS,0.57%
"Power Integrations, Inc.",POWI,0.57%
"Saia, Inc.",SAIA,0.55%
Iridium Communications Inc.,IRDM,0.53%
"Exponent, Inc.",EXPO,0.53%
"Alarm.com Holdings, Inc.",ALRM,0.52%
"Chart Industries, Inc.",GTLS,0.48%
"Crocs, Inc.",CROX,0.48%
"Proto Labs, Inc.",PRLB,0.47%
"SPS Commerce, Inc.",SPSC,0.46%
Innovative Industrial Properties Inc,IIPR,0.46%
"Itron, Inc.",ITRI,0.45%
"Advanced Energy Industries, Inc.",AEIS,0.44%
"Ensign Group, Inc.",ENSG,0.44%
"LivePerson, Inc.",LPSN,0.44%
"Aerojet Rocketdyne Holdings, Inc.",AJRD,0.44%
"Trupanion, Inc.",TRUP,0.43%
Stamps.com Inc.,STMP,0.43%
Balchem Corporation,BCPC,0.43%
Agree Realty Corporation,ADC,0.42%
John Bean Technologies Corporation,JBT,0.41%
"8x8, Inc.",EGHT,0.41%
WD-40 Company,WDFC,0.41%
Macy\'s Inc,M,0.4%
"Community Bank System, Inc.",CBU,0.39%
Viavi Solutions Inc,VIAV,0.39%
"UFP Industries, Inc.",UFPI,0.39%
HMS Holdings Corp.,HMSY,0.38%
"FormFactor, Inc.",FORM,0.38%
"Watts Water Technologies, Inc. Class A",WTS,0.38%
Quaker Chemical Corporation,KWR,0.38%
"AMN Healthcare Services, Inc.",AMN,0.38%
UniFirst Corporation,UNF,0.37%
LCI Industries,LCII,0.37%
"BankUnited, Inc.",BKU,0.37%
Glaukos Corp,GKOS,0.37%
CONMED Corporation,CNMD,0.37%
"First Hawaiian, Inc.",FHB,0.36%
MicroStrategy Incorporated Class A,MSTR,0.36%
Meritage Homes Corporation,MTH,0.36%
Green Dot Corporation Class A,GDOT,0.35%
Select Medical Holdings Corporation,SEM,0.35%
"Resideo Technologies, Inc.",REZI,0.35%
Diodes Incorporated,DIOD,0.35%
"Applied Industrial Technologies, Inc.",AIT,0.34%
Vonage Holdings Corp.,VG,0.34%
"Shake Shack, Inc. Class A",SHAK,0.34%
"Pacific Premier Bancorp, Inc.",PPBI,0.34%
American States Water Company,AWR,0.33%
"Hillenbrand, Inc.",HI,0.33%
Lexington Realty Trust,LXP,0.33%
Rogers Corporation,ROG,0.33%
