LVHD: Legg Mason Low Volatility High Dividend ETF
Inception Date: 2015-12-28
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	700132
Shares Outstanding: 21549000
Expense Ratio: 0.27%
Tracks This Index: QS Low Volatility High Dividend Index 
ETFdb.com Category: Volatility Hedged Equity
Issuer: Legg Mason
Structure: ETF
ETF Home Page: https://etfdb.com/etf/LVHD


Holding,Symbol,Weighting
"AbbVie, Inc.",ABBV,2.96%
CVS Health Corporation,CVS,2.75%
Huntington Bancshares Incorporated,HBAN,2.68%
Eaton Corp. Plc,ETN,2.55%
Johnson & Johnson,JNJ,2.53%
International Business Machines Corporation,IBM,2.51%
Emerson Electric Co.,EMR,2.48%
Coca-Cola Company,KO,2.46%
3M Company,MMM,2.46%
Verizon Communications Inc.,VZ,2.41%
"Merck & Co., Inc.",MRK,2.41%
"PepsiCo, Inc.",PEP,2.41%
DTE Energy Company,DTE,2.4%
Omnicom Group Inc,OMC,2.38%
"Paychex, Inc.",PAYX,2.33%
Amgen Inc.,AMGN,2.31%
Pfizer Inc.,PFE,2.31%
Public Service Enterprise Group Inc,PEG,2.24%
PPL Corporation,PPL,2.24%
Archer-Daniels-Midland Company,ADM,2.23%
"United Parcel Service, Inc. Class B",UPS,2.21%
Public Storage,PSA,2.2%
"Zions Bancorporation, N.A.",ZION,2.19%
Seagate Technology PLC,STX,2.15%
General Dynamics Corporation,GD,2.12%
"American Electric Power Company, Inc.",AEP,2.1%
Kimberly-Clark Corporation,KMB,2.09%
"General Mills, Inc.",GIS,2.06%
Crown Castle International Corp,CCI,1.96%
"Interpublic Group of Companies, Inc.",IPG,1.96%
Western Union Company,WU,1.75%
Kellogg Company,K,1.73%
"Consolidated Edison, Inc.",ED,1.73%
Packaging Corporation of America,PKG,1.68%
Realty Income Corporation,O,1.62%
J.M. Smucker Company,SJM,1.5%
Campbell Soup Company,CPB,1.37%
Pinnacle West Capital Corporation,PNW,1.15%
LyondellBasell Industries NV,LYB,1.1%
"Juniper Networks, Inc.",JNPR,1.09%
"Conagra Brands, Inc.",CAG,1.08%
Macerich Company,MAC,0.99%
Short Term Investments Trust Treasury Portfolio Institutional,TRPXX,0.89%
CubeSmart,CUBE,0.82%
STORE Capital Corporation,STOR,0.76%
"Gaming and Leisure Properties, Inc.",GLPI,0.76%
Alliant Energy Corp,LNT,0.72%
"New York Community Bancorp, Inc.",NYCB,0.69%
Kimco Realty Corporation,KIM,0.69%
"People\'s United Financial, Inc.",PBCT,0.66%
"Life Storage, Inc.",LSI,0.66%
"National Retail Properties, Inc.",NNN,0.55%
Bank of New York Mellon Corporation,BK,0.52%
Exelon Corporation,EXC,0.5%
"First Hawaiian, Inc.",FHB,0.44%
FUTURES,Other,0.4%
Lamar Advertising Company Class A,LAMR,0.4%
"Highwoods Properties, Inc.",HIW,0.36%
F.N.B. Corporation,FNB,0.33%
Agree Realty Corporation,ADC,0.33%
"ALLETE, Inc.",ALE,0.33%
"Waddell & Reed Financial, Inc. Class A",WDR,0.24%
"National Health Investors, Inc.",NHI,0.2%
"Piedmont Office Realty Trust, Inc. Class A",PDM,0.17%
Lexington Realty Trust,LXP,0.16%
"Hawaiian Electric Industries, Inc.",HE,0.15%
"Viatris, Inc.",VTRS,0.14%
Industrial Logistics Properties Trust,ILPT,0.14%
"Four Corners Property Trust, Inc.",FCPT,0.13%
"CoreCivic, Inc.",CXW,0.12%
Mercury General Corporation,MCY,0.12%
"WesBanco, Inc.",WSBC,0.11%
"Cohen & Steers, Inc.",CNS,0.11%
"LTC Properties, Inc.",LTC,0.1%
Park National Corporation,PRK,0.09%
"American National Group, Inc.",ANAT,0.07%
Monmouth Real Estate Investment Corporation Class A,MNR,0.07%
"Safety Insurance Group, Inc.",SAFT,0.06%
"Provident Financial Services, Inc.",PFS,0.06%
Getty Realty Corp.,GTY,0.05%
