TTAC: TrimTabs All Cap US Free-Cash-Flow ETF
Inception Date: 2016-09-28
Fund Holdings as of: 2020-11-27
Total Assets Under Management (in thousands):	182920
Shares Outstanding: 4000000
Expense Ratio: 0.59%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: TrimTabs Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TTAC


Holding,Symbol,Weighting
JPMorgan Chase & Co.,JPM,3.11%
Microsoft Corporation,MSFT,2.37%
Morgan Stanley,MS,2.22%
"Amazon.com, Inc.",AMZN,2.21%
"Facebook, Inc. Class A",FB,1.87%
Apple Inc.,AAPL,1.7%
Berkshire Hathaway Inc. Class B,BRK.B,1.49%
"Old Dominion Freight Line, Inc.",ODFL,1.47%
NVIDIA Corporation,NVDA,1.46%
"NIKE, Inc. Class B",NKE,1.46%
"Marriott International, Inc. Class A",MAR,1.36%
"Zoetis, Inc. Class A",ZTS,1.31%
Walmart Inc.,WMT,1.3%
UnitedHealth Group Incorporated,UNH,1.3%
Accenture Plc Class A,ACN,1.27%
"ANSYS, Inc.",ANSS,1.25%
"United Rentals, Inc.",URI,1.25%
Trane Technologies plc,TT,1.24%
Walt Disney Company,DIS,1.24%
NICE Ltd Sponsored ADR,NICE,1.23%
"CoStar Group, Inc.",CSGP,1.22%
Louisiana-Pacific Corporation,LPX,1.21%
"Yum China Holdings, Inc.",YUMC,1.21%
Texas Instruments Incorporated,TXN,1.18%
"AbbVie, Inc.",ABBV,1.17%
Bank of America Corp,BAC,1.15%
Alphabet Inc. Class A,GOOGL,1.15%
Norfolk Southern Corporation,NSC,1.14%
"Rockwell Automation, Inc.",ROK,1.14%
"Zillow Group, Inc. Class C",Z,1.14%
Starbucks Corporation,SBUX,1.13%
"Maxim Integrated Products, Inc.",MXIM,1.12%
HP Inc.,HPQ,1.1%
Monster Beverage Corporation,MNST,1.1%
Humana Inc.,HUM,1.1%
"Intuitive Surgical, Inc.",ISRG,1.09%
Costco Wholesale Corporation,COST,1.08%
Estee Lauder Companies Inc. Class A,EL,1.07%
First Horizon Corporation,FHN,1.07%
"ServiceNow, Inc.",NOW,1.06%
"National Oilwell Varco, Inc.",NOV,1.06%
Halliburton Company,HAL,1.05%
"AutoNation, Inc.",AN,1.05%
Southwest Airlines Co.,LUV,1.04%
Medtronic Plc,MDT,1.04%
Mastercard Incorporated Class A,MA,1.04%
McKesson Corporation,MCK,1.04%
Abbott Laboratories,ABT,1.04%
Keysight Technologies Inc,KEYS,1.02%
"Cadence Design Systems, Inc.",CDNS,1.02%
"Proto Labs, Inc.",PRLB,1.02%
Progressive Corporation,PGR,1.01%
Corning Inc,GLW,1.01%
"Home Depot, Inc.",HD,1.0%
"Stanley Black & Decker, Inc.",SWK,0.99%
Lululemon Athletica Inc,LULU,0.99%
"Palo Alto Networks, Inc.",PANW,0.99%
Fidelity Institutional Cash Portfolios Fund Money Market Government Fund I,FIGXX,0.97%
Lennar Corporation Class A,LEN,0.97%
"Zimmer Biomet Holdings, Inc.",ZBH,0.97%
"Workday, Inc. Class A",WDAY,0.95%
Visa Inc. Class A,V,0.95%
Colgate-Palmolive Company,CL,0.94%
"United Parcel Service, Inc. Class B",UPS,0.94%
"Trex Company, Inc.",TREX,0.94%
"Teradyne, Inc.",TER,0.92%
Edwards Lifesciences Corporation,EW,0.91%
"Zoom Video Communications, Inc. Class A",ZM,0.9%
"Lowe\'s Companies, Inc.",LOW,0.89%
"Etsy, Inc.",ETSY,0.89%
"Leidos Holdings, Inc.",LDOS,0.88%
"CarMax, Inc.",KMX,0.85%
"Advanced Micro Devices, Inc.",AMD,0.85%
"Wayfair, Inc. Class A",W,0.84%
"FLIR Systems, Inc.",FLIR,0.84%
Newmont Corporation,NEM,0.81%
"Illumina, Inc.",ILMN,0.78%
Hershey Company,HSY,0.78%
Clorox Company,CLX,0.76%
"Boston Beer Company, Inc. Class A",SAM,0.75%
Linde plc,LIN,0.74%
"Thor Industries, Inc.",THO,0.74%
"Peloton Interactive, Inc. Class A",PTON,0.7%
MSCI Inc. Class A,MSCI,0.7%
"Jack Henry & Associates, Inc.",JKHY,0.69%
Moody\'s Corporation,MCO,0.68%
"S&P Global, Inc.",SPGI,0.68%
Vertex Pharmaceuticals Incorporated,VRTX,0.63%
"Activision Blizzard, Inc.",ATVI,0.56%
Aon Plc Class A,AON,0.5%
MarketAxess Holdings Inc.,MKTX,0.48%
"Morningstar, Inc.",MORN,0.47%
U.S. Dollar,Other,0.0%
