QDIV: Global X S&P 500 Quality Dividend ETF
Inception Date: 2018-07-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	6439
Shares Outstanding: 249000
Expense Ratio: 0.2%
Tracks This Index: S&P 500 Quality High Dividend Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QDIV


Holding,Symbol,Weighting
"NRG Energy, Inc.",NRG,1.67%
Synchrony Financial,SYF,1.59%
"Digital Realty Trust, Inc.",DLR,1.58%
Comerica Incorporated,CMA,1.56%
Public Storage,PSA,1.55%
Weyerhaeuser Company,WY,1.55%
"Zions Bancorporation, N.A.",ZION,1.54%
Medtronic Plc,MDT,1.54%
"Mid-America Apartment Communities, Inc.",MAA,1.54%
"Assurant, Inc.",AIZ,1.54%
Cummins Inc.,CMI,1.53%
Regions Financial Corporation,RF,1.53%
"Travelers Companies, Inc.",TRV,1.53%
KeyCorp,KEY,1.53%
"PNC Financial Services Group, Inc.",PNC,1.53%
"BlackRock, Inc.",BLK,1.53%
Eaton Corp. Plc,ETN,1.53%
Northern Trust Corporation,NTRS,1.53%
"Dow, Inc.",DOW,1.52%
Amcor PLC,AMCR,1.52%
Johnson & Johnson,JNJ,1.52%
"Prologis, Inc.",PLD,1.51%
"Conagra Brands, Inc.",CAG,1.51%
Texas Instruments Incorporated,TXN,1.51%
Campbell Soup Company,CPB,1.51%
Hershey Company,HSY,1.51%
Johnson Controls International plc,JCI,1.51%
"Paychex, Inc.",PAYX,1.5%
Packaging Corporation of America,PKG,1.5%
Xerox Holdings Corporation,XRX,1.5%
"Mondelez International, Inc. Class A",MDLZ,1.5%
Kraft Heinz Company,KHC,1.5%
Procter & Gamble Company,PG,1.5%
"Automatic Data Processing, Inc.",ADP,1.5%
Kimco Realty Corporation,KIM,1.5%
"AbbVie, Inc.",ABBV,1.49%
Amgen Inc.,AMGN,1.49%
"C.H. Robinson Worldwide, Inc.",CHRW,1.49%
"Cisco Systems, Inc.",CSCO,1.49%
Illinois Tool Works Inc.,ITW,1.49%
"Ameriprise Financial, Inc.",AMP,1.49%
"Citizens Financial Group, Inc.",CFG,1.49%
M&T Bank Corporation,MTB,1.49%
Clorox Company,CLX,1.48%
J.M. Smucker Company,SJM,1.48%
Intel Corporation,INTC,1.48%
Kellogg Company,K,1.48%
Equity Residential,EQR,1.48%
Fastenal Company,FAST,1.47%
T. Rowe Price Group,TROW,1.47%
"Cardinal Health, Inc.",CAH,1.46%
"AvalonBay Communities, Inc.",AVB,1.46%
"General Mills, Inc.",GIS,1.46%
"CF Industries Holdings, Inc.",CF,1.45%
Lockheed Martin Corporation,LMT,1.45%
"Merck & Co., Inc.",MRK,1.45%
Emerson Electric Co.,EMR,1.44%
Eastman Chemical Company,EMN,1.44%
Regency Centers Corporation,REG,1.43%
"Essex Property Trust, Inc.",ESS,1.43%
Seagate Technology PLC,STX,1.42%
"Lumen Technologies, Inc.",LUMN,1.41%
Cabot Oil & Gas Corporation,COG,1.41%
Snap-on Incorporated,SNA,1.4%
Nucor Corporation,NUE,1.38%
"Tyson Foods, Inc. Class A",TSN,1.37%
Chevron Corporation,CVX,1.35%
U.S. Dollar,Other,0.02%
