OIH: VanEck Vectors Oil Services ETF
Inception Date: 2011-12-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	723421
Shares Outstanding: 4700000
Expense Ratio: 0.35%
Tracks This Index: MVIS US Listed Oil Services 25 Index
ETFdb.com Category: Energy Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/OIH


Holding,Symbol,Weighting
Schlumberger NV,SLB,19.31%
Halliburton Company,HAL,13.06%
Baker Hughes Company Class A,BKR,6.6%
ChampionX Corporation,CHX,5.28%
Tenaris S.A. Sponsored ADR,TS,4.99%
TechnipFMC Plc,FTI,4.97%
"Cactus, Inc. Class A",WHD,4.51%
Transocean Ltd.,RIG,4.48%
NOV Inc.,NOV,4.42%
"Helmerich & Payne, Inc.",HP,4.37%
Core Laboratories NV,CLB,3.84%
"Patterson-UTI Energy, Inc.",PTEN,2.87%
Liberty Oilfield Services Inc. Class A,LBRT,2.65%
"Dril-Quip, Inc.",DRQ,2.32%
"Oceaneering International, Inc.",OII,2.15%
"Helix Energy Solutions Group, Inc.",HLX,1.96%
ProPetro Holding Corp.,PUMP,1.85%
Frank\'s International NV,FI,1.6%
DMC Global Inc.,BOOM,1.46%
"RPC, Inc.",RES,1.41%
Nabors Industries Ltd.,NBR,1.34%
"NexTier Oilfield Solutions, Inc.",NEX,1.32%
"Select Energy Services, Inc. Class A",WTTR,1.21%
"U.S. Silica Holdings, Inc.",SLCA,1.21%
"Oil States International, Inc.",OIS,0.79%
