DIA: SPDR Dow Jones Industrial Average ETF
Inception Date: 1998-01-14
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	24352500
Shares Outstanding: 79592000
Expense Ratio: 0.16%
Tracks This Index: Dow Jones Industrial Average
ETFdb.com Category: Large Cap Growth Equities
Issuer: State Street SPDR
Structure: UIT
ETF Home Page: https://etfdb.com/etf/DIA


Holding,Symbol,Weighting
UnitedHealth Group Incorporated,UNH,7.52%
"Home Depot, Inc.",HD,5.7%
"Goldman Sachs Group, Inc.",GS,5.66%
Amgen Inc.,AMGN,4.93%
"salesforce.com, inc.",CRM,4.77%
Microsoft Corporation,MSFT,4.77%
Visa Inc. Class A,V,4.69%
McDonald\'s Corporation,MCD,4.6%
Boeing Company,BA,4.59%
Honeywell International Inc.,HON,4.56%
Caterpillar Inc.,CAT,3.9%
Walt Disney Company,DIS,3.89%
3M Company,MMM,3.75%
Johnson & Johnson,JNJ,3.38%
Walmart Inc.,WMT,3.09%
"NIKE, Inc. Class B",NKE,3.03%
"Travelers Companies, Inc.",TRV,3.01%
Procter & Gamble Company,PG,2.98%
Apple Inc.,AAPL,2.85%
JPMorgan Chase & Co.,JPM,2.73%
International Business Machines Corporation,IBM,2.7%
American Express Company,AXP,2.59%
Chevron Corporation,CVX,1.81%
"Merck & Co., Inc.",MRK,1.75%
Verizon Communications Inc.,VZ,1.26%
"Dow, Inc.",DOW,1.19%
Coca-Cola Company,KO,1.18%
Intel Corporation,INTC,1.07%
"Cisco Systems, Inc.",CSCO,0.96%
Walgreens Boots Alliance Inc,WBA,0.86%
U.S. Dollar,Other,0.24%
