XMLV: Invesco S&P MidCap Low Volatility ETF
Inception Date: 2013-02-15
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	1719200
Shares Outstanding: 36280000
Expense Ratio: 0.25%
Tracks This Index: S&P MidCap 400 Low Volatility Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XMLV


Holding,Symbol,Weighting
Silgan Holdings Inc.,SLGN,1.75%
"Tootsie Roll Industries, Inc.",TR,1.72%
"John Wiley & Sons, Inc. Class A",JW.A,1.62%
"Aptargroup, Inc.",ATR,1.57%
NewMarket Corporation,NEU,1.54%
New York Times Company Class A,NYT,1.54%
"Qualys, Inc.",QLYS,1.54%
Toro Company,TTC,1.47%
"Flowers Foods, Inc.",FLO,1.46%
Masimo Corporation,MASI,1.46%
"Post Holdings, Inc.",POST,1.44%
Integra LifeSciences Holdings Corporation,IART,1.44%
Gentex Corporation,GNTX,1.41%
"TreeHouse Foods, Inc.",THS,1.41%
Bio-Techne Corporation,TECH,1.41%
"Hain Celestial Group, Inc.",HAIN,1.39%
Encompass Health Corporation,EHC,1.38%
United Therapeutics Corporation,UTHR,1.38%
PTC Inc.,PTC,1.37%
Mercury General Corporation,MCY,1.37%
"Watsco, Inc.",WSO,1.35%
"ICU Medical, Inc.",ICUI,1.34%
"CommVault Systems, Inc.",CVLT,1.33%
CoreSite Realty Corporation,COR,1.32%
"Interactive Brokers Group, Inc. Class A",IBKR,1.31%
Chemed Corporation,CHE,1.31%
"New York Community Bancorp, Inc.",NYCB,1.31%
"Landstar System, Inc.",LSTR,1.31%
Knight-Swift Transportation Holdings Inc. Class A,KNX,1.3%
"Brown & Brown, Inc.",BRO,1.29%
"MAXIMUS, Inc.",MMS,1.28%
"CDK Global, Inc.",CDK,1.28%
"J2 Global, Inc.",JCOM,1.28%
"MSC Industrial Direct Co., Inc. Class A",MSM,1.27%
Graco Inc.,GGG,1.25%
Prestige Consumer Healthcare Inc,PBH,1.25%
National Fuel Gas Company,NFG,1.24%
"Grand Canyon Education, Inc.",LOPE,1.23%
Adtalem Global Education Inc.,ATGE,1.23%
Sensient Technologies Corporation,SXT,1.22%
"Werner Enterprises, Inc.",WERN,1.22%
Jazz Pharmaceuticals Plc,JAZZ,1.21%
"Lincoln Electric Holdings, Inc.",LECO,1.21%
"Donaldson Company, Inc.",DCI,1.21%
"Cable One, Inc.",CABO,1.21%
"FTI Consulting, Inc.",FCN,1.2%
"Hanover Insurance Group, Inc.",THG,1.2%
"Life Storage, Inc.",LSI,1.19%
Ingredion Incorporated,INGR,1.19%
Grocery Outlet Holding Corp.,GO,1.19%
"Valmont Industries, Inc.",VMI,1.19%
"Hill-Rom Holdings, Inc.",HRC,1.17%
CACI International Inc Class A,CACI,1.17%
Lennox International Inc.,LII,1.16%
"Ashland Global Holdings, Inc.",ASH,1.15%
Service Corporation International,SCI,1.15%
Sonoco Products Company,SON,1.15%
SEI Investments Company,SEIC,1.15%
Carlisle Companies Incorporated,CSL,1.14%
Reliance Steel & Aluminum Co.,RS,1.14%
"IDACORP, Inc.",IDA,1.12%
RPM International Inc.,RPM,1.12%
Lancaster Colony Corporation,LANC,1.12%
Hubbell Incorporated Class B,HUBB,1.1%
FactSet Research Systems Inc.,FDS,1.1%
OGE Energy Corp.,OGE,1.08%
"Sanderson Farms, Inc.",SAFM,1.06%
"First Industrial Realty Trust, Inc.",FR,1.06%
"Tetra Tech, Inc.",TTEK,1.06%
Repligen Corporation,RGEN,1.05%
"Sprouts Farmers Markets, Inc.",SFM,1.04%
Healthcare Realty Trust Incorporated,HR,1.04%
"Casey\'s General Stores, Inc.",CASY,1.04%
RenaissanceRe Holdings Ltd.,RNR,1.03%
Camden Property Trust,CPT,1.02%
"Murphy USA, Inc.",MUSA,1.02%
Spire Inc.,SR,1.02%
"CyrusOne, Inc.",CONE,1.02%
"Hawaiian Electric Industries, Inc.",HE,1.01%
"Rexford Industrial Realty, Inc.",REXR,1.01%
U.S. Dollar,Other,-0.09%
