IWX: iShares Russell Top 200 Value ETF
Inception Date: 2009-09-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	918433
Shares Outstanding: 15850000
Expense Ratio: 0.2%
Tracks This Index: Russell Top 200 Value Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IWX


Holding,Symbol,Weighting
Berkshire Hathaway Inc. Class B,BRK.B,3.9%
JPMorgan Chase & Co.,JPM,3.44%
Johnson & Johnson,JNJ,3.21%
Walt Disney Company,DIS,2.93%
Verizon Communications Inc.,VZ,2.18%
Comcast Corporation Class A,CMCSA,2.12%
Bank of America Corp,BAC,2.1%
Intel Corporation,INTC,1.83%
Pfizer Inc.,PFE,1.83%
AT&T Inc.,T,1.83%
Walmart Inc.,WMT,1.8%
"Cisco Systems, Inc.",CSCO,1.7%
Procter & Gamble Company,PG,1.68%
Exxon Mobil Corporation,XOM,1.56%
Chevron Corporation,CVX,1.45%
Medtronic Plc,MDT,1.4%
"NextEra Energy, Inc.",NEE,1.35%
Honeywell International Inc.,HON,1.34%
"Home Depot, Inc.",HD,1.28%
Danaher Corporation,DHR,1.24%
Linde plc,LIN,1.24%
McDonald\'s Corporation,MCD,1.22%
Philip Morris International Inc.,PM,1.15%
Citigroup Inc.,C,1.15%
Alphabet Inc. Class A,GOOGL,1.05%
Abbott Laboratories,ABT,1.04%
Boeing Company,BA,1.02%
Alphabet Inc. Class C,GOOG,1.02%
Wells Fargo & Company,WFC,1.01%
International Business Machines Corporation,IBM,1.0%
"BlackRock, Inc.",BLK,0.95%
Raytheon Technologies Corporation,RTX,0.91%
Caterpillar Inc.,CAT,0.88%
General Electric Company,GE,0.84%
Morgan Stanley,MS,0.82%
CVS Health Corporation,CVS,0.8%
Bristol-Myers Squibb Company,BMY,0.8%
Target Corporation,TGT,0.79%
Coca-Cola Company,KO,0.78%
"Goldman Sachs Group, Inc.",GS,0.78%
"Fidelity National Information Services, Inc.",FIS,0.78%
