AMCA: iShares Russell 1000 Pure U.S. Revenue ETF
Inception Date: 2017-08-08
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	3134
Shares Outstanding: 100000
Expense Ratio: 0.15%
Tracks This Index: Russell 1000 Pure Domestic Exposure Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/AMCA


Holding,Symbol,Weighting
UnitedHealth Group Incorporated,UNH,4.23%
"Home Depot, Inc.",HD,3.7%
Verizon Communications Inc.,VZ,3.13%
Bank of America Corp,BAC,3.01%
AT&T Inc.,T,2.64%
"NextEra Energy, Inc.",NEE,1.93%
Union Pacific Corporation,UNP,1.82%
"Lowe\'s Companies, Inc.",LOW,1.57%
Wells Fargo & Company,WFC,1.45%
"Charter Communications, Inc. Class A",CHTR,1.23%
Intuit Inc.,INTU,1.23%
CVS Health Corporation,CVS,1.15%
Target Corporation,TGT,1.13%
"Square, Inc. Class A",SQ,1.06%
"Anthem, Inc.",ANTM,1.01%
Altria Group Inc,MO,0.98%
"T-Mobile US, Inc.",TMUS,0.95%
Charles Schwab Corporation,SCHW,0.94%
Cigna Corporation,CI,0.94%
CSX Corporation,CSX,0.89%
Duke Energy Corporation,DUK,0.86%
Crown Castle International Corp,CCI,0.84%
"Fiserv, Inc.",FISV,0.84%
EQUITY OTHER,Other,0.83%
Truist Financial Corporation,TFC,0.83%
CME Group Inc. Class A,CME,0.82%
"PNC Financial Services Group, Inc.",PNC,0.81%
U.S. Bancorp,USB,0.81%
Norfolk Southern Corporation,NSC,0.79%
Dominion Energy Inc,D,0.78%
Progressive Corporation,PGR,0.74%
Dollar General Corporation,DG,0.69%
Humana Inc.,HUM,0.69%
"Waste Management, Inc.",WM,0.64%
"Regeneron Pharmaceuticals, Inc.",REGN,0.61%
Capital One Financial Corporation,COF,0.57%
"Ross Stores, Inc.",ROST,0.55%
"Chipotle Mexican Grill, Inc.",CMG,0.53%
Exelon Corporation,EXC,0.53%
"American Electric Power Company, Inc.",AEP,0.52%
L3Harris Technologies Inc,LHX,0.51%
"Peloton Interactive, Inc. Class A",PTON,0.51%
"Roku, Inc. Class A",ROKU,0.49%
"CoStar Group, Inc.",CSGP,0.47%
"Travelers Companies, Inc.",TRV,0.46%
Public Storage,PSA,0.45%
Xcel Energy Inc.,XEL,0.45%
