FCPI: Fidelity Stocks for Inflation ETF
Inception Date: 2019-11-05
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	3837
Shares Outstanding: 150000
Expense Ratio: 0.29%
Tracks This Index: Fidelity Stocks for Inflation Factor Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FCPI


Holding,Symbol,Weighting
Apple Inc.,AAPL,5.73%
Microsoft Corporation,MSFT,4.51%
ConocoPhillips,COP,3.72%
"Steel Dynamics, Inc.",STLD,3.1%
Cabot Oil & Gas Corporation,COG,2.82%
Reliance Steel & Aluminum Co.,RS,2.76%
Newmont Corporation,NEM,2.14%
Philip Morris International Inc.,PM,2.14%
Colgate-Palmolive Company,CL,2.06%
Union Pacific Corporation,UNP,2.01%
CSX Corporation,CSX,1.92%
"NextEra Energy, Inc.",NEE,1.88%
"AbbVie, Inc.",ABBV,1.85%
Altria Group Inc,MO,1.84%
Alphabet Inc. Class A,GOOGL,1.78%
VICI Properties Inc,VICI,1.78%
"Alexion Pharmaceuticals, Inc.",ALXN,1.76%
Eli Lilly and Company,LLY,1.64%
Kroger Co.,KR,1.56%
Kimberly-Clark Corporation,KMB,1.55%
Bristol-Myers Squibb Company,BMY,1.54%
"Anthem, Inc.",ANTM,1.54%
United Therapeutics Corporation,UTHR,1.51%
Herbalife Nutrition Ltd.,HLF,1.5%
Amgen Inc.,AMGN,1.46%
"NRG Energy, Inc.",NRG,1.46%
Lexington Realty Trust,LXP,1.39%
Vistra Corp.,VST,1.38%
Equity Commonwealth,EQC,1.37%
Humana Inc.,HUM,1.27%
"Bio-Rad Laboratories, Inc. Class A",BIO,1.26%
Visa Inc. Class A,V,1.25%
"Molina Healthcare, Inc.",MOH,1.24%
"Facebook, Inc. Class A",FB,1.2%
"Gilead Sciences, Inc.",GILD,1.15%
NVIDIA Corporation,NVDA,1.14%
Vertex Pharmaceuticals Incorporated,VRTX,1.13%
Mastercard Incorporated Class A,MA,1.12%
Biogen Inc.,BIIB,1.09%
"Regeneron Pharmaceuticals, Inc.",REGN,1.01%
"Lumen Technologies, Inc.",LUMN,0.95%
"Home Depot, Inc.",HD,0.94%
Adobe Inc.,ADBE,0.93%
Intel Corporation,INTC,0.84%
McDonald\'s Corporation,MCD,0.74%
Morgan Stanley,MS,0.7%
Oracle Corporation,ORCL,0.69%
"Micron Technology, Inc.",MU,0.68%
"Etsy, Inc.",ETSY,0.64%
"Applied Materials, Inc.",AMAT,0.61%
Dollar General Corporation,DG,0.58%
MSCI Inc. Class A,MSCI,0.56%
Lam Research Corporation,LRCX,0.55%
"Ameriprise Financial, Inc.",AMP,0.55%
"S&P Global, Inc.",SPGI,0.51%
MarketAxess Holdings Inc.,MKTX,0.51%
"Yum China Holdings, Inc.",YUMC,0.51%
Lennar Corporation Class A,LEN,0.5%
Essent Group Ltd.,ESNT,0.5%
Moody\'s Corporation,MCO,0.5%
KLA Corporation,KLAC,0.49%
"AutoZone, Inc.",AZO,0.49%
State Street Corporation,STT,0.49%
"Cadence Design Systems, Inc.",CDNS,0.47%
"Domino\'s Pizza, Inc.",DPZ,0.46%
eBay Inc.,EBAY,0.46%
"PulteGroup, Inc.",PHM,0.45%
"Murphy USA, Inc.",MUSA,0.43%
"Power Integrations, Inc.",POWI,0.43%
"Qorvo, Inc.",QRVO,0.42%
"Kinsale Capital Group, Inc.",KNSL,0.41%
"Zoom Video Communications, Inc. Class A",ZM,0.4%
"Fortinet, Inc.",FTNT,0.38%
"Skyworks Solutions, Inc.",SWKS,0.38%
"VeriSign, Inc.",VRSN,0.37%
Amdocs Limited,DOX,0.37%
Check Point Software Technologies Ltd.,CHKP,0.36%
"Activision Blizzard, Inc.",ATVI,0.35%
"Discovery, Inc. Class A",DISCA,0.34%
Stamps.com Inc.,STMP,0.34%
"VMware, Inc. Class A",VMW,0.33%
"Akamai Technologies, Inc.",AKAM,0.33%
Synaptics Incorporated,SYNA,0.33%
"Citrix Systems, Inc.",CTXS,0.32%
"Qualys, Inc.",QLYS,0.31%
"Jack Henry & Associates, Inc.",JKHY,0.3%
Fox Corporation Class A,FOXA,0.29%
"Cable One, Inc.",CABO,0.29%
Electronic Arts Inc.,EA,0.28%
Zynga Inc. Class A,ZNGA,0.24%
DISH Network Corporation Class A,DISH,0.23%
"United Rentals, Inc.",URI,0.16%
EQUITY OTHER,Other,0.14%
ManpowerGroup Inc.,MAN,0.14%
Lockheed Martin Corporation,LMT,0.14%
Fastenal Company,FAST,0.12%
"Old Dominion Freight Line, Inc.",ODFL,0.12%
U.S. Dollar,Other,0.05%
Fidelity Revere Street Trust Taxable Cent Cash Fund,Other,0.02%
