GERM: ETFMG Treatments Testing and Advancements ETF
Inception Date: 2020-06-17
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	51370
Shares Outstanding: 1650000
Expense Ratio: 0.68%
"Tracks This Index: Prime Treatments, Testing and Advancements Index"
ETFdb.com Category: All Cap Equities
Issuer: ETF Managers Group
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GERM


Holding,Symbol,Weighting
"Bio-Rad Laboratories, Inc. Class A",BIO,6.53%
Laboratory Corporation of America Holdings,LH,6.41%
Quest Diagnostics Incorporated,DGX,6.01%
Zai Lab Ltd. Sponsored ADR,ZLAB,5.16%
Adaptive Biotechnologies Corp.,ADPT,5.1%
BioNTech SE Sponsored ADR,BNTX,4.25%
Emergent BioSolutions Inc.,EBS,4.24%
"Moderna, Inc.",MRNA,4.11%
"Alnylam Pharmaceuticals, Inc",ALNY,4.09%
Quidel Corporation,QDEL,3.69%
"Novavax, Inc.",NVAX,3.57%
CureVac N.V.,CVAC,3.27%
"Vir Biotechnology, Inc.",VIR,3.05%
I-MAB Sponsored ADR,IMAB,2.97%
"Atea Pharmaceuticals, Inc.",AVIR,2.96%
"OPKO Health, Inc.",OPK,2.36%
ETFMG Sit Ultra Short ETF,VALT,2.28%
"Dicerna Pharmaceuticals, Inc.",DRNA,1.48%
"Inovio Pharmaceuticals, Inc.",INO,1.34%
"NantKwest, Inc.",NK,1.29%
"Translate Bio, Inc.",TBIO,1.22%
"Vaxcyte, Inc.",PCVX,1.21%
"VBI Vaccines, Inc.",VBIV,1.19%
"BioCryst Pharmaceuticals, Inc.",BCRX,1.17%
Luminex Corp,LMNX,0.96%
"Arcturus Therapeutics Holdings, Inc.",ARCT,0.95%
"Aligos Therapeutics, Inc.",ALGS,0.94%
"Alexion Pharmaceuticals, Inc.",ALXN,0.89%
Eli Lilly and Company,LLY,0.81%
"Enanta Pharmaceuticals, Inc.",ENTA,0.75%
Johnson & Johnson,JNJ,0.73%
"Meridian Bioscience, Inc.",VIVO,0.72%
"AbbVie, Inc.",ABBV,0.7%
Abbott Laboratories,ABT,0.7%
"Hologic, Inc.",HOLX,0.69%
Bristol-Myers Squibb Company,BMY,0.69%
"Merck & Co., Inc.",MRK,0.69%
GlaxoSmithKline plc Sponsored ADR,GSK,0.68%
Takeda Pharmaceutical Co. Ltd. Sponsored ADR,TAK,0.68%
"OraSure Technologies, Inc.",OSUR,0.68%
Sanofi SA Sponsored ADR,SNY,0.67%
"Regeneron Pharmaceuticals, Inc.",REGN,0.67%
"Gilead Sciences, Inc.",GILD,0.66%
Astrazeneca PLC Sponsored ADR,AZN,0.65%
Pfizer Inc.,PFE,0.63%
SQZ Biotechnologies Company,SQZ,0.62%
Short Term Investments Trust Treasury Portfolio Institutional,TRPXX,0.59%
"Vaxart, Inc.",VXRT,0.56%
"Codiak BioSciences, Inc.",CDAK,0.54%
SIGA Technologies Inc,SIGA,0.5%
Dynavax Technologies Corporation,DVAX,0.44%
"XBiotech, Inc.",XBIT,0.41%
CEL-SCI Corporation,CVM,0.4%
Oxford Immunotec Global PLC,OXFD,0.4%
"Cue Biopharma, Inc.",CUE,0.34%
"Athersys, Inc.",ATHX,0.31%
"Chimerix, Inc.",CMRX,0.27%
Arbutus Biopharma Corporation,ABUS,0.27%
Paratek Pharmaceuticals Inc,PRTK,0.26%
"Hookipa Pharma, Inc.",HOOK,0.25%
"Co-Diagnostics, Inc.",CODX,0.23%
CorMedix Inc.,CRMD,0.21%
"Assembly Biosciences, Inc.",ASMB,0.18%
IMV Inc.,IMV,0.18%
"iBio, Inc.",IBIO,0.17%
ContraFect Corp.,CFRX,0.13%
Enochian Biosciences Inc.,ENOB,0.12%
"Enzo Biochem, Inc.",ENZ,0.11%
"PhaseBio Pharmaceuticals, Inc.",PHAS,0.09%
U.S. Dollar,Other,-2.07%
