ACIO: Aptus Collared Income Opportunity ETF
Inception Date: 2019-07-10
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	178314
Shares Outstanding: 6450000
Expense Ratio: 0.79%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: Aptus Capital Advisors
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ACIO


Holding,Symbol,Weighting
Apple Inc.,AAPL,6.89%
Microsoft Corporation,MSFT,5.34%
"Amazon.com, Inc.",AMZN,4.46%
Alphabet Inc. Class C,GOOG,3.24%
"Facebook, Inc. Class A",FB,2.15%
Comcast Corporation Class A,CMCSA,2.12%
"Analog Devices, Inc.",ADI,2.07%
JPMorgan Chase & Co.,JPM,2.03%
Lam Research Corporation,LRCX,2.0%
"NextEra Energy, Inc.",NEE,1.94%
UnitedHealth Group Incorporated,UNH,1.93%
Dollar General Corporation,DG,1.9%
Visa Inc. Class A,V,1.88%
Starbucks Corporation,SBUX,1.87%
Mastercard Incorporated Class A,MA,1.81%
"Fidelity National Information Services, Inc.",FIS,1.81%
"Home Depot, Inc.",HD,1.8%
"BlackRock, Inc.",BLK,1.8%
Accenture Plc Class A,ACN,1.79%
Medtronic Plc,MDT,1.79%
"S&P Global, Inc.",SPGI,1.79%
Johnson & Johnson,JNJ,1.72%
Thermo Fisher Scientific Inc.,TMO,1.67%
Costco Wholesale Corporation,COST,1.67%
Walmart Inc.,WMT,1.65%
Caterpillar Inc.,CAT,1.65%
"AbbVie, Inc.",ABBV,1.64%
Berkshire Hathaway Inc. Class B,BRK.B,1.62%
Fastenal Company,FAST,1.58%
Verizon Communications Inc.,VZ,1.55%
"PepsiCo, Inc.",PEP,1.54%
Target Corporation,TGT,1.53%
Lockheed Martin Corporation,LMT,1.52%
Union Pacific Corporation,UNP,1.46%
Booz Allen Hamilton Holding Corporation Class A,BAH,1.45%
"Paychex, Inc.",PAYX,1.42%
"Broadridge Financial Solutions, Inc.",BR,1.34%
"American Water Works Company, Inc.",AWK,1.27%
American Tower Corporation,AMT,1.26%
Verisk Analytics Inc,VRSK,1.21%
"Zoetis, Inc. Class A",ZTS,1.19%
"Merck & Co., Inc.",MRK,1.18%
Procter & Gamble Company,PG,1.17%
"Marsh & McLennan Companies, Inc.",MMC,1.15%
Stryker Corporation,SYK,1.08%
Northrop Grumman Corporation,NOC,1.03%
Broadcom Inc.,AVGO,1.01%
Progressive Corporation,PGR,1.0%
Newmont Corporation,NEM,0.98%
Chevron Corporation,CVX,0.96%
Pfizer Inc.,PFE,0.89%
Bank of America Corp,BAC,0.86%
"Equinix, Inc.",EQIX,0.83%
Linde plc,LIN,0.81%
Pioneer Natural Resources Company,PXD,0.8%
Sherwin-Williams Company,SHW,0.78%
Abbott Laboratories,ABT,0.78%
Coca-Cola Company,KO,0.6%
Exxon Mobil Corporation,XOM,0.57%
"Prologis, Inc.",PLD,0.51%
"Activision Blizzard, Inc.",ATVI,0.4%
U.S. Dollar,Other,0.23%
OPTIONS,Other,0.04%
