FTCS: First Trust Capital Strength ETF
Inception Date: 2006-07-06
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	7031330
Shares Outstanding: 104100000
Expense Ratio: 0.6%
Tracks This Index: The Capital Strength Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FTCS


Holding,Symbol,Weighting
Garmin Ltd.,GRMN,2.35%
Honeywell International Inc.,HON,2.33%
Allstate Corporation,ALL,2.29%
Estee Lauder Companies Inc. Class A,EL,2.23%
Eli Lilly and Company,LLY,2.22%
Monster Beverage Corporation,MNST,2.2%
Amphenol Corporation Class A,APH,2.19%
Accenture Plc Class A,ACN,2.18%
Alphabet Inc. Class A,GOOGL,2.16%
CSX Corporation,CSX,2.15%
Visa Inc. Class A,V,2.13%
"AMETEK, Inc.",AME,2.11%
UnitedHealth Group Incorporated,UNH,2.08%
Texas Instruments Incorporated,TXN,2.08%
Coca-Cola Company,KO,2.07%
Johnson & Johnson,JNJ,2.07%
Electronic Arts Inc.,EA,2.07%
"Bio-Rad Laboratories, Inc. Class A",BIO,2.03%
"W.W. Grainger, Inc.",GWW,2.01%
General Dynamics Corporation,GD,2.01%
Pfizer Inc.,PFE,2.01%
Costco Wholesale Corporation,COST,2.0%
"Merck & Co., Inc.",MRK,1.99%
"PepsiCo, Inc.",PEP,1.99%
Walmart Inc.,WMT,1.98%
3M Company,MMM,1.97%
Progressive Corporation,PGR,1.97%
Hershey Company,HSY,1.97%
T. Rowe Price Group,TROW,1.97%
"Zoetis, Inc. Class A",ZTS,1.96%
"Expeditors International of Washington, Inc.",EXPD,1.94%
"Waste Management, Inc.",WM,1.94%
"Marsh & McLennan Companies, Inc.",MMC,1.94%
Illinois Tool Works Inc.,ITW,1.93%
AmerisourceBergen Corporation,ABC,1.9%
"Roper Technologies, Inc.",ROP,1.9%
Union Pacific Corporation,UNP,1.9%
Amgen Inc.,AMGN,1.88%
Aon Plc Class A,AON,1.88%
Procter & Gamble Company,PG,1.87%
Dollar General Corporation,DG,1.85%
Public Storage,PSA,1.85%
"General Mills, Inc.",GIS,1.85%
Hormel Foods Corporation,HRL,1.83%
Northrop Grumman Corporation,NOC,1.83%
eBay Inc.,EBAY,1.81%
Boston Scientific Corporation,BSX,1.8%
Tractor Supply Company,TSCO,1.79%
"Air Products and Chemicals, Inc.",APD,1.76%
Lockheed Martin Corporation,LMT,1.75%
U.S. Dollar,Other,0.03%
