BBC: Virtus LifeSci Biotech Clinical Trials ETF
Inception Date: 2014-12-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	48407
Shares Outstanding: 950000
Expense Ratio: 0.79%
Tracks This Index: LifeSci Biotechnology Clinical Trials Index
ETFdb.com Category: Small Cap Growth Equities
Issuer: Virtus
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BBC


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,1.67%
"Amyris, Inc.",AMRS,1.18%
"Prevail Therapeutics, Inc.",PRVL,1.15%
Humanigen Inc,HGEN,0.91%
"Arvinas, Inc.",ARVN,0.91%
Adaptimmune Therapeutics PLC Sponsored ADR,ADAP,0.82%
Xenon Pharmaceuticals Inc.,XENE,0.79%
I-MAB Sponsored ADR,IMAB,0.77%
"Odonate Therapeutics, Inc.",ODT,0.77%
"TG Therapeutics, Inc.",TGTX,0.74%
"Sangamo Therapeutics, Inc.",SGMO,0.74%
"Harpoon Therapeutics, Inc.",HARP,0.73%
"BridgeBio Pharma, Inc.",BBIO,0.73%
MeiraGTx Holdings Plc,MGTX,0.73%
Eidos Therapeutics Inc,EIDX,0.72%
"Allakos, Inc.",ALLK,0.72%
"Codexis, Inc.",CDXS,0.72%
"NantKwest, Inc.",NK,0.72%
"Editas Medicine, Inc.",EDIT,0.71%
Myovant Sciences Ltd.,MYOV,0.71%
"iTeos Therapeutics, Inc.",ITOS,0.71%
Immatics N.V.,IMTX,0.7%
"Kodiak Sciences, Inc.",KOD,0.7%
"REGENXBIO, Inc.",RGNX,0.7%
"Apellis Pharmaceuticals, Inc.",APLS,0.69%
"Stoke Therapeutics, Inc.",STOK,0.69%
Precigen Inc,PGEN,0.69%
"TCR2 Therapeutics, Inc.",TCRR,0.69%
"Arena Pharmaceuticals, Inc.",ARNA,0.68%
"NGM Biopharmaceuticals, Inc.",NGM,0.68%
"Karuna Therapeutics, Inc.",KRTX,0.67%
"ALX Oncology Holdings, Inc.",ALXO,0.67%
"Rigel Pharmaceuticals, Inc.",RIGL,0.67%
"Cogent Biosciences, Inc.",COGT,0.66%
"Reata Pharmaceuticals, Inc. Class A",RETA,0.65%
"Precision BioSciences, Inc.",DTIL,0.65%
"Mersana Therapeutics, Inc.",MRSN,0.65%
"Intellia Therapeutics, Inc.",NTLA,0.65%
"Krystal Biotech, Inc.",KRYS,0.64%
"Axsome Therapeutics, Inc.",AXSM,0.64%
Denali Therapeutics Inc.,DNLI,0.64%
CRISPR Therapeutics AG,CRSP,0.64%
Crinetics Pharmaceuticals Inc,CRNX,0.64%
"Arrowhead Pharmaceuticals, Inc.",ARWR,0.64%
AVROBIO Inc,AVRO,0.64%
"Annexon, Inc.",ANNX,0.63%
