ARKG: ARK Genomic Revolution ETF
Inception Date: 2014-10-31
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	7885870
Shares Outstanding: 82255000
Expense Ratio: 0.75%
Tracks This Index: n/a
ETFdb.com Category: Health & Biotech Equities
Issuer: ARK Investment Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ARKG


Holding,Symbol,Weighting
"Pacific Biosciences of California, Inc.",PACB,6.82%
"Teladoc Health, Inc.",TDOC,5.91%
CRISPR Therapeutics AG,CRSP,5.74%
Twist Bioscience Corp.,TWST,5.69%
"CareDx, Inc.",CDNA,3.86%
Iovance Biotherapeutics Inc,IOVA,3.58%
Exact Sciences Corporation,EXAS,3.57%
"Fate Therapeutics, Inc.",FATE,3.46%
Invitae Corp.,NVTA,3.4%
"Personalis, Inc.",PSNL,3.25%
Roche Holding Ltd Sponsored ADR,RHHBY,3.08%
"Regeneron Pharmaceuticals, Inc.",REGN,2.86%
Novartis AG Sponsored ADR,NVS,2.64%
"Pure Storage, Inc. Class A",PSTG,2.56%
Vertex Pharmaceuticals Incorporated,VRTX,2.53%
"Arcturus Therapeutics Holdings, Inc.",ARCT,2.25%
Alphabet Inc. Class A,GOOGL,2.16%
Cellectis SA Sponsored ADR,CLLS,2.15%
Takeda Pharmaceutical Co. Ltd. Sponsored ADR,TAK,2.06%
Incyte Corporation,INCY,2.03%
"Castle Biosciences, Inc.",CSTL,1.82%
"Ionis Pharmaceuticals, Inc.",IONS,1.78%
Berkeley Lights Inc,BLI,1.72%
"Editas Medicine, Inc.",EDIT,1.67%
"Intellia Therapeutics, Inc.",NTLA,1.56%
"Schrodinger, Inc.",SDGR,1.45%
Veracyte Inc,VCYT,1.39%
"Accolade, Inc.",ACCD,1.35%
"Beam Therapeutics, Inc.",BEAM,1.21%
Adaptive Biotechnologies Corp.,ADPT,1.2%
Thermo Fisher Scientific Inc.,TMO,1.16%
Seres Therapeutics Inc,MCRB,1.15%
"Codexis, Inc.",CDXS,1.13%
Veeva Systems Inc Class A,VEEV,1.08%
AquaBounty Technologies Inc,AQB,0.99%
10x Genomics Inc Class A,TXG,0.99%
"Phreesia, Inc.",PHR,0.94%
Morgan Stanley Institutional Liquidity Funds Government Portfolio Institutional,MVRXX,0.93%
"Guardant Health, Inc.",GH,0.91%
Compugen Ltd.,CGEN,0.91%
"NanoString Technologies, Inc.",NSTG,0.89%
Cerus Corporation,CERS,0.74%
"Sarepta Therapeutics, Inc.",SRPT,0.54%
"Syros Pharmaceuticals, Inc.",SYRS,0.45%
U.S. Dollar,Other,0.42%
Longview Acquisition Corp. Class A,LGVW,0.39%
Pluristem Therapeutics Inc.,PSTI,0.35%
908 Devices Inc.,MASS,0.33%
"Surface Oncology, Inc.",SURF,0.31%
Repare Therapeutics Inc.,RPTX,0.29%
Evogene Ltd,EVGN,0.28%
"Organovo Holdings, Inc.",ONVO,0.06%
