SIXS: 6 Meridian Small Cap Equity ETF
Inception Date: 2020-05-11
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	35417
Shares Outstanding: 950000
Expense Ratio: 0.97%
Tracks This Index: n/a
ETFdb.com Category: Small Cap Blend Equities
Issuer: 6 Meridian LLC
Structure: 
ETF Home Page: https://etfdb.com/etf/SIXS


Holding,Symbol,Weighting
MicroStrategy Incorporated Class A,MSTR,2.81%
"Renewable Energy Group, Inc.",REGI,2.55%
"Meta Financial Group, Inc.",CASH,1.78%
"Group 1 Automotive, Inc.",GPI,1.75%
"Donnelley Financial Solutions, Inc.",DFIN,1.68%
"Shutterstock, Inc.",SSTK,1.67%
Unisys Corporation,UIS,1.63%
"Walker & Dunlop, Inc.",WD,1.6%
"Axos Financial, Inc.",AX,1.56%
"Ebix, Inc.",EBIX,1.52%
Kraton Corporation,KRA,1.42%
"Customers Bancorp, Inc.",CUBI,1.39%
"EnPro Industries, Inc.",NPO,1.36%
Corcept Therapeutics Incorporated.,CORT,1.36%
Dorian LPG Ltd.,LPG,1.36%
"AMN Healthcare Services, Inc.",AMN,1.35%
"Independent Bank Group, Inc.",IBTX,1.34%
"Pacific Premier Bancorp, Inc.",PPBI,1.33%
"Brooks Automation, Inc.",BRKS,1.32%
Stewart Information Services Corporation,STC,1.32%
DiamondRock Hospitality Company,DRH,1.31%
"BrightSphere Investment Group, Inc.",BSIG,1.3%
"AngioDynamics, Inc.",ANGO,1.28%
"Century Communities, Inc.",CCS,1.24%
"NMI Holdings, Inc. Class A",NMIH,1.24%
Rent-A-Center Inc,RCII,1.23%
"Warrior Met Coal, Inc.",HCC,1.22%
Kaman Corporation Class A,KAMN,1.21%
"Meritor, Inc.",MTOR,1.2%
Harsco Corporation,HSC,1.2%
WD-40 Company,WDFC,1.17%
"M/I Homes, Inc.",MHO,1.16%
"Eagle Bancorp, Inc.",EGBN,1.16%
Simmons First National Corporation Class A,SFNC,1.15%
First Financial Bancorp.,FFBC,1.15%
National Beverage Corp.,FIZZ,1.14%
"Dorman Products, Inc.",DORM,1.13%
"TrueBlue, Inc.",TBI,1.12%
Addus HomeCare Corporation,ADUS,1.12%
"Mesa Laboratories, Inc.",MLAB,1.11%
"SkyWest, Inc",SKYW,1.09%
RPT Realty,RPT,1.09%
"First Midwest Bancorp, Inc.",FMBI,1.08%
Bonanza Creek Energy Inc,BCEI,1.08%
Preferred Bank,PFBC,1.08%
iStar Inc.,STAR,1.08%
Central Pacific Financial Corp.,CPF,1.08%
"Hope Bancorp, Inc.",HOPE,1.08%
Vector Group Ltd.,VGR,1.05%
NexPoint Residential Trust Inc,NXRT,1.04%
Progress Software Corporation,PRGS,1.03%
American Equity Investment Life Holding Company,AEL,1.03%
"Simulations Plus, Inc.",SLP,1.01%
"HCI Group, Inc.",HCI,1.0%
Universal Corp,UVV,1.0%
NIC Inc.,EGOV,1.0%
"Coca-Cola Consolidated, Inc.",COKE,0.98%
HMS Holdings Corp.,HMSY,0.97%
Vanda Pharmaceuticals Inc.,VNDA,0.97%
"Calavo Growers, Inc.",CVGW,0.97%
"B&G Foods, Inc.",BGS,0.97%
"CSG Systems International, Inc.",CSGS,0.96%
"Exponent, Inc.",EXPO,0.96%
"Employers Holdings, Inc.",EIG,0.95%
FutureFuel Corp.,FF,0.94%
Central Garden & Pet Company,CENT,0.92%
"Supernus Pharmaceuticals, Inc.",SUPN,0.92%
"American Public Education, Inc.",APEI,0.89%
Cincinnati Bell Inc.,CBB,0.89%
American States Water Company,AWR,0.88%
"National Presto Industries, Inc.",NPK,0.88%
Fresh Del Monte Produce Inc.,FDP,0.87%
"HealthStream, Inc.",HSTM,0.85%
"Eagle Pharmaceuticals, Inc.",EGRX,0.85%
"PC Connection, Inc.",CNXN,0.85%
Washington Real Estate Investment Trust,WRE,0.82%
"John B. Sanfilippo & Son, Inc.",JBSS,0.81%
Glu Mobile Inc.,GLUU,0.81%
"Innoviva, Inc.",INVA,0.78%
"Heartland Express, Inc.",HTLD,0.76%
"OraSure Technologies, Inc.",OSUR,0.73%
"Sturm, Ruger & Company, Inc.",RGR,0.72%
"Cal-Maine Foods, Inc.",CALM,0.72%
SpartanNash Company,SPTN,0.72%
"Wingstop, Inc.",WING,0.72%
"Meridian Bioscience, Inc.",VIVO,0.66%
Cogent Communications Holdings Inc,CCOI,0.64%
Luminex Corp,LMNX,0.61%
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,0.28%
U.S. Dollar,Other,0.01%
