PWB: Invesco Dynamic Large Cap Growth ETF
Inception Date: 2005-03-03
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	754065
Shares Outstanding: 11250000
Expense Ratio: 0.55%
Tracks This Index: Dynamic Large Cap Growth Intellidex Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PWB


Holding,Symbol,Weighting
Tesla Inc,TSLA,4.14%
PayPal Holdings Inc,PYPL,3.55%
Apple Inc.,AAPL,3.54%
Thermo Fisher Scientific Inc.,TMO,3.39%
Adobe Inc.,ADBE,3.31%
"T-Mobile US, Inc.",TMUS,3.26%
Mastercard Incorporated Class A,MA,3.24%
"Amazon.com, Inc.",AMZN,3.22%
Qualcomm Inc,QCOM,3.21%
Microsoft Corporation,MSFT,3.21%
Abbott Laboratories,ABT,3.2%
NVIDIA Corporation,NVDA,3.19%
Alphabet Inc. Class A,GOOGL,3.09%
"Facebook, Inc. Class A",FB,3.06%
"salesforce.com, inc.",CRM,2.66%
"Peloton Interactive, Inc. Class A",PTON,1.87%
"CrowdStrike Holdings, Inc. Class A",CRWD,1.81%
"Cadence Design Systems, Inc.",CDNS,1.66%
"Activision Blizzard, Inc.",ATVI,1.62%
"Synopsys, Inc.",SNPS,1.6%
"Freeport-McMoRan, Inc.",FCX,1.59%
Southern Copper Corporation,SCCO,1.53%
"Moderna, Inc.",MRNA,1.53%
"Shopify, Inc. Class A",SHOP,1.52%
Newmont Corporation,NEM,1.5%
"IDEXX Laboratories, Inc.",IDXX,1.49%
MSCI Inc. Class A,MSCI,1.48%
"Square, Inc. Class A",SQ,1.47%
Moody\'s Corporation,MCO,1.45%
Monster Beverage Corporation,MNST,1.45%
Lam Research Corporation,LRCX,1.44%
Vertex Pharmaceuticals Incorporated,VRTX,1.43%
"Applied Materials, Inc.",AMAT,1.42%
Verisk Analytics Inc,VRSK,1.41%
Veeva Systems Inc Class A,VEEV,1.4%
ResMed Inc.,RMD,1.39%
Danaher Corporation,DHR,1.38%
"ServiceNow, Inc.",NOW,1.38%
"Seagen, Inc.",SGEN,1.38%
"DocuSign, Inc.",DOCU,1.38%
"O\'Reilly Automotive, Inc.",ORLY,1.37%
Humana Inc.,HUM,1.37%
"Zoetis, Inc. Class A",ZTS,1.37%
"S&P Global, Inc.",SPGI,1.35%
"Charter Communications, Inc. Class A",CHTR,1.34%
Dollar General Corporation,DG,1.33%
Sherwin-Williams Company,SHW,1.33%
Ball Corporation,BLL,1.26%
"Trade Desk, Inc. Class A",TTD,1.24%
"Zoom Video Communications, Inc. Class A",ZM,1.14%
MUTUAL FUND (OTHER),Other,0.03%
