IGN: iShares North American Tech-Multimedia Networking ETF
Inception Date: 2001-07-10
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	56690
Shares Outstanding: 950000
Expense Ratio: 0.46%
Tracks This Index: S&P North American Technology-Multimedia Networking Index
ETFdb.com Category: Communications Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IGN


Holding,Symbol,Weighting
"Arista Networks, Inc.",ANET,8.52%
"F5 Networks, Inc.",FFIV,8.32%
"Juniper Networks, Inc.",JNPR,8.3%
"Cisco Systems, Inc.",CSCO,8.18%
"Motorola Solutions, Inc.",MSI,8.02%
Ciena Corporation,CIEN,4.92%
Viavi Solutions Inc,VIAV,4.75%
"Lumentum Holdings, Inc.",LITE,4.6%
"Acacia Communications, Inc.",ACIA,4.45%
"CommScope Holding Co., Inc.",COMM,4.37%
Ubiquiti Inc.,UI,4.24%
Infinera Corporation,INFN,4.09%
"NetScout Systems, Inc.",NTCT,4.08%
"ViaSat, Inc.",VSAT,4.07%
"InterDigital, Inc.",IDCC,3.78%
"Calix, Inc.",CALX,3.35%
"NETGEAR, Inc.",NTGR,2.49%
EchoStar Corporation Class A,SATS,2.16%
"Plantronics, Inc.",PLT,2.05%
Inseego Corp.,INSG,2.01%
"Ribbon Communications, Inc.",RBBN,1.56%
Harmonic Inc.,HLIT,1.46%
MUTUAL FUND (OTHER),Other,0.21%
U.S. Dollar,Other,0.01%
