CHIH: Global X MSCI China Health Care ETF
Inception Date: 2018-12-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	13467
Shares Outstanding: 500000
Expense Ratio: 0.65%
Tracks This Index: MSCI China Health Care 10/50 Index
ETFdb.com Category: China Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CHIH


Holding,Symbol,Weighting
Wuxi Biologics (Cayman) Inc.,2269,10.77%
Alibaba Health Information Technology Ltd.,241,6.57%
"Innovent Biologics, Inc.",1801,5.86%
"BeiGene, Ltd. Sponsored ADR",BGNE,5.83%
Sino Biopharmaceutical Limited,1177,5.54%
Zai Lab Ltd. Sponsored ADR,ZLAB,5.21%
CSPC Pharmaceutical Group Limited,1093,5.1%
Ping An Healthcare and Technology Company Limited,1833,3.53%
Hansoh Pharmaceutical Group Company Limited,3692,3.31%
Shandong Weigao Group Medical Polymer Co. Ltd. Class H,1066,3.22%
"Jiangsu Hengrui Medicine Co., Ltd. Class A",600276,3.22%
"WuXi AppTec Co., Ltd. Class H",2359,3.17%
"Shenzhen Mindray Bio-Medical Electronics Co., Ltd. Class A",300760,2.38%
"Sinopharm Group Co., Ltd. Class H",1099,1.97%
"Aier Eye Hospital Group Co., Ltd. Class A",300015,1.82%
"WuXi AppTec Co., Ltd. Class A",603259,1.74%
"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. Class H",2196,1.61%
MicroPort Scientific Corp.,853,1.6%
Hutchison China Meditech Ltd Sponsored ADR,HCM,1.48%
"Chongqing Zhifei Biological Products Co., Ltd. Class A",300122,1.25%
"Zhangzhou Pientzehuang Pharmaceutical Co., Ltd. Class A",600436,1.11%
China Medical System Holdings Ltd.,867,1.05%
Genscript Biotech Corporation,1548,1.05%
"Hangzhou Tigermed Consulting Co., Ltd. Class H",3347,1.04%
Yunnan Baiyao Group Co. Ltd. Class A,000538,1.01%
China Traditional Chinese Medicine Holdings Co. Ltd.,570,1.0%
Shanghai Pharmaceuticals Holding Co. Ltd. Class H,2607,1.0%
Jinxin Fertility Group Ltd.,1951,0.99%
Changchun High & New Technology Industry (Group) Inc. Class A,000661,0.96%
"CanSino Biologics, Inc. Class H",6185,0.89%
"3SBio, Inc.",1530,0.86%
"Pharmaron Beijing Co., Ltd. Class H",3759,0.71%
Shenzhen Kangtai Biological Products Co. Ltd. Class A,300601,0.7%
SSY Group Limited,2005,0.69%
"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. Class A",600196,0.68%
China Resources Pharmaceutical Group Ltd.,3320,0.67%
"Hangzhou Tigermed Consulting Co., Ltd. Class A",300347,0.65%
Luye Pharma Group Ltd.,2186,0.58%
Topchoice Medical Corp. Class A,600763,0.51%
Hualan Biological Engineering Inc. Class A,002007,0.48%
Meinian Onehealth Healthcare Holdings Co Ltd Class A,002044,0.46%
"Huadong Medicine Co., Ltd. Class A",000963,0.45%
Zhejiang NHU Co. Ltd. Class A,002001,0.44%
Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited Class A,600332,0.42%
"Asymchem Laboratories (Tianjin) Co., Ltd. Class A",002821,0.39%
"Walvax Biotechnology Co., Ltd. Class A",300142,0.37%
"Jointown Pharmaceutical Group Co., Ltd. Class A",600998,0.36%
AK Medical Holdings Ltd.,1789,0.33%
"Jafron Biomedical Co., Ltd. Class A",300529,0.32%
Guangzhou Kingmed Diagnostics Group Co. Ltd. Class A,603882,0.32%
"Tonghua Dongbao Pharmaceutical Co., Ltd. Class A",600867,0.3%
"Sichuan Kelun Pharmaceutical Co., Ltd. Class A",002422,0.3%
"Lepu Medical Technology (Beijing) Co., Ltd. Class A",300003,0.3%
Beijing Tiantan Biological Products Corporation Limited Class A,600161,0.29%
"Shandong Buchang Pharmaceuticals Co., Ltd. Class A",603858,0.28%
"Dong-E-E-Jiao Co., Ltd. Class A",000423,0.28%
"Shenzhen Salubris Pharmaceuticals Co., Ltd. Class A",002294,0.27%
"Zhejiang Huahai Pharmaceutical Co., Ltd. Class A",600521,0.27%
BGI Genomics Co. Ltd. Class A,300676,0.26%
"Ovctek China, Inc. Class A",300595,0.25%
"Autobio Diagnostics Co., Ltd. Class A",603658,0.23%
"Betta Pharmaceuticals Co., Ltd. Class A",300558,0.22%
Shanghai Pharmaceuticals Holding Co. Ltd. Class A,601607,0.22%
"Zhejiang Wolwo Bio-Pharmaceutical Co., Ltd. Class A",300357,0.21%
"Winning Health Technology Group Co.,Ltd. Class A",300253,0.21%
"Shijiazhuang Yiling Pharmaceutical Co., Ltd. Class A",002603,0.19%
China National Medicines Corporation Ltd. Class A,600511,0.18%
"Chengdu Kanghong Pharmaceutical Group Co., Ltd. Class A",002773,0.17%
"Jiangsu Yuyue Medical Equipment & Supply Co., Ltd. Class A",002223,0.14%
"China Resources Sanjiu Medical & Pharmaceutical Co., Ltd. Class A",000999,0.14%
"Nanjing King-friend Biochemical Pharmaceutical Co., Ltd. Class A",603707,0.14%
"Yifan Pharmaceutical Co., Ltd. Class A",002019,0.13%
"Joincare Pharmaceutical Group Industry Co., Ltd. Class A",600380,0.13%
"Da An Gene Co., Ltd. of Sun Yat-Sen University Class A",002030,0.13%
"Shanghai RAAS Blood Products Co., Ltd. Class A",002252,0.12%
"Jinyu Bio-Technology Co., Ltd. Class A",600201,0.12%
"Livzon Pharmaceutical Group, Inc. Class A",000513,0.12%
Apeloa Pharmaceutical Co. Ltd. Class A,000739,0.11%
"Intco Medical Technology Co., Ltd. Class A",300677,0.1%
"Shenzhen Hepalink Pharmaceutical Group Co., Ltd. Class A",002399,0.1%
"Jilin Aodong Pharmaceutical Group Co., Ltd. Class A",000623,0.1%
China National Accord Medicines Corporation Ltd Class A,000028,0.1%
"Guangzhou Wondfo Biotech Co., Ltd. Class A",300482,0.09%
"Shandong Pharmaceutical Glass Co., Ltd. Class A",600529,0.09%
"Maccura Biotechnology Co., Ltd. Class A",300463,0.08%
"HUBEI JUMPCAN PHARMACEUTICAL CO., LTD Class A",600566,0.08%
"Tianjin Chase Sun Pharmaceutical Co., Ltd. Class A",300026,0.07%
"Humanwell Healthcare (Group) Co.,Ltd. Class A",600079,0.07%
U.S. Dollar,Other,-2.25%
