TECL: Direxion Daily Technology Bull 3X Shares
Inception Date: 2008-12-17
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2034640
Shares Outstanding: 5000000
Expense Ratio: 1.08%
Tracks This Index: Technology Select Sector Index (300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TECL


Holding,Symbol,Weighting
Apple Inc.,AAPL,17.36%
Microsoft Corporation,MSFT,15.03%
Dreyfus Cash Management Institutional,DICXX,7.83%
U.S. Dollar,Other,6.78%
Dreyfus Government Cash Management Funds Institutional,DGCXX,5.6%
Visa Inc. Class A,V,3.37%
NVIDIA Corporation,NVDA,2.97%
Mastercard Incorporated Class A,MA,2.82%
PayPal Holdings Inc,PYPL,2.48%
Adobe Inc.,ADBE,2.13%
Intel Corporation,INTC,1.86%
"salesforce.com, inc.",CRM,1.84%
"Cisco Systems, Inc.",CSCO,1.7%
Broadcom Inc.,AVGO,1.57%
Qualcomm Inc,QCOM,1.53%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,1.52%
Accenture Plc Class A,ACN,1.48%
Goldman Sachs Trust Financial Square Government Fund Institutional,FGTXX,1.41%
Texas Instruments Incorporated,TXN,1.36%
Oracle Corporation,ORCL,1.1%
"Advanced Micro Devices, Inc.",AMD,1.01%
International Business Machines Corporation,IBM,1.01%
"ServiceNow, Inc.",NOW,0.94%
Intuit Inc.,INTU,0.89%
"Fidelity National Information Services, Inc.",FIS,0.79%
"Micron Technology, Inc.",MU,0.75%
"Applied Materials, Inc.",AMAT,0.72%
"Automatic Data Processing, Inc.",ADP,0.66%
Lam Research Corporation,LRCX,0.63%
"Autodesk, Inc.",ADSK,0.6%
"Fiserv, Inc.",FISV,0.59%
Global Payments Inc.,GPN,0.57%
"Analog Devices, Inc.",ADI,0.49%
Cognizant Technology Solutions Corporation Class A,CTSH,0.39%
KLA Corporation,KLAC,0.37%
TE Connectivity Ltd.,TEL,0.36%
"Synopsys, Inc.",SNPS,0.35%
Amphenol Corporation Class A,APH,0.35%
"Cadence Design Systems, Inc.",CDNS,0.35%
Microchip Technology Incorporated,MCHP,0.33%
"Xilinx, Inc.",XLNX,0.32%
HP Inc.,HPQ,0.3%
"ANSYS, Inc.",ANSS,0.28%
"Paychex, Inc.",PAYX,0.26%
"Motorola Solutions, Inc.",MSI,0.26%
Corning Inc,GLW,0.24%
"Skyworks Solutions, Inc.",SWKS,0.23%
Keysight Technologies Inc,KEYS,0.22%
"Maxim Integrated Products, Inc.",MXIM,0.21%
"VeriSign, Inc.",VRSN,0.2%
"FLEETCOR Technologies, Inc.",FLT,0.2%
"Paycom Software, Inc.",PAYC,0.19%
"Fortinet, Inc.",FTNT,0.18%
Zebra Technologies Corporation Class A,ZBRA,0.18%
"Teradyne, Inc.",TER,0.18%
"Qorvo, Inc.",QRVO,0.17%
CDW Corp.,CDW,0.17%
"Broadridge Financial Solutions, Inc.",BR,0.16%
"Akamai Technologies, Inc.",AKAM,0.16%
"Tyler Technologies, Inc.",TYL,0.16%
Western Digital Corporation,WDC,0.15%
Hewlett Packard Enterprise Co.,HPE,0.14%
"Citrix Systems, Inc.",CTXS,0.14%
"Arista Networks, Inc.",ANET,0.14%
"NetApp, Inc.",NTAP,0.13%
"Leidos Holdings, Inc.",LDOS,0.13%
"Gartner, Inc.",IT,0.13%
Seagate Technology PLC,STX,0.12%
NortonLifeLock Inc.,NLOK,0.11%
"Jack Henry & Associates, Inc.",JKHY,0.11%
"F5 Networks, Inc.",FFIV,0.1%
Western Union Company,WU,0.08%
IPG Photonics Corporation,IPGP,0.07%
"Juniper Networks, Inc.",JNPR,0.07%
DXC Technology Co.,DXC,0.06%
"FLIR Systems, Inc.",FLIR,0.06%
Vontier Corp,VNT,0.04%
Xerox Holdings Corporation,XRX,0.03%
