FXL: First Trust Technology AlphaDEX Fund
Inception Date: 2007-05-08
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2599910
Shares Outstanding: 23255000
Expense Ratio: 0.61%
Tracks This Index: StrataQuant Technology Index
ETFdb.com Category: Technology Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FXL


Holding,Symbol,Weighting
NCR Corporation,NCR,2.26%
"Pinterest, Inc. Class A",PINS,2.26%
"Micron Technology, Inc.",MU,2.17%
"CrowdStrike Holdings, Inc. Class A",CRWD,2.01%
Cloudflare Inc Class A,NET,2.0%
"Zscaler, Inc.",ZS,1.92%
"Twilio, Inc. Class A",TWLO,1.87%
"HubSpot, Inc.",HUBS,1.83%
Xerox Holdings Corporation,XRX,1.65%
Globant SA,GLOB,1.62%
"Advanced Micro Devices, Inc.",AMD,1.55%
"Anaplan, Inc.",PLAN,1.54%
Apple Inc.,AAPL,1.54%
SYNNEX Corporation,SNX,1.51%
"Zendesk, Inc.",ZEN,1.49%
Dell Technologies Inc Class C,DELL,1.48%
"EPAM Systems, Inc.",EPAM,1.48%
"Five9, Inc.",FIVN,1.47%
Elastic NV,ESTC,1.45%
"Monolithic Power Systems, Inc.",MPWR,1.44%
"DocuSign, Inc.",DOCU,1.42%
"Entegris, Inc.",ENTG,1.41%
Hewlett Packard Enterprise Co.,HPE,1.36%
Jabil Inc.,JBL,1.36%
NVIDIA Corporation,NVDA,1.34%
Amdocs Limited,DOX,1.34%
Intel Corporation,INTC,1.32%
Marvell Technology Group Ltd.,MRVL,1.29%
"Okta, Inc. Class A",OKTA,1.29%
Cognizant Technology Solutions Corporation Class A,CTSH,1.26%
"MongoDB, Inc. Class A",MDB,1.25%
"Teradyne, Inc.",TER,1.24%
Datadog Inc Class A,DDOG,1.23%
"salesforce.com, inc.",CRM,1.21%
Pegasystems Inc.,PEGA,1.2%
"ServiceNow, Inc.",NOW,1.2%
"Palo Alto Networks, Inc.",PANW,1.19%
"Workday, Inc. Class A",WDAY,1.17%
"Grubhub, Inc.",GRUB,1.16%
"Facebook, Inc. Class A",FB,1.13%
Adobe Inc.,ADBE,1.09%
"Zoom Video Communications, Inc. Class A",ZM,1.06%
Avalara Inc,AVLR,1.06%
"Cadence Design Systems, Inc.",CDNS,1.05%
Qualcomm Inc,QCOM,1.04%
"Ceridian HCM Holding, Inc.",CDAY,1.03%
"Cirrus Logic, Inc.",CRUS,1.03%
"Arrow Electronics, Inc.",ARW,1.03%
"Fastly, Inc. Class A",FSLY,1.01%
"Coupa Software, Inc.",COUP,1.01%
National Instruments Corporation,NATI,1.0%
"Synopsys, Inc.",SNPS,0.98%
Broadcom Inc.,AVGO,0.97%
"SS&C Technologies Holdings, Inc.",SSNC,0.97%
Intuit Inc.,INTU,0.94%
CACI International Inc Class A,CACI,0.94%
"ANSYS, Inc.",ANSS,0.9%
"Dynatrace, Inc.",DT,0.85%
International Business Machines Corporation,IBM,0.84%
"Black Knight, Inc.",BKI,0.84%
PTC Inc.,PTC,0.79%
"F5 Networks, Inc.",FFIV,0.79%
Lam Research Corporation,LRCX,0.79%
Inphi Corporation,IPHI,0.79%
Western Digital Corporation,WDC,0.79%
"Paycom Software, Inc.",PAYC,0.76%
"Arista Networks, Inc.",ANET,0.75%
KLA Corporation,KLAC,0.74%
"Autodesk, Inc.",ADSK,0.71%
"Qorvo, Inc.",QRVO,0.7%
Amphenol Corporation Class A,APH,0.65%
Science Applications International Corp.,SAIC,0.65%
"Medallia, Inc.",MDLA,0.64%
"Leidos Holdings, Inc.",LDOS,0.63%
CDW Corp.,CDW,0.59%
"GoDaddy, Inc. Class A",GDDY,0.59%
"Skyworks Solutions, Inc.",SWKS,0.57%
Microsoft Corporation,MSFT,0.57%
Teradata Corporation,TDC,0.54%
Splunk Inc.,SPLK,0.49%
"PagerDuty, Inc.",PD,0.42%
"NetApp, Inc.",NTAP,0.41%
"Applied Materials, Inc.",AMAT,0.4%
"Avnet, Inc.",AVT,0.38%
"RingCentral, Inc. Class A",RNG,0.38%
"Smartsheet, Inc. Class A",SMAR,0.38%
Microchip Technology Incorporated,MCHP,0.37%
"Maxim Integrated Products, Inc.",MXIM,0.36%
Atlassian Corp. Plc Class A,TEAM,0.35%
HP Inc.,HPQ,0.35%
Universal Display Corporation,OLED,0.35%
"Analog Devices, Inc.",ADI,0.34%
Alphabet Inc. Class A,GOOGL,0.32%
"CDK Global, Inc.",CDK,0.32%
Texas Instruments Incorporated,TXN,0.31%
"Manhattan Associates, Inc.",MANH,0.3%
"Roper Technologies, Inc.",ROP,0.29%
Oracle Corporation,ORCL,0.29%
"Aspen Technology, Inc.",AZPN,0.28%
"Akamai Technologies, Inc.",AKAM,0.26%
Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,MISXX,0.04%
U.S. Dollar,Other,0.0%
