PDP: Invesco DWA Momentum ETF
Inception Date: 2007-03-01
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2021900
Shares Outstanding: 23050000
Expense Ratio: 0.62%
Tracks This Index: Dorsey Wright Technical Leaders Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PDP


Holding,Symbol,Weighting
"Enphase Energy, Inc.",ENPH,3.56%
Mirati Therapeutics Inc.,MRTX,3.28%
Apple Inc.,AAPL,3.03%
"Five9, Inc.",FIVN,2.64%
Mastercard Incorporated Class A,MA,2.4%
"ANSYS, Inc.",ANSS,2.39%
"O\'Reilly Automotive, Inc.",ORLY,2.33%
"West Pharmaceutical Services, Inc.",WST,2.21%
"Rollins, Inc.",ROL,2.21%
Ball Corporation,BLL,2.02%
"Amazon.com, Inc.",AMZN,1.9%
Tesla Inc,TSLA,1.86%
NVIDIA Corporation,NVDA,1.76%
"Roper Technologies, Inc.",ROP,1.73%
Sherwin-Williams Company,SHW,1.73%
"Copart, Inc.",CPRT,1.71%
"NIKE, Inc. Class B",NKE,1.65%
"Cadence Design Systems, Inc.",CDNS,1.58%
"Amedisys, Inc.",AMED,1.54%
"Penn National Gaming, Inc.",PENN,1.48%
"Church & Dwight Co., Inc.",CHD,1.45%
Danaher Corporation,DHR,1.41%
"Monolithic Power Systems, Inc.",MPWR,1.35%
Mettler-Toledo International Inc.,MTD,1.33%
Amphenol Corporation Class A,APH,1.27%
TransDigm Group Incorporated,TDG,1.21%
"CoStar Group, Inc.",CSGP,1.16%
Union Pacific Corporation,UNP,1.14%
MSCI Inc. Class A,MSCI,1.1%
"ServiceNow, Inc.",NOW,1.06%
"IDEXX Laboratories, Inc.",IDXX,1.06%
"Entegris, Inc.",ENTG,0.99%
Pool Corporation,POOL,0.97%
"Old Dominion Freight Line, Inc.",ODFL,0.96%
Veeva Systems Inc Class A,VEEV,0.93%
"Advanced Micro Devices, Inc.",AMD,0.86%
Adobe Inc.,ADBE,0.84%
"Kinsale Capital Group, Inc.",KNSL,0.83%
Lattice Semiconductor Corporation,LSCC,0.82%
Brown-Forman Corporation Class B,BF.B,0.8%
Intuit Inc.,INTU,0.79%
"NextEra Energy, Inc.",NEE,0.78%
"Q2 Holdings, Inc.",QTWO,0.77%
"Peloton Interactive, Inc. Class A",PTON,0.76%
"Charter Communications, Inc. Class A",CHTR,0.75%
"EPAM Systems, Inc.",EPAM,0.75%
"Zscaler, Inc.",ZS,0.74%
"Littelfuse, Inc.",LFUS,0.73%
Helen of Troy Limited,HELE,0.72%
"NeoGenomics, Inc.",NEO,0.7%
Zebra Technologies Corporation Class A,ZBRA,0.69%
Visa Inc. Class A,V,0.69%
Estee Lauder Companies Inc. Class A,EL,0.68%
"Synopsys, Inc.",SNPS,0.66%
Universal Display Corporation,OLED,0.66%
Sunrun Inc.,RUN,0.66%
"Zendesk, Inc.",ZEN,0.65%
"Aspen Technology, Inc.",AZPN,0.65%
Redfin Corporation,RDFN,0.65%
Edwards Lifesciences Corporation,EW,0.65%
Carvana Co. Class A,CVNA,0.65%
"Autodesk, Inc.",ADSK,0.64%
Pegasystems Inc.,PEGA,0.64%
"Boston Beer Company, Inc. Class A",SAM,0.64%
Repligen Corporation,RGEN,0.61%
Generac Holdings Inc.,GNRC,0.61%
TopBuild Corp.,BLD,0.6%
Horizon Therapeutics Public Limited Company,HZNP,0.6%
Cintas Corporation,CTAS,0.58%
"Zoom Video Communications, Inc. Class A",ZM,0.58%
"Zillow Group, Inc. Class C",Z,0.58%
UnitedHealth Group Incorporated,UNH,0.57%
"Medpace Holdings, Inc.",MEDP,0.56%
PayPal Holdings Inc,PYPL,0.56%
"T-Mobile US, Inc.",TMUS,0.56%
RH,RH,0.55%
"Intuitive Surgical, Inc.",ISRG,0.55%
Equifax Inc.,EFX,0.55%
Moody\'s Corporation,MCO,0.54%
"Home Depot, Inc.",HD,0.53%
"Air Products and Chemicals, Inc.",APD,0.52%
"Chipotle Mexican Grill, Inc.",CMG,0.52%
Humana Inc.,HUM,0.52%
Chemed Corporation,CHE,0.52%
A. O. Smith Corporation,AOS,0.52%
Accenture Plc Class A,ACN,0.51%
"LHC Group, Inc.",LHCG,0.51%
"S&P Global, Inc.",SPGI,0.51%
DraftKings Inc Class A,DKNG,0.51%
"NVR, Inc.",NVR,0.5%
Thermo Fisher Scientific Inc.,TMO,0.49%
Microsoft Corporation,MSFT,0.48%
"First Industrial Realty Trust, Inc.",FR,0.47%
Illinois Tool Works Inc.,ITW,0.47%
"Zoetis, Inc. Class A",ZTS,0.45%
"Seagen, Inc.",SGEN,0.44%
"Best Buy Co., Inc.",BBY,0.44%
Masco Corporation,MAS,0.43%
"salesforce.com, inc.",CRM,0.41%
Splunk Inc.,SPLK,0.41%
U.S. Dollar,Other,0.0%
