VFMV: Vanguard U.S. Minimum Volatility ETF
Inception Date: 2018-02-15
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	55618
Shares Outstanding: 625000
Expense Ratio: 0.13%
Tracks This Index: n/a
ETFdb.com Category: All Cap Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VFMV


Holding,Symbol,Weighting
MicroStrategy Incorporated Class A,MSTR,2.14%
"Shutterstock, Inc.",SSTK,1.75%
"Tyler Technologies, Inc.",TYL,1.7%
Oracle Corporation,ORCL,1.63%
Texas Instruments Incorporated,TXN,1.63%
Johnson & Johnson,JNJ,1.63%
"T-Mobile US, Inc.",TMUS,1.61%
"HealthStream, Inc.",HSTM,1.6%
Alphabet Inc. Class A,GOOGL,1.6%
Eli Lilly and Company,LLY,1.56%
Apple Inc.,AAPL,1.56%
"Dollar Tree, Inc.",DLTR,1.56%
Walmart Inc.,WMT,1.55%
Adobe Inc.,ADBE,1.55%
"Republic Services, Inc.",RSG,1.53%
Electronic Arts Inc.,EA,1.52%
Verizon Communications Inc.,VZ,1.5%
"Activision Blizzard, Inc.",ATVI,1.5%
"Super Micro Computer, Inc.",SMCI,1.49%
"Merck & Co., Inc.",MRK,1.47%
"Flowers Foods, Inc.",FLO,1.46%
Veeva Systems Inc Class A,VEEV,1.45%
Costco Wholesale Corporation,COST,1.44%
Newmont Corporation,NEM,1.44%
Microsoft Corporation,MSFT,1.42%
"Landstar System, Inc.",LSTR,1.4%
Amgen Inc.,AMGN,1.38%
"Houlihan Lokey, Inc. Class A",HLI,1.37%
"Amazon.com, Inc.",AMZN,1.33%
Dollar General Corporation,DG,1.32%
Equity Commonwealth,EQC,1.32%
"Cable One, Inc.",CABO,1.31%
"C.H. Robinson Worldwide, Inc.",CHRW,1.29%
CME Group Inc. Class A,CME,1.29%
"Cadence Design Systems, Inc.",CDNS,1.28%
"Gilead Sciences, Inc.",GILD,1.27%
"Citrix Systems, Inc.",CTXS,1.27%
SJW Group,SJW,1.23%
Shenandoah Telecommunications Company,SHEN,1.2%
"American Water Works Company, Inc.",AWK,1.2%
Service Corporation International,SCI,1.2%
