RDIV: Invesco S&P Ultra Dividend Revenue ETF
Inception Date: 2013-10-01
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	606137
Shares Outstanding: 18150000
Expense Ratio: 0.39%
Tracks This Index:  RevenueShares Ultra Dividend Index
ETFdb.com Category: All Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RDIV


Holding,Symbol,Weighting
Phillips 66,PSX,5.89%
Marathon Petroleum Corporation,MPC,5.8%
Wells Fargo & Company,WFC,5.43%
Chevron Corporation,CVX,4.97%
LyondellBasell Industries NV,LYB,4.92%
"MetLife, Inc.",MET,4.79%
"Prudential Financial, Inc.",PRU,4.73%
Baker Hughes Company Class A,BKR,4.66%
International Business Machines Corporation,IBM,4.55%
Philip Morris International Inc.,PM,4.52%
AT&T Inc.,T,4.5%
Kraft Heinz Company,KHC,3.93%
Halliburton Company,HAL,3.29%
International Paper Company,IP,3.15%
"Principal Financial Group, Inc.",PFG,2.54%
HollyFrontier Corporation,HFC,2.5%
Unum Group,UNM,1.86%
Seagate Technology PLC,STX,1.76%
"Interpublic Group of Companies, Inc.",IPG,1.65%
"Ryder System, Inc.",R,1.45%
Fifth Third Bancorp,FITB,1.33%
"CenterPoint Energy, Inc.",CNP,1.3%
KeyCorp,KEY,1.29%
Xerox Holdings Corporation,XRX,1.28%
"Citizens Financial Group, Inc.",CFG,1.28%
Apache Corporation,APA,1.16%
Olin Corporation,OLN,1.12%
Regions Financial Corporation,RF,1.04%
PPL Corporation,PPL,1.04%
Old Republic International Corporation,ORI,0.98%
Huntington Bancshares Incorporated,HBAN,0.88%
"Patterson Companies, Inc.",PDCO,0.82%
Hanesbrands Inc.,HBI,0.78%
"Franklin Resources, Inc.",BEN,0.78%
"Welltower, Inc.",WELL,0.77%
Greif Class A,GEF,0.7%
Mercury General Corporation,MCY,0.64%
Comerica Incorporated,CMA,0.58%
"Wyndham Destinations, Inc.",WYND,0.51%
CIT Group Inc.,CIT,0.5%
Synovus Financial Corp.,SNV,0.41%
"H&R Block, Inc.",HRB,0.37%
First Horizon Corporation,FHN,0.37%
Vornado Realty Trust,VNO,0.36%
Lamar Advertising Company Class A,LAMR,0.27%
Valley National Bancorp,VLY,0.26%
Associated Banc-Corp,ASB,0.26%
F.N.B. Corporation,FNB,0.25%
Webster Financial Corporation,WBS,0.24%
Umpqua Holdings Corporation,UMPQ,0.23%
SL Green Realty Corp.,SLG,0.2%
"Medical Properties Trust, Inc.",MPW,0.17%
Regency Centers Corporation,REG,0.17%
Cathay General Bancorp,CATY,0.15%
"American Campus Communities, Inc.",ACC,0.14%
Federal Realty Investment Trust,FRT,0.13%
"Highwoods Properties, Inc.",HIW,0.12%
STORE Capital Corporation,STOR,0.11%
"National Retail Properties, Inc.",NNN,0.11%
Physicians Realty Trust,DOC,0.06%
U.S. Dollar,Other,-0.07%
