HELX: Franklin Genomic Advancements ETF
Inception Date: 2020-02-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	8862
Shares Outstanding: 200000
Expense Ratio: 0.5%
Tracks This Index: n/a
ETFdb.com Category: Health & Biotech Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HELX


Holding,Symbol,Weighting
Wuxi Biologics (Cayman) Inc.,2269,7.15%
CRISPR Therapeutics AG,CRSP,5.2%
"Intellia Therapeutics, Inc.",NTLA,4.95%
"Natera, Inc.",NTRA,4.45%
Repligen Corporation,RGEN,4.28%
Lonza Group AG,LONN,3.54%
"Editas Medicine, Inc.",EDIT,3.5%
"Illumina, Inc.",ILMN,3.14%
Veeva Systems Inc Class A,VEEV,3.1%
"Teladoc Health, Inc.",TDOC,2.98%
Catalent Inc,CTLT,2.91%
Evotec SE,EVT,2.49%
"Pacific Biosciences of California, Inc.",PACB,2.36%
Veracyte Inc,VCYT,2.35%
Thermo Fisher Scientific Inc.,TMO,2.28%
Invitae Corp.,NVTA,2.28%
"NeoGenomics, Inc.",NEO,2.14%
Exact Sciences Corporation,EXAS,2.06%
"Fate Therapeutics, Inc.",FATE,2.01%
"Charles River Laboratories International, Inc.",CRL,2.0%
Berkeley Lights Inc,BLI,1.99%
"Guardant Health, Inc.",GH,1.95%
NVIDIA Corporation,NVDA,1.95%
10x Genomics Inc Class A,TXG,1.87%
"Agilent Technologies, Inc.",A,1.86%
"Rocket Pharmaceuticals, Inc.",RCKT,1.78%
Iovance Biotherapeutics Inc,IOVA,1.51%
"Amicus Therapeutics, Inc.",FOLD,1.5%
"CryoPort, Inc.",CYRX,1.45%
bioMerieux SA,BIM,1.4%
Bruker Corporation,BRKR,1.31%
"PRA Health Sciences, Inc.",PRAH,1.29%
BioNTech SE Sponsored ADR,BNTX,1.16%
"NanoString Technologies, Inc.",NSTG,1.14%
Quidel Corporation,QDEL,1.13%
"Beam Therapeutics, Inc.",BEAM,1.07%
"PerkinElmer, Inc.",PKI,1.0%
Twist Bioscience Corp.,TWST,0.96%
ICON Plc,ICLR,0.95%
Compugen Ltd.,CGEN,0.88%
"Medpace Holdings, Inc.",MEDP,0.85%
QIAGEN NV,QGEN,0.81%
"Bio-Rad Laboratories, Inc. Class A",BIO,0.77%
Bio-Techne Corporation,TECH,0.74%
"Alnylam Pharmaceuticals, Inc",ALNY,0.73%
American Well Corporation Class A,AMWL,0.7%
"Ultragenyx Pharmaceutical, Inc.",RARE,0.69%
"PTC Therapeutics, Inc.",PTCT,0.47%
Cellectis SA Sponsored ADR,CLLS,0.44%
"Sarepta Therapeutics, Inc.",SRPT,0.42%
U.S. Dollar,Other,0.07%
